"","Player.Code","Team.Code","Last.Name","First.Name","Class","Position","Rush.Att","Rush.Yard","Rush.TD","Pass.Att","Pass.Yard","Pass.TD","Pass.Int","Pass.Comp","Rec.Yards","Rec.TD","Rec"
"3354",54201,736,"Davis","Erik","SR","WR",0,0,0,0,0,0,0,0,619,3,46
"3356",41024,736,"Dunning","Dustin","SR","TE",0,0,0,0,0,0,0,0,389,0,35
"3358",75687,736,"Jackson-Garriso","Cassen","SO","RB",97,539,8,0,0,0,0,0,139,0,14
"3359",75686,736,"Jennings","Jeff","SO","RB",123,448,7,0,0,0,0,0,156,1,21
"3360",75695,736,"Logan","Zach","FR","RB",1,3,0,0,0,0,0,0,0,0,0
"3361",41026,736,"Meadows","Paul","SR","RB",0,0,0,0,0,0,0,0,0,0,0
"3363",75681,736,"Nickson","Chris","FR","QB",15,49,0,3,13,0,0,1,10,0,1
"3367",75704,736,"Smith","George","FR","WR",0,0,0,0,0,0,0,0,287,2,23
"3374",58220,736,"White","Marlon","JR","WR",0,0,0,0,0,0,0,0,350,6,34
"3376",69822,742,"Allen","Jesse","JR","RB",0,0,0,0,0,0,0,0,15,1,3
"3377",69799,742,"Bell","George","FR","RB",42,192,2,0,0,0,0,0,0,0,0
"3379",44378,742,"Candelas","John","SR","RB",3,12,0,0,0,0,0,0,0,0,0
"3380",60779,742,"Clowney","David","JR","WR",0,0,0,0,0,0,0,0,619,3,34
"3381",83911,742,"Gilchrist","Jeremy","FR","WR",1,14,0,0,0,0,0,0,9,0,1
"3383",69806,742,"Harper","Justin","SO","WR",1,10,0,0,0,0,0,0,295,1,16
"3384",69807,742,"Holt","Cory","FR","QB",3,1,0,12,80,1,0,4,0,0,0
"3385",44355,742,"Humes","Cedric","SR","RB",162,752,11,0,0,0,0,0,71,0,10
"3386",69808,742,"Hyman","Josh","SO","WR",1,1,0,0,0,0,0,0,197,0,13
"3387",44371,742,"Imoh","Mike","SR","RB",106,419,4,0,0,0,0,0,40,0,7
"3388",44357,742,"King","Jeff","SR","TE",0,0,0,0,0,0,0,0,292,6,26
"3389",69809,742,"Kinzer","John","SO","TE",0,0,0,0,0,0,0,0,103,1,9
"3390",69812,742,"Morgan","Josh","SO","WR",1,3,0,0,0,0,0,0,471,4,28
"3391",83914,742,"Ore","Branden","FR","RB",109,647,6,0,0,0,0,0,36,0,5
"3392",69819,742,"Royal","Eddie","SO","WR",10,79,1,0,0,0,0,0,315,2,27
"3394",83924,742,"Trott","Jordan","SR","TE",0,0,0,0,0,0,0,0,10,0,2
"3395",83920,742,"Vick","Marcus","JR","QB",147,380,6,289,2393,17,10,177,0,0,0
"3399",58127,746,"Anderson","Ottowa","SR","WR",0,0,0,0,0,0,0,0,210,0,10
"3400",58130,746,"Byers","Emmanuel","SO","WR",0,0,0,3,90,1,0,1,219,0,21
"3401",83940,746,"Covington","Maurice","FR","WR",0,0,0,0,0,0,0,0,60,0,5
"3402",75809,746,"Davis","Theirrien","SO","WR",0,0,0,0,0,0,0,0,39,0,2
"3404",44396,746,"Franklin","Tony","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"3405",41203,746,"Hagans","Marques","SR","QB",115,310,3,343,2492,14,12,213,7,0,1
"3408",44401,746,"Johnson","Michael","JR","RB",50,267,2,0,0,0,0,0,87,0,9
"3409",44402,746,"Lundy","Wali","SR","RB",144,574,10,1,0,0,0,0,62,1,15
"3410",58142,746,"McCabe","Kevin","SO","QB",0,0,0,5,31,0,0,3,0,0,0
"3411",58193,746,"Mines","Fontel","JR","WR",0,0,0,0,0,0,0,0,345,2,28
"3412",87196,746,"Ogletree","Kevin","FR","WR",0,0,0,0,0,0,0,0,27,0,7
"3413",75795,746,"Olsen","Christian","JR","QB",1,1,0,11,71,0,1,7,0,0,0
"3414",83959,746,"Pearman","Andrew","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"3415",75821,746,"Peerman","Cedric","FR","RB",70,237,3,0,0,0,0,0,14,1,3
"3416",75797,746,"Phillips","John","SO","QB",1,10,0,0,0,0,0,0,0,0,0
"3417",83960,746,"Phillips","John","FR","TE",0,0,0,0,0,0,0,0,27,1,2
"3421",75823,746,"Santi","Tom","SO","TE",0,0,0,0,0,0,0,0,358,2,19
"3425",58194,746,"Stupar","Jonathan","SO","TE",0,0,0,0,0,0,0,0,319,1,24
"3426",58151,746,"Williams","Deyon","JR","WR",0,0,0,0,0,0,0,0,767,7,58
"3428",62361,749,"Andrews","Micah","SO","RB",110,621,1,0,0,0,0,0,71,0,7
"3429",52702,749,"Barclay","Chris","SR","RB",218,1127,10,0,0,0,0,0,159,0,26
"3430",75902,749,"Belton","Richard","FR","RB",17,60,1,0,0,0,0,0,85,2,13
"3431",75904,749,"Boldin","Demir","FR","WR",0,0,0,0,0,0,0,0,224,0,15
"3433",62369,749,"Bryant","De'Angelo","SO","RB",22,89,1,0,0,0,0,0,0,0,0
"3434",52706,749,"Callahan","Daniel","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"3435",62370,749,"Chisolm","Alonzo","JR","RB",1,8,0,0,0,0,0,0,0,0,0
"3436",52709,749,"Davis","Chris","SR","WR",7,32,0,0,0,0,0,0,220,1,23
"3443",75911,749,"Holland","Allan","FR","QB",1,6,0,1,0,0,0,0,0,0,0
"3445",52714,749,"Idlette","Willie","JR","WR",1,2,0,0,0,0,0,0,86,0,10
"3446",75926,749,"Jarvis","Nick","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"3449",62368,749,"Marion","Kevin","SO","WR",6,89,2,0,0,0,0,0,67,1,3
"3450",62359,749,"Mauk","Benjamin","SO","QB",64,42,2,158,845,1,6,85,0,0,0
"3451",52719,749,"McWhite","Damon","JR","RB",3,2,0,0,0,0,0,0,54,0,9
"3452",62367,749,"Moore","Kenneth","SO","WR",2,6,0,0,0,0,0,0,127,1,8
"3453",52718,749,"Morton","Nate","JR","WR",13,69,2,3,108,1,0,2,482,2,39
"3456",41264,749,"Randolph","Cory","SR","QB",52,45,1,131,821,5,4,85,25,0,1
"3461",62383,749,"Selmon","Zac","SO","TE",0,0,0,0,0,0,0,0,120,0,10
"3463",62385,749,"Tereshinski","John","SO","TE",0,0,0,0,0,0,0,0,54,0,8
"3466",75939,754,"Asuega-Stark","Brandon","SR","RB",2,5,0,0,0,0,0,0,0,0,0
"3468",79455,754,"Bienemann","Troy","SR","TE",0,0,0,0,0,0,0,0,278,3,24
"3469",63510,754,"Boyd","Cody","JR","TE",0,0,0,0,0,0,0,0,169,0,14
"3470",64890,754,"Brink","Alex","SO","QB",56,106,2,358,2891,24,13,205,0,0,0
"3471",75934,754,"Bumpus","Michael","SO","WR",4,29,0,0,0,0,0,0,357,2,30
"3472",79461,754,"Bursey","Lorenzo","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"3475",79472,754,"Gibson","Brandon","FR","WR",0,0,0,0,0,0,0,0,172,2,9
"3477",75941,754,"Harrison","Jerome","SR","RB",308,1900,16,0,0,0,0,0,206,1,24
"3478",41399,754,"Harvey","Trandon","SR","WR",0,0,0,0,0,0,0,0,431,1,25
"3479",57078,754,"Hill","Jason","JR","WR",1,-4,0,0,0,0,0,0,1097,13,62
"3481",57086,754,"Jordan","Chris","JR","WR",0,0,0,0,0,0,0,0,129,1,12
"3484",41329,754,"Martin","Marty","SR","WR",0,0,0,0,0,0,0,0,32,0,4
"3485",57090,754,"McCall","Kevin","SO","RB",3,3,0,0,0,0,0,0,0,0,0
"3490",75936,754,"Prator","Greg","SR","WR",0,0,0,0,0,0,0,0,132,2,7
"3492",75938,754,"Rogers","Gary","SO","QB",0,0,0,5,12,0,0,2,0,0,0
"3494",75932,754,"Swogger","Josh","JR","QB",2,0,0,18,147,1,0,9,0,0,0
"3496",57040,754,"Taylor","Jesse","JR","TE",0,0,0,0,0,0,0,0,12,0,1
"3498",79504,754,"Ward","Benny","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"3500",79508,754,"Woodard","Ben","FR","TE",0,0,0,0,0,0,0,0,5,0,1
"3501",79509,754,"Woolridge","DeMaundray","FR","RB",52,312,2,0,0,0,0,0,0,0,0
"3504",84746,756,"Bronson","Jared","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"3505",64377,756,"Chambers","Craig","SO","WR",0,0,0,0,0,0,0,0,573,6,31
"3508",86907,756,"Durocher","Johnny","SO","QB",4,-26,0,54,247,2,2,24,0,0,0
"3510",52748,756,"James","Kenny","JR","RB",29,103,1,1,65,1,0,1,24,0,3
"3511",75980,756,"Kirton","Johnie","SO","RB",0,0,0,0,0,0,0,0,152,1,14
"3513",64388,756,"Lewis","Robert","SO","TE",0,0,0,0,0,0,0,0,162,1,14
"3514",52774,756,"Paus","Casey","SR","QB",2,3,0,3,3,0,0,2,0,0,0
"3515",56777,756,"Rankin","Louis","SO","RB",104,485,1,0,0,0,0,0,54,0,6
"3516",75968,756,"Rayford","Caesar","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"3518",56779,756,"Russo","Anthony","SO","WR",4,16,0,0,0,0,0,0,487,1,30
"3519",52781,756,"Sampson","Shelton","JR","RB",4,20,0,0,0,0,0,0,14,0,2
"3520",56780,756,"Shackelford","Sonny","JR","WR",1,6,0,1,0,0,0,0,592,2,41
"3521",41422,756,"Sims","James","SR","RB",112,495,6,0,0,0,0,0,73,0,11
"3522",41424,756,"Singleton","Chris","SR","RB",12,48,0,0,0,0,0,0,0,0,0
"3523",56782,756,"Smith","Charles","SO","WR",0,0,0,0,0,0,0,0,6,0,1
"3525",56783,756,"Stanback","Isaiah","JR","QB",100,353,5,264,2136,9,6,143,0,0,1
"3528",64407,756,"Williams","Corey","JR","WR",0,0,0,0,0,0,0,0,91,0,6
"3529",84744,756,"Wolfork","J.R.","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"3530",86754,756,"Wood","Marlon","SO","WR",0,0,0,0,0,0,0,0,69,0,1
"3532",52834,768,"Bailey","Josh","SR","TE",0,0,0,0,0,0,0,0,36,0,2
"3534",57370,768,"Bednarik","Adam","SO","QB",56,170,1,75,532,4,2,55,1,0,1
"3535",57195,768,"Bolden","Rayshawn","JR","WR",0,0,0,0,0,0,0,0,76,0,3
"3538",84042,768,"Bruce","Jeremy","FR","WR",1,9,0,0,0,0,0,0,26,0,3
"3539",57197,768,"Colson","Jason","JR","RB",43,120,1,0,0,0,0,0,97,0,8
"3542",84047,768,"Dorsey","Arlen","SR","RB",7,29,0,0,0,0,0,0,0,0,0
"3545",84050,768,"Gwaltney","Jason","FR","RB",45,186,3,0,0,0,0,0,15,0,4
"3546",84051,768,"House","J.R.","FR","QB",2,16,0,4,38,0,0,2,0,0,0
"3548",57210,768,"Hunter","Joe","JR","WR",0,0,0,0,0,0,0,0,6,0,1
"3549",84054,768,"Jalloh","Dorrell","FR","WR",0,0,0,0,0,0,0,0,66,1,3
"3550",52885,768,"Lindsey","Tim","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"3554",57230,768,"Myles","Brandon","SR","WR",0,0,0,0,0,0,0,0,536,3,34
"3555",57231,768,"Palmer","Brad","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"3557",84063,768,"Reynaud","Darius","SO","WR",9,86,1,0,0,0,0,0,297,5,30
"3558",57376,768,"Rivers","Vaughn","SO","WR",2,8,0,0,0,0,0,0,38,0,6
"3559",84064,768,"Schmitt","Owen","SO","RB",48,380,2,0,0,0,0,0,76,0,8
"3561",86065,768,"Slaton","Steve","FR","RB",205,1128,17,0,0,0,0,0,95,2,12
"3564",76018,768,"Thompson","Dwayne","SO","WR",0,0,0,0,0,0,0,0,10,0,2
"3565",57378,768,"Villagrana","Michael","SO","TE",0,0,0,0,0,0,0,0,2,1,1
"3566",84069,768,"White","Pat","FR","QB",131,952,7,114,828,8,5,65,0,0,0
"3567",84070,768,"Williams","Pernell","SO","RB",67,197,2,0,0,0,0,0,16,0,3
"3569",69869,774,"Bonds","Mark","SO","RB",101,456,3,0,0,0,0,0,18,0,5
"3571",52982,774,"Chapple","Joe","JR","WR",1,6,0,0,0,0,0,0,354,2,33
"3572",57871,774,"Cubit","Ryan","SR","QB",9,-13,0,108,674,6,3,65,0,0,0
"3573",84924,774,"Elsworth","Kirk","FR","RB",18,61,0,0,0,0,0,0,0,0,0
"3575",52987,774,"Farren","Ross","SR","TE",0,0,0,0,0,0,0,0,6,0,1
"3576",69881,774,"Fryar","Londen","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"3577",86894,774,"Gardner","Joe","FR","TE",0,0,0,0,0,0,0,0,19,1,2
"3578",52983,774,"Haas","Robbie","SR","QB",18,-17,0,123,682,3,4,79,0,0,0
"3579",87056,774,"Hiller","Tim","FR","QB",38,59,1,150,1334,20,3,98,0,0,0
"3580",57880,774,"Jackson","Brian","JR","WR",0,0,0,0,0,0,0,0,38,0,4
"3581",41759,774,"Jennings","Greg","SR","WR",10,50,0,3,22,1,1,1,1259,14,98
"3582",69884,774,"Kashama","Fernand","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"3584",69886,774,"Ledbetter","Brandon","FR","TE",0,0,0,0,0,0,0,0,76,2,11
"3587",57887,774,"Martin","Kelly","SO","WR",0,0,0,0,0,0,0,0,16,0,3
"3588",87141,774,"Metulynsky","Mike","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"3590",69893,774,"Quivey","Seth","JR","RB",0,0,0,0,0,0,0,0,12,0,1
"3591",87057,774,"Reedy","Dennis","SO","QB",1,2,0,0,0,0,0,0,0,0,0
"3592",41772,774,"Riley","Trovon","SR","RB",220,1004,6,0,0,0,0,0,149,0,17
"3593",41814,774,"Scheffler","Tony","SR","TE",0,0,0,0,0,0,0,0,670,9,57
"3595",69898,774,"Simmons","Jamarko","FR","WR",6,3,0,0,0,0,0,0,95,2,11
"3598",41928,796,"Bernstein","Matt","SR","RB",6,22,1,0,0,0,0,0,0,0,0
"3601",84092,796,"Calhoun","Brian","JR","RB",348,1636,22,1,0,0,0,0,571,2,53
"3602",41891,796,"Daniels","Owen","SR","WR",0,0,0,0,0,0,0,0,268,4,22
"3603",61797,796,"Donovan","Tyler","SO","QB",5,30,1,6,49,1,0,3,0,0,0
"3609",76178,796,"Hubbard","Paul","SO","WR",0,0,0,0,0,0,0,0,4,0,1
"3613",76187,796,"Minton","Jarvis","SO","WR",1,-5,0,0,0,0,0,0,16,0,1
"3616",44436,796,"Nellis","Joel","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"3617",41967,796,"Orr","Jonathan","SR","WR",0,0,0,0,0,0,0,0,688,8,40
"3620",41926,796,"Pociask","Jason","SR","TE",0,0,0,0,0,0,0,0,79,0,7
"3621",76190,796,"Pressley","Chris","SO","RB",3,5,0,0,0,0,0,0,0,0,0
"3622",76192,796,"Randle El","Marcus","SO","WR",0,0,0,0,0,0,0,0,29,1,1
"3623",76193,796,"Rentmeester","Bill","FR","RB",6,27,0,0,0,0,0,0,0,0,0
"3624",84104,796,"Rowan","Dywon","JR","RB",13,34,1,0,0,0,0,0,0,0,0
"3627",44442,796,"Stanley","Booker","JR","RB",69,340,3,0,0,0,0,0,64,0,7
"3629",44444,796,"Stocco","John","JR","QB",86,-32,2,328,2920,21,9,197,0,0,0
"3632",76198,796,"Walker","Jamil","SO","RB",18,96,1,0,0,0,0,0,0,0,1
"3634",44447,796,"White","Brandon","SR","WR",0,0,0,0,0,0,0,0,155,1,8
"3635",44450,796,"Williams","Brandon","SR","WR",7,47,0,1,0,0,0,0,1095,6,59
"3636",53040,811,"Barge","Josh","SR","WR",1,-5,0,1,28,0,0,1,120,0,12
"3637",76202,811,"Betschart","Wade","SO","TE",0,0,0,0,0,0,0,0,72,2,7
"3638",41983,811,"Bouknight","Jovon","SR","WR",7,94,0,4,16,1,0,1,1116,12,77
"3639",41984,811,"Bramlet","Corey","SR","QB",82,109,3,359,2610,16,18,214,0,0,0
"3640",84124,811,"Brewer","C.J.","SR","WR",1,8,0,0,0,0,0,0,106,1,10
"3641",76205,811,"Brunk","Montey","JR","RB",3,8,0,0,0,0,0,0,0,0,0
"3644",61544,811,"Doss","Jacob","SO","QB",5,-13,0,13,49,1,1,7,0,0,0
"3645",76214,811,"Ford","Michael","SO","WR",1,5,0,0,0,0,0,0,421,0,29
"3648",53048,811,"Harrison","Ivan","JR","RB",4,6,0,0,0,0,0,0,0,0,0
"3649",76219,811,"Holden","Tyler","JR","WR",2,4,0,0,0,0,0,0,173,0,16
"3652",61551,811,"LeMarr","Taber","SO","WR",1,9,0,0,0,0,0,0,23,0,3
"3653",76225,811,"Marsh","Hoost","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"3654",84134,811,"Moore","Devin","FR","RB",26,123,0,0,0,0,0,0,63,0,6
"3655",84135,811,"Moore","J.R.","FR","RB",21,55,1,0,0,0,0,0,10,0,1
"3656",76230,811,"Renshaw","Alex","JR","RB",7,34,0,0,0,0,0,0,0,0,0
"3658",76235,811,"Seldon","Wynel","FR","RB",187,871,11,0,0,0,0,0,198,0,27
"3659",76238,811,"Sundberg","Chris","FR","TE",0,0,0,0,0,0,0,0,5,1,1
"3662",76239,811,"Wadkowski","John","SR","TE",0,0,0,0,0,0,0,0,155,1,14
"3663",76240,811,"Wallace","Jason","SR","WR",1,-8,0,0,0,0,0,0,241,1,20
"3783",84188,27,"Batichon","Hans","SO","WR",0,0,0,0,0,0,0,0,15,0,3
"3784",84267,27,"Bettis","Daniel","FR","TE",0,0,0,0,0,0,0,0,39,1,6
"3786",84231,27,"Courman","T.J.","FR","RB",5,7,0,0,0,0,0,0,68,0,4
"3789",84203,27,"Elder","Trey","SO","QB",10,27,0,11,29,0,0,5,0,0,0
"3792",84223,27,"Hennessee","Trey","FR","RB",6,33,0,0,0,0,0,0,0,0,0
"3793",84187,27,"Jackson","Dexter","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"3794",84195,27,"Johnson","Zach","SR","WR",0,0,0,0,0,0,0,0,36,0,4
"3798",84269,27,"Little","Jermane","FR","WR",0,0,0,0,0,0,0,0,47,0,4
"3800",84194,27,"Mayfield","William","JR","WR",0,0,0,0,0,0,0,0,5,0,1
"3806",84216,27,"Richardson","Kevin","SO","RB",27,126,0,0,0,0,0,0,45,0,7
"3810",84201,27,"Turner","Brandon","SR","WR",0,0,0,0,0,0,0,0,7,0,1
"3811",84214,27,"Underwood","C.J.","FR","RB",1,2,0,0,0,0,0,0,0,0,0
"3815",84192,27,"Williams","Richie","SR","QB",20,114,0,46,229,1,0,27,-4,0,1
"3998",70174,90,"Barden","Ramses","FR","WR",0,0,0,0,0,0,0,0,7,0,1
"4000",84913,90,"Brennan","Matt","FR","QB",10,33,0,10,33,0,1,6,0,0,0
"4006",31371,90,"Holmes","Jason","SR","WR",0,0,0,0,0,0,0,0,1,0,2
"4009",46163,90,"Konaris","Jeremy","JR","RB",3,4,0,0,0,0,0,0,1,0,1
"4010",31341,90,"Martinez","Adam","SR","RB",7,26,0,0,0,0,0,0,11,0,2
"4012",31315,90,"Mende","John","SR","QB",4,-9,0,5,35,0,0,4,0,0,0
"4015",46173,90,"Randolph","Anthony","JR","WR",0,0,0,0,0,0,0,0,30,0,2
"4016",31321,90,"Russell","Jonah","SR","WR",11,23,1,1,0,0,0,0,0,0,0
"4017",46177,90,"Skinner","Phil","SR","WR",0,0,0,0,0,0,0,0,13,0,1
"4018",70196,90,"Tolver","Tredale","FR","WR",0,0,0,0,0,0,0,0,5,0,1
"4025",76585,102,"Coogler","Ryan","JR","WR",0,0,0,0,0,0,0,0,46,0,5
"4026",76592,102,"Cummings","James","SR","RB",3,5,0,0,0,0,0,0,7,0,1
"4027",46198,102,"Daniels","Kris","JR","RB",5,-4,0,0,0,0,0,0,0,0,0
"4030",61506,102,"Farrell","Jordan","SO","WR",0,0,0,0,0,0,0,0,35,0,3
"4031",76588,102,"Fleurinord","McRuben","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"4033",79850,102,"Hurd","Chris","SR","QB",2,14,0,17,82,0,0,9,0,0,0
"4035",76601,102,"Miller","Nick","SO","WR",0,0,0,0,0,0,0,0,16,0,3
"4036",76602,102,"Mole","Ryan","SO","RB",18,57,0,0,0,0,0,0,17,0,4
"4044",76614,102,"Tredway","Brad","SR","QB",3,-1,0,20,39,0,0,7,0,0,0
"4049",70293,108,"Doris","Nelson","JR","RB",25,68,2,0,0,0,0,0,6,0,1
"4051",70295,108,"Fells","Daniel","SR","TE",0,0,0,0,0,0,0,0,23,0,2
"4052",85018,108,"Garfio","Alex","JR","RB",7,4,0,0,0,0,0,0,13,0,1
"4053",70311,108,"Grant","Jon","JR","QB",13,41,0,43,251,1,0,23,0,0,0
"4057",70299,108,"Kays","Tony","JR","WR",0,0,0,1,0,0,0,0,115,0,10
"4062",85016,108,"Rice","Brandon","JR","WR",0,0,0,0,0,0,0,0,12,0,1
"4064",85024,108,"Smith","Blaise","SR","WR",1,-3,0,0,0,0,0,0,72,1,6
"4067",70286,108,"Yaklich","Jason","SR","WR",0,0,0,0,0,0,0,0,10,0,2
"4103",60654,141,"Goodrum","Nuru","JR","RB",8,29,0,0,0,0,0,0,0,0,0
"4104",77502,141,"Jernigan","Ta'Mar","SO","WR",0,0,0,0,0,0,0,0,8,0,3
"4108",77501,141,"Knox","Justin","SO","QB",11,0,0,16,30,0,1,7,0,0,0
"4109",77500,141,"Lawson","Duran","SO","QB",11,28,0,25,56,0,1,14,0,0,0
"4113",46509,141,"Palmer","Kinta","SR","WR",0,0,0,0,0,0,0,0,12,0,5
"4118",60686,141,"Tyler","Rontreal","JR","WR",0,0,0,0,0,0,0,0,12,0,4
"4457",76678,201,"Bess","Travarus","SO","RB",8,27,0,0,0,0,0,0,13,0,2
"4463",60774,201,"Donato","Mike","SO","QB",5,8,0,29,126,0,1,14,0,0,0
"4464",47114,201,"Duhai","Justin","JR","WR",0,0,0,0,0,0,0,0,15,0,2
"4468",78498,201,"Kesler","Adam","FR","WR",0,0,0,0,0,0,0,0,9,0,1
"4470",78499,201,"Kniss","Kyle","FR","QB",1,3,0,0,0,0,0,0,0,0,0
"4471",47130,201,"Mobley","Jermaine","JR","WR",0,0,0,0,0,0,0,0,6,0,1
"4473",47149,201,"Morris","Michael","SR","WR",0,0,0,0,0,0,0,0,3,0,1
"4474",76696,201,"Nozinor","Alicus","SO","WR",0,0,0,0,0,0,0,0,32,0,1
"4476",76698,201,"Owens","Charles","JR","WR",1,8,0,0,0,0,0,0,11,0,2
"4479",76699,201,"Smith","Norris","SO","RB",3,4,0,0,0,0,0,0,0,0,0
"4481",60806,201,"Voss","Ryan","JR","WR",0,0,0,0,0,0,0,0,33,0,3
"4482",47145,201,"Webb","Vincent","JR","RB",10,24,1,0,0,0,0,0,4,0,1
"4484",76720,202,"Barber","Kyle","SO","WR",0,0,0,0,0,0,0,0,39,0,3
"4485",80305,202,"Bugg","Patrick","JR","TE",1,3,0,0,0,0,0,0,0,0,0
"4487",80308,202,"Denton","Zach","FR","QB",0,0,0,6,0,0,0,0,0,0,0
"4489",76726,202,"Dunn","Mark","SO","RB",12,44,0,0,0,0,0,0,0,0,0
"4491",80310,202,"Gillis","Markeith","JR","RB",14,19,0,0,0,0,0,0,0,0,0
"4492",58326,202,"Greco","Josh","SO","QB",3,-13,0,31,180,0,2,10,0,0,0
"4493",58327,202,"Green","Andre","SR","WR",0,0,0,0,0,0,0,0,63,0,3
"4500",32867,202,"Ralston","Andre","SR","WR",0,0,0,0,0,0,0,0,78,0,4
"4508",58427,202,"Williams","Quinton","SO","WR",1,-5,0,0,0,0,0,0,0,0,0
"4510",68649,207,"Bergstrom","Brett","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"4512",47248,207,"Calhoun","Tim","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"4514",79998,207,"Cole","Ryan","JR","RB",19,85,1,0,0,0,0,0,33,1,3
"4515",68650,207,"Coleman","Tyler","SO","WR",0,0,0,0,0,0,0,0,12,0,1
"4519",68662,207,"Kefu","Toke","SO","RB",2,6,0,0,0,0,0,0,0,0,0
"4520",32954,207,"Kimble","Eric","SR","WR",0,0,0,0,0,0,0,0,118,0,9
"4526",33004,207,"Meyer","Erik","SR","QB",6,-18,0,37,372,2,1,23,0,0,0
"4527",80010,207,"Morris","Dale","SO","RB",3,19,0,0,0,0,0,0,0,0,0
"4532",62692,207,"Peerboom","Chris","SO","QB",1,-2,0,3,0,0,0,0,0,0,0
"4534",80017,207,"Powell","Shawn","FR","TE",0,0,0,0,0,0,0,0,5,0,1
"4537",32955,207,"Sanders","Richmond","SR","WR",0,0,0,0,0,0,0,0,46,0,3
"4540",68678,207,"Togar","Sam","FR","WR",0,0,0,0,0,0,0,0,37,0,1
"4541",33002,207,"Vijil","Raul","SR","WR",0,0,0,0,0,0,0,0,121,1,5
"4542",63873,228,"Alexander","Cardan","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"4543",72691,228,"Arline","Greg","SO","RB",1,1,0,0,0,0,0,0,0,0,0
"4544",81657,228,"Camel","Leon","SO","QB",4,1,0,5,16,0,0,2,0,0,0
"4545",63868,228,"Chester II","Albert","SO","QB",1,-3,0,5,81,1,1,3,0,0,0
"4546",81659,228,"Daniels","Chris","SR","RB",0,0,0,0,0,0,0,0,0,0,0
"4547",72679,228,"Driscoll","Josh","SR","QB",6,-1,0,12,23,0,0,5,0,0,0
"4549",81664,228,"Hayward","Willie","SO","WR",0,0,0,0,0,0,0,0,8,0,2
"4552",63949,228,"Kiser","Roosevelt","JR","WR",6,33,0,0,0,0,0,0,115,1,7
"4554",81671,228,"Lawson","Joe","SO","WR",0,0,0,0,0,0,0,0,9,0,2
"4556",63948,228,"Morgan","Gerard","JR","WR",0,0,0,0,0,0,0,0,5,0,1
"4559",72682,228,"Owens","Chris","FR","QB",6,-24,0,16,60,0,2,9,0,0,0
"4560",63952,228,"Parrish","Aubrey","JR","WR",0,0,0,0,0,0,0,0,45,0,2
"4561",63893,228,"Pompey","Rashard","SR","RB",19,28,0,0,0,0,0,0,4,0,2
"4563",63894,228,"Sharpe","Paul","SR","RB",4,1,0,0,0,0,0,0,-9,0,2
"4565",72694,228,"Swain","Craig","JR","WR",2,14,0,0,0,0,0,0,3,0,1
"4567",72719,228,"Wright","Ronald","SO","WR",1,4,0,0,0,0,0,0,0,0,0
"4688",73456,261,"Carter","Landry","SO","RB",9,24,0,0,0,0,0,0,18,0,3
"4689",73461,261,"Edwards","Clyde","SO","WR",0,0,0,0,0,0,0,0,79,0,5
"4690",42906,261,"Eugene","Bruce","SR","QB",12,-33,0,30,197,1,0,14,0,0,0
"4692",73466,261,"Gray","Keantwon","JR","RB",1,3,0,0,0,0,0,0,0,0,0
"4693",85592,261,"Harris","Moses","SR","WR",0,0,0,0,0,0,0,0,65,0,3
"4699",73478,261,"Jessie","Shearwyn","SO","RB",2,10,0,0,0,0,0,0,0,0,0
"4700",85593,261,"Kerlegan","Larry","SO","QB",1,-1,0,1,0,0,1,0,0,0,0
"4701",64453,261,"Kuuan","Ab","SR","RB",2,0,0,0,0,0,0,0,0,0,0
"4704",85589,261,"Mackey","Cornelius","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"4706",64456,261,"Mayes","Ruben","JR","RB",6,15,0,0,0,0,0,0,0,0,0
"4711",64440,261,"Rogers","Terrion","JR","RB",2,2,0,0,0,0,0,0,0,0,0
"4714",47625,261,"Tolbert","Henry","SR","RB",1,5,0,0,0,0,0,0,35,1,3
"4868",72011,294,"Barnett","Josh","SO","RB",11,47,0,0,0,0,0,0,5,0,1
"4869",72013,294,"Blue","Kenyon","SO","RB",0,0,0,0,0,0,0,0,29,0,4
"4871",72015,294,"Cornist","Ken","FR","RB",18,87,0,0,0,0,0,0,44,0,4
