"","Player.Code","Team.Code","Last.Name","First.Name","Class","Position","Rush.Att","Rush.Yard","Rush.TD","Pass.Att","Pass.Yard","Pass.TD","Pass.Int","Pass.Comp","Rec.Yards","Rec.TD","Rec"
"2477",1017957,529,"Hoffman","Justin","JR","WR",0,0,0,0,0,0,0,0,133,0,10
"2478",1033534,529,"Huff","Josh","SO","WR",0,0,0,0,0,0,0,0,430,2,31
"2479",1017926,529,"James","LaMichael","JR","RB",247,1805,18,0,0,0,0,0,210,1,17
"2481",1033542,529,"Lowe","Keanon","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2482",1041102,529,"Lyerla","Colt","FR","TE",0,0,0,0,0,0,0,0,147,5,7
"2484",1025674,529,"Murphy","Will","JR","WR",0,0,0,0,0,0,0,0,37,0,3
"2485",1017936,529,"Paulson","David","SR","TE",0,0,0,0,0,0,0,0,438,6,31
"2489",1017920,529,"Thomas","Darron","JR","QB",56,206,3,339,2761,33,7,211,8,0,1
"2490",1041096,529,"Thomas","De'Anthony","FR","RB",55,595,7,0,0,0,0,0,605,9,46
"2491",1025671,529,"Tuinei","Lavasier","SR","WR",0,0,0,0,0,0,0,0,599,10,48
"2492",1041093,529,"Vaughn","Rahsaan","JR","WR",0,0,0,0,0,0,0,0,184,1,14
"2495",1041139,539,"Belton","Bill","FR","WR",13,65,0,2,0,0,0,0,0,0,1
"2496",1033557,539,"Bolden","Rob","SO","QB",29,38,0,135,685,2,7,53,0,0,0
"2497",1025690,539,"Brown","Justin","JR","WR",1,0,0,0,0,0,0,0,517,2,35
"2500",1025695,539,"Day","Derek","JR","RB",7,27,0,0,0,0,0,0,13,0,1
"2501",1025717,539,"Drake","Curtis","SO","WR",5,52,0,1,16,0,0,1,102,1,5
"2506",1033580,539,"Haplea","Kevin","SO","TE",0,0,0,0,0,0,0,0,21,1,3
"2507",1017976,539,"Irvin","Brian","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2509",1025705,539,"Kersey","Shawney","SO","WR",1,4,0,0,0,0,0,0,108,0,5
"2510",1025702,539,"Kuntz","Christian","SO","WR",0,0,0,0,0,0,0,0,17,0,1
"2512",1017959,539,"McGloin","Matthew","JR","QB",24,-12,0,231,1571,8,5,125,16,0,1
"2513",1025688,539,"McGregor","Shane","JR","QB",1,3,1,4,12,0,0,1,0,0,0
"2514",1025721,539,"Moseby-Felder","Brandon","SO","WR",0,0,0,0,0,0,0,0,53,0,4
"2515",1010686,539,"Moye","Derek","SR","WR",2,8,0,0,0,0,0,0,654,3,40
"2516",1041144,539,"Robinson","Allen","FR","WR",0,0,0,0,0,0,0,0,29,0,3
"2517",1025722,539,"Scherer","Ryan","JR","WR",0,0,0,0,0,0,0,0,19,0,2
"2518",1025692,539,"Smith","Devon","JR","WR",6,2,0,0,0,0,0,0,402,2,25
"2519",1010679,539,"Suhey","Joe","SR","RB",14,51,1,0,0,0,0,0,101,1,12
"2520",1010697,539,"Szczerba","Andrew","SR","TE",0,0,0,0,0,0,0,0,101,0,12
"2523",1025691,539,"Venuto","Garrett","SO","QB",0,0,0,1,17,0,0,1,0,0,0
"2524",1017969,539,"Yancich","Michael","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2526",1017968,539,"Zordich","Michael","JR","RB",15,30,2,0,0,0,0,0,31,0,5
"2527",1033568,539,"Zwinak","Zach","FR","RB",3,7,0,0,0,0,0,0,0,0,0
"2528",1025730,545,"Adams","Kevin","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"2529",1041151,545,"Anderson","Trey","FR","QB",8,30,0,33,49,0,3,12,0,0,0
"2530",1041164,545,"Bennett","Isaac","FR","RB",58,237,2,0,0,0,0,0,88,1,14
"2531",1041154,545,"Brinson","Joshua","JR","WR",0,0,0,0,0,0,0,0,3,0,1
"2533",1012086,545,"Brown","Zach","SR","RB",82,336,5,0,0,0,0,0,178,0,25
"2534",1033615,545,"Carozzoni","Brendan","FR","TE",0,0,0,0,0,0,0,0,43,0,4
"2535",1033617,545,"Carswell","Drew","FR","TE",0,0,0,0,0,0,0,0,140,1,13
"2538",1041155,545,"Davis","Corey","FR","RB",17,48,0,0,0,0,0,0,64,0,5
"2540",1033614,545,"Gonzalez","Anthony","FR","QB",8,36,1,1,0,0,0,0,58,0,9
"2541",1016549,545,"Graham","Hubie","JR","TE",0,0,0,0,0,0,0,0,325,3,28
"2542",1025734,545,"Graham","Ray","JR","RB",164,964,9,0,0,0,0,0,200,0,30
"2544",1041153,545,"Jones","Ronald","FR","WR",14,67,0,3,51,2,0,3,143,0,17
"2545",1033587,545,"Myers","Mark","FR","QB",1,-3,0,4,5,0,0,1,0,0,0
"2546",1041162,545,"Patton","Darius","FR","WR",2,-16,0,0,0,0,0,0,25,0,6
"2547",1018001,545,"Saddler","Cameron","JR","WR",3,10,0,0,0,0,0,0,207,1,19
"2548",1018011,545,"Shanahan","Mike","JR","WR",0,0,0,0,0,0,0,0,493,4,39
"2549",1025750,545,"Street","Devin","SO","WR",2,25,0,0,0,0,0,0,754,2,53
"2550",1017990,545,"Sunseri","Tino","JR","QB",154,86,4,385,2616,10,11,247,0,0,0
"2554",1033589,545,"Williams","Salath","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2558",1018029,559,"Barbarette","T.J.","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"2559",1018020,559,"Bolden","Ralph","JR","RB",148,674,6,0,0,0,0,0,129,0,13
"2560",1025774,559,"Bush","Gary","SO","WR",1,2,0,0,0,0,0,0,310,3,29
"2562",1041182,559,"Cottom","Brandon","FR","RB",8,70,0,0,0,0,0,0,0,0,0
"2564",1025761,559,"Edison","Antavian","JR","WR",30,124,2,0,0,0,0,0,584,3,44
"2566",1010737,559,"Gravesande","Waynelle","SR","WR",1,4,0,0,0,0,0,0,177,0,18
"2569",1033644,559,"Holmes","Gabe","SO","TE",0,0,0,0,0,0,0,0,133,1,11
"2570",1041177,559,"Hunt","Akeem","FR","RB",33,287,2,0,0,0,0,0,4,0,1
"2572",1010763,559,"Lichtenberg","Kurt","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"2574",1009791,559,"Marve","Robert","SR","QB",29,51,1,109,633,4,5,61,0,0,0
"2577",1041192,559,"Mostert","Raheem","FR","WR",16,108,2,0,0,0,0,0,0,0,0
"2579",1033630,559,"Pegram","Reggie","SO","RB",22,109,1,0,0,0,0,0,59,1,8
"2580",1018018,559,"Roberts","Gavin","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"2581",1033622,559,"Robinson","Sean","SO","QB",1,-2,0,2,0,0,0,0,0,0,0
"2582",1033633,559,"Ross","O.J.","SO","WR",3,20,0,0,0,0,0,0,356,3,33
"2583",1041181,559,"Shavers","Akeem","JR","RB",111,519,6,0,0,0,0,0,58,1,5
"2585",1010752,559,"Siller","Justin","SR","WR",15,81,1,1,0,0,0,1,473,1,50
"2586",1033643,559,"Sinz","Justin","FR","TE",0,0,0,0,0,0,0,0,25,0,3
"2587",1018017,559,"TerBush","Caleb","JR","QB",83,220,1,277,1904,13,6,171,0,0,0
"2588",1018021,559,"Thomas","Tommie","JR","WR",0,0,0,1,0,0,0,0,0,0,0
"2590",1018045,559,"Wright","Crosby","JR","TE",0,0,0,0,0,0,0,0,223,2,16
"2592",1017018,574,"Cook","Taylor","JR","QB",0,0,0,0,0,0,0,0,133,0,8
"2593",1033656,574,"Eddington","Jeremy","SO","RB",25,62,2,0,0,0,0,0,34,0,5
"2594",1007940,574,"Fanuzzi","Nick","SR","QB",42,72,0,193,1123,7,2,112,0,0,0
"2597",1025815,574,"Gautreaux","Andre","SO","WR",2,39,0,0,0,0,0,0,177,1,14
"2599",1033652,574,"Gillette","Trevor","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"2600",1041201,574,"Hill","Malcolm","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2601",1010790,574,"Hotard","Brent","SR","TE",0,0,0,0,0,0,0,0,20,0,3
"2602",1033668,574,"Hull","Mario","FR","WR",1,-11,0,0,0,0,0,0,181,0,17
"2604",1010776,574,"Kitchens","Randy","SR","WR",1,-16,0,0,0,0,0,0,177,1,16
"2605",1033667,574,"Kubiak","Klein","SO","WR",0,0,0,0,0,0,0,0,26,0,3
"2606",1025816,574,"McDonald","Vance","JR","WR",1,13,0,0,0,0,0,0,541,5,44
"2607",1017081,574,"McGuffie","Sam","JR","RB",38,158,1,1,15,0,0,1,72,1,9
"2608",1025788,574,"McHargue","Taylor","SO","QB",82,124,0,174,1072,8,5,100,0,0,0
"2609",1025813,574,"Moore","Donte","SO","WR",0,0,0,0,0,0,0,0,109,1,13
"2610",1018066,574,"Patterson","Michael","JR","WR",0,0,0,0,0,0,0,0,29,0,2
"2611",1025814,574,"Petersen","Turner","SO","RB",102,485,5,11,74,0,0,7,118,0,7
"2614",1025793,574,"Ross","Charles","JR","RB",12,49,0,0,0,0,0,0,50,0,3
"2615",1010775,574,"Smith","Tyler","SR","RB",155,860,5,0,0,0,0,0,309,1,39
"2616",1033651,574,"Taylor","Jordan","FR","QB",0,0,0,2,77,0,0,2,72,2,10
"2619",1018067,574,"Willson","Luke","JR","TE",0,0,0,0,0,0,0,0,313,3,29
"2620",1018093,587,"Bachety","Beau","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2624",1025851,587,"Carrezola","Paul","SO","TE",0,0,0,0,0,0,0,0,35,1,4
"2626",1033675,587,"Coleman","Brandon","FR","WR",0,0,0,0,0,0,0,0,552,6,17
"2627",1033676,587,"Deering","Jeremy","SO","RB",47,169,0,0,0,0,0,0,65,0,4
"2628",1033677,587,"Dodd","Chas","SO","QB",27,-67,0,245,1574,10,7,139,0,0,0
"2631",1025847,587,"Harrison","Mark","JR","WR",0,0,0,0,0,0,0,0,274,2,14
"2632",1041232,587,"Huggins","Savon","FR","RB",56,146,5,0,0,0,0,0,11,0,1
"2634",1033686,587,"Jamison","Jawan","FR","RB",231,897,9,0,0,0,0,0,62,0,8
"2635",1018069,587,"Jefferson","D.C.","JR","TE",0,0,0,0,0,0,0,0,118,0,12
"2639",1041228,587,"Nova","Gary","FR","QB",23,-114,0,227,1553,11,9,116,9,0,1
"2641",1025825,587,"Pratt","Quron","SO","WR",0,0,0,0,0,0,0,0,327,1,32
"2643",1025840,587,"Sanu","Mohamed","JR","WR",4,-2,0,2,9,0,0,1,1206,7,115
"2644",1041227,587,"Shuler","Miles","FR","WR",6,42,0,0,0,0,0,0,0,0,0
"2647",1025828,587,"Williams","De'Antwan","JR","RB",20,59,0,0,0,0,0,0,0,0,0
"2648",1018092,587,"Wright","Tim","JR","WR",0,0,0,0,0,0,0,0,147,2,11
"2652",1041274,626,"Colquitt","A.C.","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"2654",1025889,626,"Denso","Dylan","SO","WR",0,0,0,0,0,0,0,0,634,3,49
"2655",1033705,626,"Dingwell","Adam","FR","QB",0,0,0,1,0,0,0,0,0,0,0
"2656",1025892,626,"Escobar","Gavin","SO","TE",0,0,0,0,0,0,0,0,780,7,51
"2658",1041271,626,"Garrett","Dwayne","FR","RB",5,17,0,0,0,0,0,0,0,0,0
"2659",1033717,626,"Ghandour","John","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"2663",1025860,626,"Hillman","Ronnie","SO","RB",311,1711,19,0,0,0,0,0,270,1,24
"2665",1025865,626,"Kazee","Walter","JR","RB",74,339,4,0,0,0,0,0,89,0,8
"2667",1010838,626,"Lindley","Ryan","SR","QB",18,-51,0,447,3153,23,8,237,0,0,0
"2668",1025871,626,"Lockett","Colin","SO","WR",7,96,0,0,0,0,0,0,970,8,58
"2669",1033712,626,"Muema","Adam","FR","RB",42,253,3,0,0,0,0,0,3,1,2
"2670",1025888,626,"Nicholas","Osmond","SO","WR",0,0,0,0,0,0,0,0,46,0,3
"2673",1033731,626,"Quigley","Bryce","SO","TE",0,0,0,0,0,0,0,0,64,0,9
"2674",1041275,626,"Roberts","Adam","FR","TE",1,3,0,0,0,0,0,0,0,0,1
"2676",1033715,626,"Russell","Marcus","SR","WR",1,-3,0,0,0,0,0,0,152,0,13
"2678",1018121,626,"Shields","D.J.","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2680",1010868,626,"Umuolo","Alston","SR","TE",0,0,0,0,0,0,0,0,82,2,8
"2683",1010896,630,"Avila","Michael","SR","WR",0,0,0,0,0,0,0,0,52,0,4
"2684",1041307,630,"Boyd","Sam","FR","WR",1,1,0,0,0,0,0,0,0,0,0
"2687",1041304,630,"Carr","Jabari","FR","WR",0,0,0,0,0,0,0,0,476,4,33
"2688",1008442,630,"Faulkner","Matt","SR","QB",32,-77,0,422,3149,13,13,274,0,0,0
"2689",1019299,630,"Freeman","David","JR","RB",20,71,1,0,0,0,0,0,13,0,2
"2692",1025903,630,"Grigsby","Noel","SO","WR",0,0,0,0,0,0,0,0,886,2,89
"2693",1010872,630,"Harrison","Josh","SR","WR",0,0,0,0,0,0,0,0,24,0,1
"2694",1025922,630,"Jones","Chandler","SO","WR",4,21,1,0,0,0,0,0,566,2,61
"2695",1033739,630,"Jurich","Blake","FR","QB",3,22,0,3,4,0,1,1,0,0,0
"2698",1018143,630,"Liaina","Ina","JR","RB",0,0,0,0,0,0,0,0,24,0,4
"2702",1033742,630,"Nunn","Kyle","SO","WR",0,0,0,0,0,0,0,0,139,0,14
"2704",1018158,630,"Otten","Ryan","JR","TE",0,0,0,0,0,0,0,0,739,5,52
"2707",1025909,630,"Rodriguez","Ray","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"2708",1018130,630,"Rutley","Brandon","SR","RB",216,903,12,0,0,0,0,0,336,0,27
"2709",1025898,630,"Simpson","Jason","SO","RB",20,64,1,0,0,0,0,0,10,0,1
"2710",1025896,630,"Stewart","Dasmen","SO","QB",20,111,1,52,158,0,1,21,0,0,0
"2711",1033745,630,"Thompson","Ben","FR","RB",8,14,0,0,0,0,0,0,0,0,0
"2712",1033752,630,"Tomlitz","Sam","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"2713",1045402,630,"Tuitupou","Peter","JR","TE",0,0,0,0,0,0,0,0,18,0,3
"2715",1041359,648,"Anderson","Rory","FR","TE",0,0,0,0,0,0,0,0,188,3,8
"2716",1010918,648,"Barnes","Jason","SR","WR",0,0,0,0,0,0,0,0,48,0,4
"2720",1041337,648,"Byrd","Damiere","FR","WR",10,73,0,0,0,0,0,0,16,0,1
"2721",1041349,648,"Carson","Shon","FR","RB",3,9,0,0,0,0,0,0,0,0,0
"2722",1025928,648,"Clifford","Andrew","SO","QB",1,6,0,2,23,1,0,2,0,0,0
"2723",1025961,648,"Cunningham","Justice","JR","TE",0,0,0,0,0,0,0,0,142,1,18
"2724",1041334,648,"Ellington","Bruce","FR","WR",17,106,1,4,27,0,0,3,211,1,17
"2726",1010924,648,"Garcia","Stephen","SR","QB",34,171,3,118,844,4,9,61,0,0,0
"2728",1025926,648,"Jeffery","Alshon","JR","WR",0,0,0,0,0,0,0,0,762,8,49
"2730",1033776,648,"Jones","Nick","FR","WR",0,0,0,0,0,0,0,0,143,1,12
"2731",1033802,648,"Lowery","Blair","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"2733",1018169,648,"Moore","D.L.","JR","WR",0,0,0,0,0,0,0,0,52,1,8
"2735",1033804,648,"Sanders","Ace","SO","WR",4,15,0,1,0,0,0,0,383,2,29
"2737",1033777,648,"Shaw","Connor","SO","QB",135,525,8,188,1448,14,6,123,0,0,0
"2739",1025949,648,"Smith","DeAngelo","SO","WR",0,0,0,0,0,0,0,0,22,0,3
"2741",1033799,648,"Thompson","Dylan","FR","QB",5,16,1,2,17,0,0,2,0,0,0
"2743",1025972,651,"Battles","Bradley","SO","RB",3,5,0,0,0,0,0,0,0,0,0
"2744",1033840,651,"Bravo-Brown","Stephen","SO","WR",0,0,0,0,0,0,0,0,34,0,4
"2745",1033827,651,"Carlton","Jake","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"2746",1018217,651,"Daniels","B.J.","JR","QB",133,587,6,365,2604,13,7,215,0,0,0
"2747",1041399,651,"Davis","Andre","FR","WR",0,0,0,0,0,0,0,0,273,2,22
"2751",1025966,651,"Eppes","Ryan","SO","QB",1,-2,0,0,0,0,0,0,0,0,0
"2752",1033809,651,"Eveld","Bobby","SO","QB",9,15,0,67,354,1,4,37,0,0,0
"2754",1041401,651,"Gonzalez","Ruben","FR","WR",0,0,0,0,0,0,0,0,50,0,4
"2755",1025967,651,"Griffin","Sterling","SO","WR",0,0,0,0,0,0,0,0,530,3,43
"2758",1025969,651,"Hopkins","Derrick","SO","WR",0,0,0,0,0,0,0,0,34,0,4
"2759",1025987,651,"Lamar","Lindsey","JR","WR",17,150,0,0,0,0,0,0,157,3,11
"2760",1018188,651,"Landi","Evan","JR","TE",0,0,0,0,0,0,0,0,297,1,29
"2761",1003315,651,"Love","A.J.","SR","WR",0,0,0,0,0,0,0,0,122,1,9
"2762",1025965,651,"Marc","Victor","JR","WR",8,71,1,0,0,0,0,0,362,2,34
"2763",1041402,651,"McFarland","Mike","FR","TE",0,0,0,0,0,0,0,0,8,0,1
"2764",1018200,651,"Miller","Joel","SR","WR",1,6,0,0,0,0,0,0,58,0,6
"2765",1033811,651,"Mitchell","Terrence","SO","WR",0,0,0,0,0,0,0,0,60,0,7
"2766",1018194,651,"Murray","Demetris","JR","RB",121,503,8,1,37,1,0,1,205,0,18
"2767",1033824,651,"Peterson","J.J.","SR","RB",6,15,0,0,0,0,0,0,0,0,0
"2768",1016020,651,"Scott","Darrell","JR","RB",153,814,5,0,0,0,0,0,169,1,15
"2769",1033819,651,"Shaw","Marcus","SO","RB",20,38,2,0,0,0,0,0,31,0,2
"2770",1018207,651,"Shields","Andreas","JR","TE",0,0,0,0,0,0,0,0,144,1,11
"2772",1025968,651,"Virgin","Isaac","SO","TE",0,0,0,0,0,0,0,0,6,0,1
"2773",1033842,651,"Welch","Deonte","FR","WR",0,0,0,0,0,0,0,0,433,1,31
"2775",1026022,657,"Barkley","Matt","JR","QB",28,14,2,446,3528,39,7,308,0,0,0
"2777",1018239,657,"Boyer","Robbie","JR","WR",0,0,0,0,0,0,0,0,9,0,1
"2778",1018251,657,"Butler","Brice","JR","WR",0,0,0,0,0,0,0,0,150,0,12
"2779",1010993,657,"Carswell","Brandon","SR","WR",0,0,0,0,0,0,0,0,153,1,18
"2782",1010981,657,"Ellison","Rhett","SR","TE",1,-5,0,0,0,0,0,0,133,2,22
"2783",1041440,657,"Farmer","George","FR","WR",5,15,0,0,0,0,0,0,42,0,4
"2784",1026005,657,"Flournoy","De'Von","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"2786",1033875,657,"Grimble","Xavier","FR","TE",0,0,0,0,0,0,0,0,144,4,15
"2788",1041441,657,"Lee","Marqise","FR","WR",5,33,0,0,0,0,0,0,1143,11,73
"2792",1033874,657,"Prater","Kyle","FR","WR",0,0,0,0,0,0,0,0,6,0,1
"2796",1033873,657,"Telfer","Randall","FR","TE",0,0,0,0,0,0,0,0,273,5,26
"2797",1033877,657,"Thomas","Christian","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"2799",1033848,657,"Woods","Robert","SO","WR",7,16,0,0,0,0,0,0,1292,15,111
"2800",1018288,663,"Beasley","Cole","SR","WR",1,2,1,0,0,0,0,0,1040,2,86
"2802",1018277,663,"Dugal","Billy","JR","RB",1,1,0,0,0,0,0,0,0,0,0
"2806",1011037,663,"Haynes","Bradley","SR","WR",0,0,0,0,0,0,0,0,7,0,2
"2807",1041445,663,"Holleman","Arrius","FR","WR",0,0,0,0,0,0,0,0,6,0,1
"2808",1033907,663,"Holman","Keenan","SO","WR",0,0,0,0,0,0,0,0,108,1,5
"2810",1026040,663,"Johnson","Darius","JR","WR",1,1,0,0,0,0,0,0,1118,8,79
"2811",1033886,663,"Johnson","Jeremy","SO","WR",0,0,0,0,0,0,0,0,146,1,16
"2813",1041475,663,"Joseph","Darius","FR","WR",0,0,0,0,0,0,0,0,10,0,1
"2815",1033883,663,"Kaiser","Stephen","FR","QB",0,0,0,1,0,0,0,0,0,0,0
"2816",1026048,663,"Line","Zach","JR","RB",208,1224,17,0,0,0,0,0,139,0,15
"2818",1018271,663,"Lunday","Bryce","SR","RB",7,21,0,0,0,0,0,0,0,0,0
"2820",1010206,663,"McDermott","J.J.","SR","QB",40,-123,1,455,3421,17,16,272,0,0,0
"2824",1026036,663,"Padron","Kyle","JR","QB",7,1,1,20,152,0,3,9,0,0,0
"2827",1033892,663,"Thompson","Der'rikk","FR","WR",0,0,0,0,0,0,0,0,411,3,30
"2829",1011005,663,"Wilkerson","Terrance","SR","WR",0,0,0,0,0,0,0,0,561,2,44
"2830",1041448,663,"Williams","Jared","FR","RB",42,180,1,0,0,0,0,0,27,0,2
"2831",1026095,664,"Balentine","Ryan","SR","WR",0,0,0,1,0,0,0,0,742,8,49
"2832",1033911,664,"Bolden","Kelvin","SR","WR",3,4,1,0,0,0,0,0,671,7,58
"2833",1041505,664,"Briggs","Chris","FR","WR",0,0,0,0,0,0,0,0,153,1,11
"2835",1018298,664,"Davis","Austin","SR","QB",110,352,4,475,3496,30,11,286,8,0,1
"2837",1033916,664,"Favor","Arsenio","FR","QB",12,41,0,3,8,0,0,1,0,0,0
"2838",1026099,664,"Hanks","Ryan","JR","TE",0,0,0,0,0,0,0,0,23,2,4
"2839",1026077,664,"Hardy","Kendrick","SO","RB",72,426,2,0,0,0,0,0,46,0,10
"2841",1033920,664,"Hester","Jeremy","SO","RB",59,291,2,0,0,0,0,0,27,0,4
"2843",1041488,664,"Jarbo","Collin","FR","TE",0,0,0,0,0,0,0,0,35,2,2
"2844",1018329,664,"Johnson","Desmond","JR","RB",75,424,2,0,0,0,0,0,83,0,9
"2845",1026078,664,"Lampley","Tracy","JR","WR",91,463,3,0,0,0,0,0,574,4,47
"2846",1026101,664,"Llanos","Francisco","SO","WR",0,0,0,0,0,0,0,0,173,2,10
"2849",1018335,664,"Pierce","Quentin","JR","WR",1,23,0,7,45,1,1,3,166,1,17
"2853",1026098,664,"Sims","Justin","SO","WR",1,2,0,0,0,0,0,0,0,0,0
"2854",1015040,664,"Spight","William","SR","WR",0,0,0,0,0,0,0,0,159,0,15
"2855",1033917,664,"Sullivan","Dominique","SO","WR",0,0,0,0,0,0,0,0,461,2,32
"2856",1033947,664,"Triplett","Markese","SO","WR",0,0,0,0,0,0,0,0,42,0,3
"2857",1033922,664,"Woodyard","Jamal","FR","RB",110,732,3,0,0,0,0,0,159,2,17
"2858",1033966,671,"Anyama","Boris","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2865",1018348,671,"Gautier","Blaine","JR","QB",118,486,3,344,2958,23,6,216,0,0,0
"2866",1018349,671,"Goodlett","Ross","SR","WR",0,0,0,0,0,0,0,0,17,0,2
"2867",1018390,671,"Green","Ladarius","SR","TE",1,20,0,0,0,0,0,0,606,8,51
"2868",1041513,671,"Griffin","Qyendarius","FR","RB",69,210,3,0,0,0,0,0,23,0,2
"2869",1041520,671,"Harris","Alonzo","FR","RB",163,700,8,1,0,0,0,0,146,1,14
"2870",1026118,671,"Joseph","Andrew","SR","WR",2,-5,0,0,0,0,0,0,45,0,7
"2871",1026127,671,"Lawson","Javone","JR","WR",3,3,0,0,0,0,0,0,1092,8,63
"2872",1011058,671,"Masson","Chris","SR","QB",17,-22,1,83,437,2,4,45,0,0,0
"2873",1026117,671,"Maxwell","Jacob","SO","TE",0,0,0,0,0,0,0,0,36,0,3
"2874",1011061,671,"McGuire","Brad","SR","QB",12,56,1,3,65,0,0,2,21,0,2
"2875",1041533,671,"Peoples","Harry","JR","WR",4,8,1,1,0,0,0,0,697,1,58
"2876",1041510,671,"Pettis","Larry","FR","TE",0,0,0,0,0,0,0,0,14,1,2
"2878",1041532,671,"Robinson","Jamal","FR","WR",0,0,0,0,0,0,0,0,77,0,7
"2881",1033952,671,"Spikes","Aaron","SO","RB",31,118,1,0,0,0,0,0,13,0,5
"2882",1033963,671,"Surgent","Darryl","SO","WR",3,26,1,0,0,0,0,0,518,6,28
"2883",1018357,671,"Thomas","Brady","JR","QB",0,0,0,2,30,0,0,2,0,0,0
"2884",1026134,671,"Thompson","Ian","SO","TE",0,0,0,0,0,0,0,0,99,0,10
"2885",1033959,671,"Walker","Robert","SO","RB",15,61,0,0,0,0,0,0,64,0,9
"2892",1026166,674,"Ertz","Zach","JR","TE",0,0,0,0,0,0,0,0,346,4,27
"2894",1011106,674,"Fleener","Coby","SR","TE",0,0,0,0,0,0,0,0,667,10,34
"2895",1026145,674,"Gaffney","Tyler","JR","RB",74,449,7,0,0,0,0,0,79,1,12
"2896",1011089,674,"Gatewood","Corey","SR","WR",1,-2,0,0,0,0,0,0,22,0,1
"2901",1018393,674,"Luck","Andrew","SR","QB",47,150,2,404,3517,37,10,288,13,0,1
"2902",1041579,674,"Montgomery","Ty","FR","WR",2,42,1,0,0,0,0,0,350,2,24
"2904",1034009,674,"Nottingham","Brett","SO","QB",1,10,0,8,78,1,0,5,0,0,0
"2907",1018417,674,"Owusu","Chris","SR","WR",2,78,0,0,0,0,0,0,376,2,35
"2908",1026143,674,"Patterson","Jamal-Rashad","JR","WR",0,0,0,0,0,0,0,0,38,0,3
"2909",1026140,674,"Picazo","Robbie","JR","QB",0,0,0,3,15,0,0,3,0,0,0
"2912",1033994,674,"Seale","Ricky","SO","RB",6,23,0,0,0,0,0,0,3,0,1
"2915",1011091,674,"Stewart","Jeremy","SR","RB",55,257,9,0,0,0,0,0,79,1,7
"2917",1026147,674,"Taylor","Stepfan","JR","RB",242,1330,10,0,0,0,0,0,182,2,25
"2918",1026167,674,"Terrell","Drew","JR","WR",1,4,0,1,13,0,0,1,81,1,8
"2919",1026139,674,"Toilolo","Levine","JR","TE",0,0,0,0,0,0,0,0,343,6,25
"2921",1018406,674,"Whalen","Griff","SR","WR",0,0,0,0,0,0,0,0,749,4,56
"2922",1033996,674,"Wilkerson","Anthony","SO","RB",56,282,3,0,0,0,0,0,6,0,2
"2925",1018451,688,"Acchione","Michael","SR","WR",0,0,0,0,0,0,0,0,19,1,2
"2927",1041596,688,"Ameen-Moore","Adonis","FR","RB",12,40,0,0,0,0,0,0,0,0,0
"2928",1018429,688,"Bailey","Antwon","SR","RB",240,1051,6,1,20,0,0,1,200,1,29
"2931",1018450,688,"Chew","Van","SR","WR",0,0,0,1,0,0,0,0,471,3,37
"2936",1041619,688,"Foster","Kyle","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2937",1018420,688,"Graham","Dorian","SR","WR",8,91,1,0,0,0,0,0,260,2,24
"2938",1034025,688,"Gulley","Prince-Tyson","SO","RB",18,89,0,0,0,0,0,0,26,0,3
"2944",1041590,688,"Kobena","Jeremiah","FR","WR",2,10,0,0,0,0,0,0,4,0,1
"2945",1026173,688,"Lemon","Alec","JR","WR",1,1,0,1,28,1,0,1,834,6,68
"2948",1018424,688,"Nassib","Ryan","SR","QB",65,39,2,415,2685,22,9,259,0,0,0
"2949",1011139,688,"Provo","Nick","SR","TE",1,1,0,0,0,0,0,0,537,7,51
"2950",1034021,688,"Raven","Nick","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"2951",1034027,688,"Rene","Steve","SO","RB",5,8,0,0,0,0,0,0,4,0,1
"2953",1034037,688,"Smith","Jerome","SO","RB",37,134,1,0,0,0,0,0,4,0,1
"2954",1018452,688,"Stevens","David","SR","TE",0,0,0,0,0,0,0,0,167,1,19
"2958",1034052,688,"Wales","Beckett","SO","TE",0,0,0,0,0,0,0,0,25,0,3
"2959",1034048,688,"West","Jarrod","SO","WR",0,0,0,0,0,0,0,0,151,1,16
"2960",1026203,690,"Alderman","Ryan","SO","WR",0,0,0,0,0,0,0,0,54,0,2
