"","Player.Code","Team.Code","Last.Name","First.Name","Class","Position","Rush.Att","Rush.Yard","Rush.TD","Pass.Att","Pass.Yard","Pass.TD","Pass.Int","Pass.Comp","Rec.Yards","Rec.TD","Rec"
"3812",1036941,43,"Litteral","Chris","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"3813",1036879,43,"Miller","Darryl","","WR",0,0,0,0,0,0,0,0,11,0,1
"3814",1036877,43,"Mines","Adrian","SR","WR",0,0,0,0,0,0,0,0,19,1,1
"3815",1036957,43,"Pardue","Lee","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"3817",1036881,43,"Ryan","Jake","SO","QB",4,-9,0,59,339,2,2,25,0,0,0
"3819",1036883,43,"Stark","Devin","FR","WR",0,0,0,0,0,0,0,0,79,1,5
"3820",1036949,43,"Thomas","Scott","JR","WR",0,0,0,0,0,0,0,0,75,0,5
"3821",1036898,43,"Tucker","Cody","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"3822",1036888,43,"White","Ryan","JR","RB",18,101,0,0,0,0,0,0,21,0,1
"3824",1037782,48,"Allen","Teddy","FR","RB",16,29,0,0,0,0,0,0,0,0,0
"3825",1012243,48,"Atkinson","Josh","SR","TE",0,0,0,0,0,0,0,0,24,0,2
"3827",1037803,48,"Broome","Kirby","FR","WR",0,0,0,0,0,0,0,0,3,0,1
"3828",1037785,48,"Bryant","Keelyan","FR","RB",4,-2,0,0,0,0,0,0,9,0,1
"3829",1027361,48,"Chalmers","Anthony","JR","WR",0,0,0,0,0,0,0,0,43,0,4
"3832",1037771,48,"Dixon","Malcom","FR","WR",19,96,0,8,45,0,0,7,0,0,0
"3833",1012223,48,"Hackworth","B.J.","JR","RB",3,7,0,0,0,0,0,0,0,0,0
"3834",1037773,48,"Hatcher","Derek","FR","QB",3,-6,0,1,2,0,0,1,0,0,0
"3835",1012214,48,"Krakue","Kwame","SR","WR",0,0,0,0,0,0,0,0,80,0,7
"3836",1027357,48,"Lee","Deon","SR","WR",1,-9,0,0,0,0,0,0,38,1,6
"3838",1012245,48,"Moon","DeMarcus","SR","RB",17,66,1,0,0,0,0,0,18,0,2
"3839",1037770,48,"Mounce","Richard","SO","QB",2,4,0,4,0,0,1,1,0,0,0
"3841",1037776,48,"Nunley","James","FR","WR",1,8,0,0,0,0,0,0,23,1,4
"3842",1037801,48,"Perera","Nathan","FR","WR",0,0,0,0,0,0,0,0,0,0,1
"3844",1037778,48,"Seward","Savon","FR","RB",6,31,0,0,0,0,0,0,-2,0,1
"3845",1012285,48,"Stevenson","Gerald","SR","WR",4,9,1,0,0,0,0,0,68,0,5
"3847",1019761,48,"Toscano","A.J.","SR","QB",6,4,0,31,173,1,1,17,0,0,0
"3848",1027328,48,"Trudnowski","Andrew","SR","QB",3,-14,0,10,84,1,0,8,0,0,0
"3853",1019805,90,"Broadous","Andre","SO","QB",25,82,0,7,18,1,0,3,0,0,0
"3856",1004938,90,"Gardley","Eric","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"3857",1029595,90,"Johnson","Dominique","SR","WR",0,0,0,0,0,0,0,0,13,1,2
"3858",1038123,90,"Johnston","Kenny","FR","QB",0,0,0,0,0,0,0,0,0,0,0
"3862",1012308,90,"Moriarty","Kellen","SR","WR",1,1,0,0,0,0,0,0,0,0,0
"3864",1019808,90,"Shumway","Doug","SO","QB",0,0,0,0,0,0,0,0,0,0,0
"3865",1012324,90,"Smith","Tony","SR","QB",0,0,0,0,0,0,0,0,0,0,0
"3868",1019869,102,"Bethel-Thompson","McLeod","SR","QB",3,-21,0,15,69,0,0,9,0,0,0
"3873",1027411,102,"Carter","Matt","SR","TE",0,0,0,0,0,0,0,0,6,0,1
"3875",1019839,102,"Croxdale","Jake","JR","RB",1,-4,0,0,0,0,0,0,0,0,0
"3876",1012375,102,"Deadder","Chase","JR","WR",0,0,0,0,0,0,0,0,26,0,4
"3880",1035126,102,"Fleming","Jeff","JR","QB",4,10,0,12,44,0,0,6,0,0,0
"3881",1019850,102,"Heaslet","Reese","SO","TE",0,0,0,0,0,0,0,0,1,0,1
"3883",1012351,102,"Hilliard","Bryan","JR","RB",8,28,0,0,0,0,0,0,0,0,1
"3885",1012379,102,"Lane","Dylan","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"3888",1027376,102,"McCowan","Sam","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"3889",1019874,102,"McKeon","Brian","SO","TE",0,0,0,0,0,0,0,0,19,0,1
"3890",1027368,102,"Norrise","Morris","FR","WR",0,0,0,0,0,0,0,0,27,0,3
"3892",1004945,102,"Richardson","Ronald","SR","WR",1,1,0,0,0,0,0,0,24,0,2
"3895",1035136,102,"Shaw","Curtis","JR","RB",12,30,1,0,0,0,0,0,10,0,2
"3901",1004993,108,"Creadick","Sean","SR","WR",0,0,0,0,0,0,0,0,91,0,7
"3902",1012390,108,"Cutshaw","Corbin","JR","RB",2,9,0,0,0,0,0,0,0,0,0
"3903",1027428,108,"Dunstan","Steven","SO","WR",0,0,0,0,0,0,0,0,14,0,1
"3908",1027433,108,"Hemmingsen","Tom","FR","WR",0,0,0,0,0,0,0,0,7,1,2
"3909",1019877,108,"Heyworth","Austin","SO","QB",1,-7,0,4,10,0,0,1,0,0,0
"3913",1027422,108,"Nicolis","Marquis","SO","RB",2,12,0,0,0,0,0,0,32,0,4
"3914",1012393,108,"Reese","Josh","JR","RB",21,47,0,0,0,0,0,0,24,0,5
"3916",1005047,108,"Rogers","Dean","SR","TE",1,3,0,0,0,0,0,0,39,0,3
"3917",1027440,108,"Sentance","Cameron","FR","TE",0,0,0,0,0,0,0,0,15,0,1
"3922",1019908,108,"Soto","Anthony","SO","WR",0,0,0,0,0,0,0,0,68,0,6
"3924",1004997,108,"Tucker","Brandon","SR","RB",3,4,0,0,0,0,0,0,0,0,0
"3925",1027417,108,"Wright","Randy","FR","QB",5,-9,0,56,280,1,0,28,0,0,0
"3926",1019888,108,"Wyatt","Elon","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"3930",1012502,141,"Anderson","Rickey","JR","RB",4,22,0,0,0,0,0,0,5,0,1
"3937",1036961,141,"Dupree","Ben","FR","QB",1,6,0,0,0,0,0,0,0,0,0
"3939",1019944,141,"Hardy","Kevin","JR","WR",2,0,0,0,0,0,0,0,0,0,0
"3942",1027474,141,"Jones","Domonic","FR","WR",0,0,0,0,0,0,0,0,16,0,2
"3943",1036967,141,"Jones","VanDyke","SO","RB",4,18,0,0,0,0,0,0,0,0,0
"3944",1036985,141,"Martin","Sam","FR","QB",11,31,0,7,9,0,0,1,0,0,0
"3945",1036963,141,"Martin","Terrance","FR","RB",2,5,0,0,0,0,0,0,0,0,0
"3948",1012507,141,"Robertson","Christian","JR","WR",3,11,0,0,0,0,0,0,0,0,0
"3952",1019917,141,"Starnes","Tyler","SR","WR",1,9,0,0,0,0,0,0,0,0,0
"3953",1036974,141,"Thompson","Matt","FR","QB",9,-9,0,7,12,0,0,2,0,0,0
"3959",1020011,149,"Childers","Jamie","JR","TE",0,0,0,0,0,0,0,0,8,0,2
"3963",1027481,149,"Duran","David","JR","TE",0,0,0,0,0,0,0,0,64,0,4
"3966",1035202,149,"Frye","Anthony","SR","RB",0,0,0,0,0,0,0,0,0,0,0
"3969",1027486,149,"Height","Jeremy","FR","RB",5,26,0,0,0,0,0,0,0,0,0
"3970",1035199,149,"Hillary","Aramis","SO","QB",1,2,0,1,4,0,0,1,0,0,0
"3971",1035197,149,"Jones","Aaron","FR","RB",1,-1,0,0,0,0,0,0,0,0,0
"3976",1019951,149,"MacDowall","Zach","SR","QB",0,0,0,26,119,0,1,13,0,0,0
"3977",1035196,149,"Mastromatteo","Niccolo","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"3979",1020027,149,"Morgan","Jonathan","SR","WR",0,0,0,0,0,0,0,0,0,0,1
"3981",1019964,149,"O'Neal","Eric","SR","RB",15,33,0,0,0,0,0,0,0,0,0
"3985",1027501,149,"Sullivan","Adrian","SO","WR",1,-15,0,0,0,0,0,0,9,0,2
"3986",1019958,149,"Wesley","Akeem","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"3987",1027488,149,"Whitener","Marcus","SO","RB",8,19,0,0,0,0,0,0,6,0,2
"3988",1019966,149,"Whitley","Brandon","SR","WR",0,0,0,0,0,0,0,0,36,0,3
"3993",1037848,153,"Cvetic","Nick","SR","TE",0,0,0,0,0,0,0,0,8,0,1
"3996",1037832,153,"Lebel","Chris","SR","WR",0,0,0,0,0,0,0,0,10,0,1
"3997",1037846,153,"Lewis","Zauhn","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"4003",1037815,153,"Mputu","Jonathan","SO","WR",0,0,0,0,0,0,0,0,17,0,4
"4005",1037877,153,"Rosnick","Doug","SR","WR",1,1,0,0,0,0,0,0,84,0,10
"4008",1037812,153,"Sullivan","Greg","SR","QB",10,53,0,31,146,0,2,20,0,0,0
"4010",1030327,201,"Bruns","Cody","SR","TE",1,36,0,0,0,0,0,0,17,0,1
"4015",1030294,201,"Large","Brandon","SO","QB",6,1,0,20,92,1,0,13,0,0,0
"4017",1030299,201,"Lora","Erik","SO","WR",0,0,0,0,0,0,0,0,6,0,2
"4018",1030298,201,"Potempa","Jimmy","SR","RB",14,21,0,0,0,0,0,0,4,0,2
"4020",1012751,201,"Ricks","Lorence","JR","WR",0,0,0,0,0,0,0,0,-1,0,2
"4027",1035242,201,"Walker","Jake","SO","RB",2,4,0,0,0,0,0,0,0,0,0
"4031",1030297,201,"Whittaker","Kenny","SO","WR",1,3,0,0,0,0,0,0,18,0,4
"4034",1020107,201,"Wise","Von","SO","TE",0,0,0,0,0,0,0,0,11,1,1
"4035",1030326,201,"Wright","Chris","SO","WR",0,0,0,0,0,0,0,0,37,0,1
"4036",1012761,202,"Banjoman","H.B.","JR","RB",4,15,0,0,0,0,0,0,19,0,2
"4039",1012775,202,"Cromer","Evan","SR","WR",0,0,0,0,0,0,0,0,13,0,1
"4040",1020140,202,"Davis","Shannon","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"4041",1027538,202,"Denham","Matt","SO","RB",2,48,0,0,0,0,0,0,0,0,0
"4042",1027540,202,"Frieson","Bruce","SR","RB",4,-1,0,0,0,0,0,0,0,0,0
"4044",1027534,202,"Gregory","Brendon","FR","QB",10,-7,0,9,47,1,1,4,0,0,0
"4045",1020145,202,"Harris","Orlandus","SO","WR",0,0,0,0,0,0,0,0,70,0,5
"4051",1037000,202,"Lumpkin","Kyle","JR","RB",8,23,0,0,0,0,0,0,17,1,2
"4053",1027533,202,"Pryor","T.J.","SO","QB",7,14,0,14,91,0,0,7,0,0,0
"4057",1027555,202,"Watts","Nathan","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"4058",1027532,202,"Williams","Justin","FR","WR",0,0,0,0,0,0,0,0,19,0,1
"4059",1012798,207,"Beaumonte","Darriell","JR","RB",7,14,1,0,0,0,0,0,23,0,3
"4060",1035267,207,"Brown","Mario","FR","RB",4,18,0,0,0,0,0,0,0,0,0
"4063",1028976,207,"Edwards","Nicholas","SO","WR",0,0,0,0,0,0,0,0,43,0,4
"4066",1035280,207,"Gehring","Zack","FR","TE",0,0,0,0,0,0,0,0,4,0,1
"4068",1012792,207,"Hart","Tyler","JR","WR",0,0,0,0,0,0,0,0,43,0,3
"4069",1028952,207,"Herd","Greg","SO","WR",0,0,0,0,0,0,0,0,24,0,3
"4071",1012784,207,"Jones","Taiwan","JR","RB",12,145,0,0,0,0,0,0,92,1,2
"4072",1028979,207,"Kaufman","Brandon","SO","WR",0,0,0,0,0,0,0,0,35,1,4
"4074",1012813,207,"Martin","Matt","SR","TE",0,0,0,0,0,0,0,0,6,0,1
"4076",1035284,207,"Mitchell","Bo Levi","JR","QB",4,-14,0,35,253,2,0,19,0,0,0
"4078",1035264,207,"Panelli","Greg","JR","QB",0,0,0,1,0,0,1,0,0,0,0
"4082",1028951,207,"Vitto","Anthony","FR","QB",0,0,0,4,17,0,0,2,0,0,0
"4086",1030403,228,"Battle","Eddie","SR","QB",1,-1,0,0,0,0,0,0,0,0,0
"4090",1035326,228,"Ethridge","Michael","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"4092",1035312,228,"Lawrence","Antonio","SO","WR",1,-4,0,0,0,0,0,0,42,0,2
"4096",1035294,228,"Owens","James","SO","RB",3,9,0,0,0,0,0,0,0,0,0
"4097",1030358,228,"Page","Lonvontae","SO","RB",4,35,0,0,0,0,0,0,0,0,0
"4104",1035290,228,"Tookes","Lashad","FR","WR",1,-2,0,0,0,0,0,0,9,0,1
"4107",1030340,228,"Ukpai","Martin","SO","QB",12,-30,0,11,58,0,1,5,0,0,0
"4108",1030404,228,"West","Isaac","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"4109",1029722,244,"Anderson","Colin","SO","TE",0,0,0,0,0,0,0,0,7,0,2
"4110",1005231,244,"Brown","Mike","SR","RB",4,16,0,0,0,0,0,0,0,0,0
"4113",1029711,244,"Forcier","Chris","JR","QB",2,10,0,2,13,0,0,1,0,0,0
"4118",1012843,244,"McCray","Trey","JR","TE",0,0,0,0,0,0,0,0,11,0,1
"4122",1020206,244,"Uhaa","Tersoo","JR","RB",6,9,0,1,72,1,0,1,6,0,1
"4123",1037687,244,"Williams","Jerry","SO","RB",3,9,0,0,0,0,0,0,0,0,0
"4124",1005233,244,"Worley","Cody","SR","QB",10,-19,0,29,189,0,2,17,0,0,0
"4126",1030464,253,"Barker","Patrick","SO","WR",0,0,0,0,0,0,0,0,12,0,2
"4137",1030465,253,"Hickey","Nico","JR","WR",2,8,0,0,0,0,0,0,0,0,0
"4143",1030456,253,"Robinson","Darreion","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"4144",1037028,253,"Robinson","Darries","FR","WR",3,12,0,0,0,0,0,0,0,0,0
"4146",1037022,253,"Shaw","Jaybo","JR","QB",13,-5,0,9,36,1,0,4,0,0,0
"4148",1020266,253,"Sumner","Tyler","SO","WR",0,0,0,0,0,0,0,0,7,0,1
"4151",1030429,253,"Wilcox","JJ","SO","WR",4,12,0,0,0,0,0,0,17,1,1
"4154",1038245,254,"Anthony","Nate","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"4158",1038283,254,"Burkhalter","Sam","FR","RB",3,-2,0,0,0,0,0,0,0,0,0
"4159",1038322,254,"Carter","Bo","FR","WR",0,0,0,0,0,0,0,0,5,0,1
"4161",1038259,254,"Evans","Travis","FR","RB",11,30,0,0,0,0,0,0,0,0,0
"4162",1038318,254,"Giles","Jordan","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"4164",1038255,254,"Haynes","Sidney","JR","WR",0,0,0,0,0,0,0,0,3,0,1
"4166",1038278,254,"Hill","Kelton","FR","QB",7,30,0,5,0,0,0,0,0,0,0
"4168",1038257,254,"Jackson","Star","SO","QB",3,10,0,1,5,0,0,1,0,0,0
"4170",1038307,254,"Lee","Parris","FR","WR",1,1,0,0,0,0,0,0,0,0,0
"4171",1038247,254,"Little","Drew","FR","QB",0,0,0,11,69,0,4,4,0,0,0
"4172",1038298,254,"McCray","Darren","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"4173",1038326,254,"Ogbuehi","Emmanuel","SO","TE",0,0,0,0,0,0,0,0,55,0,1
"4176",1038248,254,"Schlechter","Bo","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"4177",1038266,254,"Smith","Malcolm","SO","RB",4,21,0,0,0,0,0,0,0,0,0
"4178",1038268,254,"Watson","Rosevelt","SO","RB",2,2,0,0,0,0,0,0,0,0,0
"4180",1038323,254,"Williams","Arthur","JR","TE",0,0,0,0,0,0,0,0,2,0,1
"4181",1038253,254,"Williams","Danny","FR","WR",0,0,0,0,0,0,0,0,9,0,1
"4182",1038251,254,"Wilson","Albert","FR","WR",1,-1,0,0,0,0,0,0,0,0,0
"4184",1035331,261,"Allen","Ryan","","WR",0,0,0,0,0,0,0,0,10,0,1
"4187",1035388,261,"Carrothers","Anthony","","QB",13,14,0,16,86,0,1,9,0,0,0
"4188",1035400,261,"Donnell","Larry","","TE",0,0,0,0,0,0,0,0,30,0,2
"4190",1035403,261,"Hernandez","Jeremy","","WR",0,0,0,0,0,0,0,0,24,0,1
"4193",1035346,261,"Louis","Mario","","WR",0,0,0,0,0,0,0,0,33,0,3
"4196",1035402,261,"Phillips","Van","","WR",0,0,0,0,0,0,0,0,6,0,1
"4198",1035338,261,"Reyes","Danny","","QB",1,1,0,9,72,0,1,6,0,0,0
"4204",1035336,261,"Thompson","Kiare","","WR",0,0,0,0,0,0,0,0,29,0,3
"4206",1035343,261,"Turner","Damario","","TE",0,0,0,0,0,0,0,0,0,0,0
"4207",1035348,261,"Walker","Cornelius","","RB",4,7,0,0,0,0,0,0,0,0,0
"4208",1035344,261,"Warren","Frank","","RB",18,81,0,0,0,0,0,0,8,0,2
"4209",1035335,261,"White","Tommy","","WR",0,0,0,0,0,0,0,0,18,0,2
"4213",1035471,270,"Davis","Donte'","SR","WR",0,0,0,0,0,0,0,0,13,0,2
"4214",1035430,270,"Dixon","Reggie","JR","WR",1,-1,0,0,0,0,0,0,0,0,0
"4219",1035478,270,"Legree","David","JR","QB",11,-8,0,34,80,0,1,12,0,0,0
"4221",1035418,270,"Mathis","Dennis","JR","RB",1,1,0,0,0,0,0,0,0,0,0
"4222",1035455,270,"McCain","Dyrri","JR","WR",0,0,0,0,0,0,0,0,12,0,1
"4223",1035432,270,"McCloude","Antonio","SO","RB",2,11,0,0,0,0,0,0,0,0,0
"4225",1035431,270,"Robinson","Steven","SR","RB",16,67,0,0,0,0,0,0,5,0,1
"4226",1035433,270,"Schwartz","Jeremiah","SO","RB",2,3,0,0,0,0,0,0,8,0,1
"4228",1035486,270,"Thomas","Isaiah","JR","WR",0,0,0,0,0,0,0,0,33,0,4
"4233",1005524,294,"Burel","Isaiah","SR","WR",1,-2,0,0,0,0,0,0,89,1,5
"4236",1037090,294,"Cowherd","Demetrius","FR","WR",0,0,0,0,0,0,0,0,36,0,2
"4238",1027610,294,"Hill","Josh","SO","TE",0,0,0,0,0,0,0,0,23,0,3
"4239",1005501,294,"Hill","Russel","SR","QB",0,0,0,38,189,1,3,15,0,0,0
"4240",1020437,294,"Jacobson","Erik","SO","TE",0,0,0,0,0,0,0,0,21,0,1
"4241",1020434,294,"Krosch","Kelvin","JR","WR",0,0,0,0,0,0,0,0,12,0,1
"4244",1037086,294,"Moore","Tavoy","JR","RB",6,10,0,0,0,0,0,0,39,1,4
"4245",1027572,294,"Morris","Kyle","FR","QB",4,4,0,34,159,1,2,12,0,0,0
"4248",1037092,294,"Rover","Jahmel","JR","RB",8,19,0,0,0,0,0,0,0,0,0
"4249",1037087,294,"Rumble","Rodrick","SO","WR",0,0,0,0,0,0,0,0,85,0,7
"4252",1037110,294,"White","Corey","JR","RB",14,26,1,0,0,0,0,0,8,0,1
"4255",1020448,299,"Brown","Matt","SO","QB",3,5,0,22,138,0,2,13,0,0,0
"4257",1013062,299,"Cline","Casey","JR","TE",0,0,0,0,0,0,0,0,15,0,1
"4259",1029098,299,"Ericksen","Ben","SO","WR",1,2,0,0,0,0,0,0,0,0,0
"4260",1037135,299,"Hunt","Cameron","FR","RB",2,19,0,0,0,0,0,0,0,0,0
"4261",1013061,299,"Kiel","Drew","JR","QB",3,-18,0,4,3,0,1,2,0,0,0
"4265",1029071,299,"Lancaster","Matt","SO","QB",4,9,0,6,30,0,0,3,0,0,0
"4266",1037143,299,"Leggett","Ashton","JR","RB",6,39,0,0,0,0,0,0,4,0,1
"4268",1020483,299,"Mose","Matt","JR","WR",0,0,0,0,0,0,0,0,25,0,2
"4270",1029086,299,"Neukirch","Jordan","FR","TE",0,0,0,0,0,0,0,0,21,0,1
"4272",1037132,299,"Sanders","Marvon","JR","WR",1,2,0,0,0,0,0,0,17,0,2
"4273",1029077,299,"Shandrick","Corey","SO","WR",1,10,0,0,0,0,0,0,14,0,1
"4274",1037148,299,"Smith","Erik","SO","RB",7,22,0,0,0,0,0,0,9,0,2
"4277",1029095,299,"Walker","Tyrone","SO","WR",0,0,0,0,0,0,0,0,58,0,5
"4278",1037127,299,"Younger","Matt","FR","QB",0,0,0,0,0,0,0,0,7,0,1
"4279",1037176,305,"Bell","Shakir","FR","RB",10,67,0,0,0,0,0,0,0,0,0
"4282",1037170,305,"Egberongbe","Ednut","JR","WR",0,0,0,0,0,0,0,0,37,0,3
"4284",1037182,305,"Fouch","Ronnie","JR","QB",3,-11,0,38,161,1,0,23,0,0,0
"4285",1005577,305,"Gates","Darrius","SR","RB",13,40,0,0,0,0,0,0,1,0,1
"4287",1037171,305,"Goodlett","John","SO","WR",0,0,0,0,0,0,0,0,17,0,2
"4290",1037172,305,"Hilton","Justin","JR","WR",0,0,0,0,0,0,0,0,11,0,2
"4292",1020502,305,"Jones","Alex","JR","TE",0,0,0,0,0,0,0,0,36,1,3
"4294",1027615,305,"Kent","Bryant","SR","WR",0,0,0,0,0,0,0,0,34,0,4
"4296",1027645,305,"Lacotti","Larry","SR","WR",0,0,0,0,0,0,0,0,4,0,1
"4297",1037173,305,"Lawshe","Demory","FR","WR",0,0,0,0,0,0,0,0,5,0,1
"4298",1027652,305,"Mardis","Michael","SO","TE",0,0,0,0,0,0,0,0,10,0,1
"4299",1037180,305,"Mitchell","Kamerin","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"4301",1027646,305,"Riley","Tanner","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"4302",1027623,305,"Riston","Leonard","FR","WR",0,0,0,0,0,0,0,0,3,0,4
"4306",1035495,315,"Barksdale","Darius","FR","RB",6,27,0,0,0,0,0,0,0,0,0
"4307",1035493,315,"Blanchard","Coty","FR","QB",4,16,0,13,126,2,0,9,0,0,0
"4308",1027753,315,"Bonner","Alan","SO","WR",0,0,0,0,0,0,0,0,56,2,3
"4312",1035492,315,"Cameron","Jeffrey","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"4314",1020537,315,"Cooper","Kevyn","SO","WR",0,0,0,0,0,0,0,0,48,1,2
"4320",1013154,315,"Howard","Justin","JR","TE",0,0,0,0,0,0,0,0,19,0,1
"4321",1020535,315,"Ivory","Marques","JR","QB",4,-3,0,23,126,2,0,13,0,0,0
"4323",1020547,315,"Middleton","Calvin","JR","RB",17,67,1,0,0,0,0,0,38,0,5
"4325",1020544,315,"Shaw","James","JR","WR",0,0,0,0,0,0,0,0,23,1,3
"4327",1027761,315,"Tolson","Brenton","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"4330",1027772,315,"Young","Jamal","SR","RB",1,-3,0,0,0,0,0,0,8,0,2
"4331",1020608,317,"Barlow","Brian","SO","TE",0,0,0,0,0,0,0,0,11,0,2
"4334",1013242,317,"Dudzik","Drew","SR","QB",12,35,2,8,121,1,0,5,0,0,0
"4339",1037239,317,"Hunter","Quintin","SO","WR",0,0,0,0,0,0,0,0,16,0,1
"4343",1013181,317,"Long","Kerby","JR","WR",4,15,0,0,0,0,0,0,0,0,0
"4350",1029133,317,"Sharp","Jonathan","SO","TE",0,0,0,0,0,0,0,0,17,0,1
"4357",1027784,355,"Brennan","Tyler","SO","QB",1,6,0,0,0,0,0,0,0,0,0
"4358",1027782,355,"Brown","Mike","JR","QB",18,87,1,38,276,2,3,24,0,0,0
"4360",1037272,355,"Davis","Korrey","SO","RB",2,1,0,0,0,0,0,0,0,0,0
"4366",1027794,355,"Garner","Ervin","JR","WR",3,20,0,0,0,0,0,0,46,0,3
"4370",1027800,355,"Hayes","B.J.","JR","WR",0,0,0,0,0,0,0,0,62,0,6
"4371",1037245,355,"Henderson","Gabe","FR","QB",0,0,0,0,0,0,0,0,1,0,1
"4373",1027799,355,"Holloway","SirChauncey","SO","RB",3,7,1,0,0,0,0,0,1,0,1
"4376",1027871,355,"Kelly","Pat","SO","WR",0,0,0,0,0,0,0,0,20,0,2
"4384",1027781,355,"Summers","Chris","JR","WR",0,0,0,0,0,0,0,0,146,2,11
"4392",1020639,380,"Boone","Roosevelt","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"4393",1020636,380,"Brown","Pushaun","JR","RB",6,19,0,0,0,0,0,0,10,0,2
"4394",1020673,380,"Buttles","Derek","JR","TE",0,0,0,0,0,0,0,0,9,0,2
"4400",1029984,380,"Johnson","Derrick","FR","WR",0,0,0,0,0,0,0,0,5,0,1
"4401",1020672,380,"Jones","Tyrell","SR","WR",0,0,0,0,0,0,0,0,8,0,1
"4405",1029987,380,"Perillo","Justin","FR","TE",0,0,0,0,0,0,0,0,6,1,1
"4406",1020629,380,"Randall","Desmond","SR","WR",0,0,0,0,0,0,0,0,6,0,2
"4407",1020617,380,"Session","Derek","JR","RB",2,16,0,0,0,0,0,0,38,0,7
"4408",1029948,380,"Smith","Warren","JR","QB",9,-14,1,27,127,1,0,20,0,0,0
"4410",1029947,380,"Treister","Chris","JR","QB",1,-9,0,2,2,0,0,1,0,0,0
"4411",1020651,380,"Turcotte","Jared","JR","RB",13,56,0,0,0,0,0,0,36,0,4
"4416",1027907,400,"Blanchflower","Rob","FR","TE",0,0,0,0,0,0,0,0,12,0,1
"4422",1027881,400,"Havens","Kyle","SR","QB",4,4,1,29,222,2,1,22,0,0,0
"4425",1013299,400,"Igwenagu","Emil","JR","TE",0,0,0,0,0,0,0,0,7,0,1
"4427",1027882,400,"Julmiste","Jesse","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"4428",1013316,400,"Krevis","Andrew","JR","TE",0,0,0,0,0,0,0,0,11,1,2
"4430",1037735,400,"Nelson","Anthony","SR","WR",1,5,0,0,0,0,0,0,59,0,6
"4433",1027884,400,"Sheeran","Dan","SR","WR",0,0,0,0,0,0,0,0,37,0,4
"4435",1013314,400,"Talley","Julian","JR","WR",0,0,0,0,0,0,0,0,91,1,7
"4438",1037295,402,"Bower","Jacob","SR","QB",4,1,0,19,99,0,3,11,0,0,0
"4439",1037321,402,"Briscoe","Wes","FR","WR",0,0,0,0,0,0,0,0,24,1,2
"4442",1030010,402,"Cahee","Terence","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"4443",1013346,402,"Clark","Corday","SR","TE",0,0,0,0,0,0,0,0,69,0,9
"4444",1029997,402,"Dixon","Damion","SO","WR",0,0,0,0,0,0,0,0,30,1,3
"4445",1037320,402,"Edmonson","DeVionte","SO","WR",0,0,0,0,0,0,0,0,7,0,1
"4448",1030004,402,"Hemenway","Shelby","SO","WR",0,0,0,0,0,0,0,0,6,0,1
"4449",1013345,402,"Henry","Bernardo","SR","WR",0,0,0,0,0,0,0,0,3,0,1
"4452",1029998,402,"O'Quinn","Zack","SO","QB",2,3,0,1,14,0,0,1,0,0,0
"4453",1013344,402,"Royal","Chris","SR","WR",0,0,0,0,0,0,0,0,10,0,2
"4456",1037300,402,"Spencer","Diontae","FR","WR",3,10,0,0,0,0,0,0,8,0,2
"4457",1030001,402,"Stroud","Cody","FR","QB",7,-1,0,43,185,2,1,24,0,0,0
"4458",1030029,402,"Turnage","Harold","JR","TE",0,0,0,0,0,0,0,0,5,0,1
"4459",1028020,440,"Akpla","Elvis","JR","WR",0,0,0,0,0,0,0,0,63,1,4
"4461",1005814,440,"Begger","Kyle","SR","TE",0,0,0,0,0,0,0,0,40,0,5
"4463",1028042,440,"Bleskin","Tanner","FR","WR",0,0,0,0,0,0,0,0,31,0,2
"4467",1037361,440,"Davis","Orenzo","JR","RB",10,67,0,0,0,0,0,0,44,0,5
"4469",1020794,440,"Foster","Steven","SO","TE",0,0,0,0,0,0,0,0,5,0,1
"4471",1037329,440,"Gilbert","Everett","SO","WR",1,23,0,0,0,0,0,0,48,0,6
"4474",1020758,440,"Kempt","Cody","SR","QB",0,0,0,2,18,0,0,2,0,0,0
