"","Player.Code","Team.Code","Last.Name","First.Name","Class","Position","Rush.Att","Rush.Yard","Rush.TD","Pass.Att","Pass.Yard","Pass.TD","Pass.Int","Pass.Comp","Rec.Yards","Rec.TD","Rec"
"2684",1025721,539,"Felder","Brandon","SR","WR",0,0,0,0,0,0,0,0,312,3,28
"2685",1056963,539,"Ferguson","Tyler","SO","QB",1,-9,0,15,155,1,0,10,0,0,0
"2686",1056976,539,"Garrity","Gregg","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2689",1056939,539,"Hackenberg","Christian","FR","QB",49,-68,4,392,2955,20,10,231,0,0,0
"2691",1048901,539,"James","Jesse","SO","TE",0,0,0,0,0,0,0,0,333,3,25
"2692",1033560,539,"Kenney","Alex","JR","WR",0,0,0,0,0,0,0,0,25,0,3
"2694",1048929,539,"Lehman","Matt","SR","TE",0,0,0,0,0,0,0,0,17,0,2
"2695",1048898,539,"Lewis","Geno","FR","WR",0,0,0,0,0,0,0,0,234,3,18
"2696",1048907,539,"Lynch","Akeel","FR","RB",60,358,1,0,0,0,0,0,0,0,0
"2698",1041144,539,"Robinson","Allen","JR","WR",6,36,0,0,0,0,0,0,1432,6,97
"2700",1041134,539,"Thompson","Deron","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"2703",1056946,539,"Walker","Von","FR","RB",7,18,0,0,0,0,0,0,0,0,0
"2707",1041145,539,"Zanellato","Matt","SO","WR",0,0,0,0,0,0,0,0,53,0,4
"2708",1033568,539,"Zwinak","Zach","JR","RB",210,989,12,0,0,0,0,0,27,0,3
"2710",1041164,545,"Bennett","Isaac","JR","RB",171,797,7,0,0,0,0,0,58,1,10
"2711",1056983,545,"Boyd","Tyler","FR","WR",11,108,1,0,0,0,0,0,1174,7,85
"2714",1056988,545,"Conner","James","FR","RB",146,799,8,0,0,0,0,0,33,0,3
"2715",1041170,545,"Crockett","Malcolm","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"2718",1035033,545,"Garner","Manasseh","JR","TE",0,0,0,0,0,0,0,0,391,3,33
"2721",1048961,545,"Holtz","J.P.","SO","TE",0,0,0,0,0,0,0,0,209,0,23
"2722",1056984,545,"Ibrahim","Rachid","FR","RB",27,136,0,0,0,0,0,0,88,1,9
"2725",1057007,545,"Orndoff","Scott","FR","TE",0,0,0,0,0,0,0,0,50,2,6
"2726",1025844,545,"Savage","Tom","SR","QB",76,-208,3,389,2958,21,9,238,0,0,0
"2727",1025750,545,"Street","Devin","SR","WR",3,6,0,0,0,0,0,0,854,7,51
"2728",1025749,545,"Tinker","Ed","SR","WR",0,0,0,0,0,0,0,0,9,0,1
"2729",1048939,545,"Voytik","Chad","FR","QB",3,26,1,11,116,0,0,6,0,0,0
"2731",1033609,545,"Weatherspoon","Kevin","JR","WR",0,0,0,0,0,0,0,0,155,0,14
"2732",1048941,545,"Wuestner","Chris","FR","WR",0,0,0,0,0,0,0,0,13,0,1
"2735",1048974,559,"Anthrop","Danny","SO","WR",1,2,0,0,0,0,0,0,313,2,17
"2736",1048963,559,"Appleby","Austin","FR","QB",0,0,0,6,68,1,0,5,0,0,0
"2737",1041197,559,"Bade","Patrick","SR","TE",0,0,0,0,0,0,0,0,5,0,1
"2741",1025774,559,"Bush","Gary","SR","WR",0,0,0,0,0,0,0,0,57,0,10
"2743",1041194,559,"Carter","Sterling","SR","TE",0,0,0,0,0,0,0,0,74,0,8
"2745",1041182,559,"Cottom","Brandon","JR","RB",45,154,1,0,0,0,0,0,99,0,7
"2747",1057016,559,"Dawkins","Dalyn","FR","RB",32,115,0,0,0,0,0,0,84,0,9
"2749",1057031,559,"Etling","Danny","FR","QB",55,-99,1,267,1690,10,7,149,0,0,0
"2754",1025753,559,"Henry","Rob","SR","QB",29,36,2,152,832,4,6,81,0,0,0
"2755",1033644,559,"Holmes","Gabe","SR","TE",0,0,0,0,0,0,0,0,69,0,9
"2756",1041177,559,"Hunt","Akeem","JR","RB",123,464,1,0,0,0,0,0,340,2,38
"2758",1048993,559,"Knauf","B.J.","FR","WR",14,92,1,0,0,0,0,0,136,1,14
"2759",1041179,559,"Macarthy","Dolapo","JR","WR",0,0,0,0,0,0,0,0,6,0,1
"2760",1048965,559,"Marshall","Bilal","FR","WR",0,0,0,1,0,0,0,0,0,0,0
"2762",1041196,559,"Mikesky","Shane","SO","WR",0,0,0,0,0,0,0,0,186,0,17
"2763",1057041,559,"Monteroso","Dan","FR","WR",1,-1,0,0,0,0,0,0,0,0,0
"2765",1041192,559,"Mostert","Raheem","JR","RB",11,37,0,0,0,0,0,0,6,0,1
"2768",1048966,559,"Posey","Cameron","FR","WR",0,0,0,0,0,0,0,0,297,3,26
"2769",1033643,559,"Sinz","Justin","JR","TE",1,9,0,0,0,0,0,0,340,4,41
"2770",1033624,559,"Torwudzo","Charles","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2773",1057039,559,"Yancey","DeAngelo","FR","WR",0,0,0,0,0,0,0,0,546,2,32
"2776",1049028,574,"Brown","Derek","SO","WR",0,0,0,0,0,0,0,0,5,0,1
"2777",1049010,574,"Carter","Jayson","SO","RB",1,1,0,0,0,0,0,0,0,0,0
"2778",1049030,574,"Cella","Connor","FR","TE",0,0,0,0,0,0,0,0,130,1,13
"2779",1057050,574,"Davis","Jawon","FR","RB",95,476,3,0,0,0,0,0,0,0,0
"2780",1049011,574,"Dillard","Darik","FR","RB",82,396,3,0,0,0,0,0,38,1,3
"2781",1033656,574,"Eddington","Jeremy","SR","TE",2,-1,1,0,0,0,0,0,35,1,2
"2782",1033659,574,"Farley","Tanyan","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2784",1025815,574,"Gautreaux","Andre","SR","WR",0,0,0,0,0,0,0,0,18,0,2
"2787",1033668,574,"Hull","Mario","JR","WR",1,-1,0,0,0,0,0,0,99,0,12
"2789",1041216,574,"Jackson","Driphus","SO","QB",27,156,1,16,50,0,1,5,0,0,0
"2790",1033667,574,"Kubiak","Klein","SR","WR",0,0,0,0,0,0,0,0,96,0,7
"2792",1025788,574,"McHargue","Taylor","SR","QB",157,464,5,324,2345,17,8,169,0,0,0
"2794",1025813,574,"Moore","Donte","SR","WR",1,6,0,0,0,0,0,0,305,1,21
"2795",1049016,574,"Parks","Dennis","SO","WR",3,6,0,0,0,0,0,0,508,3,29
"2796",1025814,574,"Petersen","Turner","JR","RB",61,262,0,0,0,0,0,0,348,4,26
"2797",1025793,574,"Ross","Charles","SR","RB",211,1280,15,0,0,0,0,0,37,1,5
"2799",1033651,574,"Taylor","Jordan","JR","WR",0,0,0,0,0,0,0,0,848,8,55
"2802",1049012,574,"Turner","Luke","SO","RB",39,164,2,4,100,3,0,3,0,0,0
"2805",1049036,587,"Agudosi","Carlton","SO","WR",0,0,0,0,0,0,0,0,79,0,5
"2806",1057088,587,"Arcidiacono","Nick","FR","TE",0,0,0,0,0,0,0,0,44,0,5
"2808",1033674,587,"Bellia","Tyler","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"2810",1025851,587,"Carrezola","Paul","SR","TE",0,0,0,0,0,0,0,0,17,0,2
"2811",1049043,587,"Carroo","Leonte","SO","WR",0,0,0,0,0,0,0,0,478,9,28
"2813",1033675,587,"Coleman","Brandon","SR","WR",0,0,0,0,0,0,0,0,538,4,34
"2814",1033677,587,"Dodd","Chas","SR","QB",31,34,0,133,868,3,6,73,0,0,0
"2817",1057078,587,"Goodwin","Justin","FR","RB",111,521,5,1,0,0,1,0,86,1,10
"2818",1057069,587,"Grant","Janarion","FR","WR",0,0,0,0,0,0,0,0,18,0,2
"2819",1041232,587,"Huggins","Savon","JR","RB",86,286,2,1,0,0,1,0,66,0,12
"2821",1041235,587,"James","Paul","JR","RB",156,881,9,0,0,0,0,0,107,0,11
"2822",1041252,587,"Kroft","Tyler","JR","TE",0,0,0,0,0,0,0,0,573,4,43
"2827",1041228,587,"Nova","Gary","JR","QB",50,-93,1,303,2159,18,14,165,0,0,0
"2828",1057102,587,"Patton","Andre","FR","WR",0,0,0,0,0,0,0,0,49,1,3
"2829",1049054,587,"Peele","Ruhann","SO","WR",0,0,0,0,0,0,0,0,281,1,28
"2830",1049047,587,"Peoples","Desmon","SO","RB",6,16,0,0,0,0,0,0,3,0,1
"2831",1025825,587,"Pratt","Quron","SR","WR",1,-2,0,0,0,0,0,0,516,0,32
"2835",1057100,587,"Tsimis","John","FR","WR",0,0,0,0,0,0,0,0,56,0,4
"2837",1025858,626,"Bernards","Jake","SR","QB",0,0,0,1,0,0,0,0,0,0,0
"2839",1049088,626,"Boesch","Aaron","SO","TE",1,1,1,0,0,0,0,0,0,0,0
"2841",1041289,626,"Clark","Larry","SO","WR",0,0,0,0,0,0,0,0,51,0,3
"2842",1041276,626,"Craighead","Robert","SO","TE",0,0,0,0,0,0,0,0,32,0,5
"2844",1025889,626,"Denso","Dylan","SR","WR",0,0,0,0,0,0,0,0,265,2,20
"2845",1033705,626,"Dingwell","Adam","JR","QB",8,-20,0,68,318,0,5,27,0,0,0
"2847",1041271,626,"Garrett","Dwayne","SO","RB",8,38,0,0,0,0,0,0,18,0,3
"2848",1041268,626,"Hardwick","De'Saan","SO","RB",1,7,0,0,0,0,0,0,0,0,0
"2851",1049086,626,"Judge","Eric","FR","WR",1,6,0,0,0,0,0,0,218,3,13
"2852",1057109,626,"Kaehler","Quinn","JR","QB",49,-109,1,389,3007,19,9,232,0,0,0
"2854",1025871,626,"Lockett","Colin","SR","WR",2,52,1,0,0,0,0,0,736,5,52
"2856",1033712,626,"Muema","Adam","JR","RB",256,1244,15,0,0,0,0,0,98,0,18
"2858",1041264,626,"Price","Chase","SO","RB",17,78,0,0,0,0,0,0,5,0,3
"2859",1057111,626,"Pumphrey","Donnel","FR","RB",125,752,8,1,0,0,0,0,234,2,22
"2861",1041275,626,"Roberts","Adam","JR","TE",0,0,0,0,0,0,0,0,217,3,20
"2863",1033730,626,"Ruffin","Ezell","JR","WR",8,4,0,2,0,0,0,0,1136,3,68
"2866",1029571,626,"Vizzi","Tim","SR","WR",1,5,1,1,33,0,0,1,278,0,18
"2869",1041313,630,"Bradbury","Daniel","SO","WR",0,0,0,0,0,0,0,0,8,0,1
"2870",1057136,630,"Burke","Osirius","FR","RB",7,12,0,0,0,0,0,0,0,0,0
"2871",1041304,630,"Carr","Jabari","JR","WR",0,0,0,0,0,0,0,0,173,0,25
"2872",1049093,630,"Crawley","Tim","FR","WR",51,219,1,0,0,0,0,0,197,2,22
"2873",1057141,630,"Dadson","Chris","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"2874",1041302,630,"Ervin","Tyler","JR","RB",2,2,0,0,0,0,0,0,0,0,0
"2875",1025146,630,"Fales","David","SR","QB",48,7,2,487,4189,33,13,312,0,0,0
"2876",1049101,630,"Freeman","Billy","FR","TE",0,0,0,2,60,1,0,2,427,2,27
"2878",1025903,630,"Grigsby","Noel","SR","WR",0,0,0,0,0,0,0,0,106,2,10
"2880",1057142,630,"Jelks","Alvin","JR","RB",2,11,0,0,0,0,0,0,4,0,1
"2881",1025922,630,"Jones","Chandler","SR","WR",5,12,0,0,0,0,0,0,1356,15,79
"2882",1033739,630,"Jurich","Blake","JR","QB",8,12,0,6,22,0,1,3,0,0,0
"2883",1049105,630,"Lawson","Jarrod","FR","RB",164,788,4,0,0,0,0,0,223,1,20
"2887",1033742,630,"Nunn","Kyle","SR","WR",0,0,0,0,0,0,0,0,505,5,36
"2889",1025898,630,"Simpson","Jason","SR","RB",64,277,2,0,0,0,0,0,20,0,5
"2890",1049109,630,"Smith","Shane","FR","RB",4,4,0,0,0,0,0,0,49,1,5
"2892",1057144,630,"Stanton","Ethan","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"2894",1049123,630,"Thiel","Jordan","FR","TE",0,0,0,0,0,0,0,0,17,0,1
"2896",1057145,630,"Tucker","Thomas","FR","WR",66,338,3,0,0,0,0,0,232,1,23
"2897",1057160,630,"Vollert","Andrew","FR","TE",0,0,0,0,0,0,0,0,29,0,1
"2898",1049100,630,"Wilson","Hansell","SO","WR",1,20,0,0,0,0,0,0,67,0,3
"2899",1049106,630,"Zizzo","Tony","SR","RB",0,0,0,0,0,0,0,0,0,0,0
"2901",1045207,646,"Besteda","Corey","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"2903",1038092,646,"Bridge","Brandon","JR","QB",37,170,1,66,398,1,2,29,0,0,0
"2906",1057170,646,"Dinham","Cris","JR","RB",57,234,2,0,0,0,0,0,30,0,6
"2907",1045112,646,"Fetner","Trey","SO","QB",6,20,1,1,0,0,0,0,0,0,0
"2911",1045127,646,"Glover","T.J.","JR","WR",4,6,0,0,0,0,0,0,13,0,4
"2913",1045103,646,"Hawkins","Davin","JR","TE",0,0,0,0,0,0,0,0,45,1,2
"2915",1045158,646,"Hendricks","Rush","JR","TE",0,0,0,0,0,0,0,0,4,0,2
"2916",1045136,646,"Houston","Kendall","JR","RB",66,207,6,0,0,0,0,0,8,0,2
"2917",1045203,646,"Howton","Jake","JR","WR",0,0,0,1,13,0,0,1,27,0,4
"2919",1057195,646,"Jones","Jay","JR","RB",143,737,5,0,0,0,0,0,135,0,18
"2920",1045104,646,"Jones","Jereme","JR","WR",0,0,0,0,0,0,0,0,457,3,40
"2922",1045195,646,"Lavender","Bryant","SR","WR",0,0,0,0,0,0,0,0,265,1,23
"2924",1026903,646,"Metheny","Ross","SR","QB",132,606,10,324,2622,15,7,201,7,0,1
"2925",1049144,646,"Onkka","Ryan","JR","TE",0,0,0,0,0,0,0,0,2,1,1
"2926",1045200,646,"Palmer","Jared","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"2931",1049132,646,"Saxton","Wes","JR","TE",0,0,0,0,0,0,0,0,635,0,50
"2933",1057163,646,"Smith","Shavarez","JR","WR",0,0,0,0,0,0,0,0,940,6,50
"2934",1045124,646,"Timmons","Terrance","SO","RB",16,83,0,0,0,0,0,0,0,0,0
"2935",1045159,646,"Valentin","Julien","SR","RB",14,43,0,0,0,0,0,0,0,0,0
"2936",1045198,646,"Waldon","Corey","SR","WR",0,0,0,0,0,0,0,0,26,0,2
"2937",1038409,646,"Woodson","Danny","SO","WR",0,0,0,0,0,0,0,0,439,4,26
"2938",1049196,648,"Adams","Jerell","SO","TE",0,0,0,0,0,0,0,0,187,2,13
"2939",1041359,648,"Anderson","Rory","JR","TE",0,0,0,0,0,0,0,0,235,0,17
"2940",1041358,648,"Brent","K.J.","SO","WR",0,0,0,0,0,0,0,0,13,0,2
"2941",1041337,648,"Byrd","Damiere","JR","WR",1,13,0,0,0,0,0,0,575,4,33
"2942",1057203,648,"Cooper","Pharoh","FR","WR",20,202,1,3,29,1,0,2,54,1,3
"2943",1041334,648,"Ellington","Bruce","JR","WR",3,14,0,1,9,1,0,1,775,8,49
"2944",1049164,648,"Fuller","Jody","FR","WR",1,4,0,0,0,0,0,0,5,0,1
"2945",1041328,648,"Hails","Austin","SO","QB",1,1,0,2,14,0,0,1,0,0,0
"2946",1057230,648,"Harvey","Matthew","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"2949",1041356,648,"Jeffery","Shamier","SO","WR",0,0,0,0,0,0,0,0,32,0,6
"2950",1033776,648,"Jones","Nick","JR","WR",0,0,0,0,0,0,0,0,281,5,27
"2952",1049184,648,"Nosovitch","Brendan","FR","QB",3,12,1,2,13,0,0,2,0,0,0
"2953",1057202,648,"Orth","Perry","FR","QB",0,0,0,1,5,0,0,1,0,0,0
"2954",1041363,648,"Owens","Drew","SO","TE",0,0,0,0,0,0,0,0,13,0,2
"2956",1049178,648,"Roland","Shaq","SO","WR",0,0,0,0,0,0,0,0,455,5,25
"2957",1033777,648,"Shaw","Connor","SR","QB",154,558,6,284,2447,24,1,180,9,1,1
"2958",1049197,648,"Smith","Kwinton","FR","WR",0,0,0,0,0,0,0,0,42,0,5
"2960",1033799,648,"Thompson","Dylan","JR","QB",16,27,3,89,783,4,3,52,-1,0,1
"2961",1049194,648,"Whitehurst","Kane","SO","WR",0,0,0,0,0,0,0,0,66,2,4
"2962",1049175,648,"Wilkins","David","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"2965",1048895,651,"Bench","Steven","SO","QB",23,-19,0,64,392,2,3,26,0,0,0
"2967",1033840,651,"Bravo-Brown","Stephen","JR","WR",0,0,0,0,0,0,0,0,121,1,7
"2968",1033827,651,"Carlton","Jake","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2969",1041399,651,"Davis","Andre","JR","WR",0,0,0,0,0,0,0,0,735,2,49
"2970",1041374,651,"Davis","Willie","SO","RB",39,139,0,0,0,0,0,0,51,0,7
"2971",1031895,651,"Dunkley","Chris","JR","WR",5,53,1,0,0,0,0,0,87,0,7
"2972",1033813,651,"Duval","Jordan","JR","WR",0,0,0,0,0,0,0,0,21,0,2
"2974",1033809,651,"Eveld","Bobby","SR","QB",29,-17,0,96,455,2,2,38,0,0,0
"2976",1041368,651,"Floyd","Matt","SO","QB",2,-9,0,20,72,0,2,9,0,0,0
"2978",1041401,651,"Gonzalez","Ruben","SO","WR",0,0,0,0,0,0,0,0,71,0,5
"2979",1025969,651,"Hopkins","Derrick","SR","WR",2,0,0,0,0,0,0,0,82,1,10
"2982",1041402,651,"McFarland","Mike","JR","TE",0,0,0,0,0,0,0,0,288,2,23
"2984",1049214,651,"Pierre","Michael","JR","RB",41,114,0,0,0,0,0,0,32,0,3
"2985",1049200,651,"Price","Sean","SO","TE",0,0,0,0,0,0,0,0,185,0,21
"2986",1033819,651,"Shaw","Marcus","SR","RB",156,765,3,0,0,0,0,0,115,0,14
"2987",1057242,651,"Tice","Darius","FR","RB",35,141,0,0,0,0,0,0,4,0,1
"2989",1033842,651,"Welch","Deonte","JR","WR",0,0,0,0,0,0,0,0,123,0,8
"2990",1057234,651,"White","Mike","FR","QB",14,-43,0,175,1083,3,9,93,0,0,0
"2991",1049229,657,"Agholor","Nelson","SO","WR",2,8,0,0,0,0,0,0,918,6,56
"2992",1041438,657,"Blackwell","Victor","SO","WR",0,0,0,0,0,0,0,0,49,0,4
"2995",1049261,657,"Cope-Fitzpatrick","Jalen","SO","TE",0,0,0,0,0,0,0,0,4,0,1
"2997",1026005,657,"Flournoy","De'Von","SR","WR",0,0,0,0,0,0,0,0,135,0,9
"2998",1026025,657,"Greene","Kevin","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"2999",1033875,657,"Grimble","Xavier","JR","TE",0,0,0,0,0,0,0,0,270,2,25
"3001",1049259,657,"Katrib","George","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"3002",1041427,657,"Kessler","Cody","SO","QB",42,-124,1,362,2967,20,7,236,0,0,0
"3003",1057280,657,"Kolanz","Robby","FR","WR",0,0,0,0,0,0,0,0,3,0,1
"3004",1041441,657,"Lee","Marqise","JR","WR",6,7,0,0,0,0,0,0,791,4,57
"3008",1049257,657,"Rogers","Darreus","FR","WR",0,0,0,0,0,0,0,0,257,0,22
"3012",1033873,657,"Telfer","Randall","JR","TE",0,0,0,0,0,0,0,0,78,1,6
"3014",1057265,657,"Willson","Chris","JR","TE",0,0,0,0,0,0,0,0,5,0,1
"3015",1041406,657,"Wittek","Max","SO","QB",10,-23,1,26,212,0,1,14,0,0,0
"3018",1049267,663,"Burcham","Neal","FR","QB",13,-62,0,109,556,2,4,64,0,0,0
"3022",1057312,663,"Gaines","Jeremiah","FR","WR",0,0,0,0,0,0,0,0,57,0,6
"3023",1026411,663,"Gilbert","Garrett","SR","QB",83,267,6,504,3528,21,7,335,0,0,0
"3026",1041445,663,"Holleman","Arrius","SO","WR",0,0,0,0,0,0,0,0,20,0,2
"3027",1033907,663,"Holman","Keenan","SR","WR",0,0,0,0,0,0,0,0,1037,9,67
"3029",1033886,663,"Johnson","Jeremy","SR","WR",0,0,0,0,0,0,0,0,1112,6,112
"3030",1041475,663,"Joseph","Darius","SO","WR",1,-1,0,0,0,0,0,0,808,5,103
"3032",1049268,663,"Krstich","Garrett","SO","QB",2,2,0,5,13,0,1,1,0,0,0
"3033",1049273,663,"LaGasse","Collin","FR","WR",4,14,0,0,0,0,0,0,50,1,9
"3034",1049277,663,"Line","Prescott","FR","RB",90,332,3,0,0,0,0,0,56,0,11
"3035",1038182,663,"Nelson","Stephen","JR","WR",0,0,0,0,0,0,0,0,111,0,13
"3036",1041453,663,"Nlemchi","K.C.","SO","RB",51,238,1,0,0,0,0,0,99,0,16
"3039",1057297,663,"Sanders, Jr.","Deion","FR","WR",1,-1,0,0,0,0,0,0,45,0,7
"3041",1034277,663,"Shead","Traylon","JR","RB",51,197,3,0,0,0,0,0,26,0,6
"3043",1049269,663,"Stafford","Aaron","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"3045",1057311,663,"Taylor","JaBryce","FR","WR",5,72,0,0,0,0,0,0,127,0,7
"3046",1033892,663,"Thompson","Der'rikk","JR","WR",0,0,0,0,0,0,0,0,459,2,32
"3047",1026061,663,"Walker","Ryan","SR","WR",0,0,0,0,0,0,0,0,23,0,3
"3053",1049313,664,"Bracken","Tyre","SO","RB",47,144,0,0,0,0,0,0,301,0,31
"3054",1057352,664,"Bradley","Rickey","SR","WR",0,0,0,0,0,0,0,0,312,1,19
"3055",1023438,664,"Bridgford","Allan","SR","QB",13,-81,0,207,1133,6,11,112,0,0,0
"3056",1041505,664,"Briggs","Chris","JR","WR",0,0,0,0,0,0,0,0,71,0,4
"3057",1057321,664,"Cox","James","FR","WR",0,0,0,0,0,0,0,0,197,2,14
"3059",1026077,664,"Hardy","Kendrick","SR","RB",93,417,2,0,0,0,0,0,64,1,6
"3061",1033920,664,"Hester","Jeremy","SR","RB",8,17,0,0,0,0,0,0,0,0,0
"3062",1026082,664,"Johnson","Bruce","SR","RB",0,0,0,0,0,0,0,0,19,1,3
"3066",1041502,664,"Mason","Max","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"3067",1057320,664,"Mullens","Nick","FR","QB",40,-103,2,276,1776,13,14,136,0,0,0
"3068",1057329,664,"Payne","George","FR","RB",43,173,1,0,0,0,0,0,7,0,2
"3069",1041504,664,"Prince","Rashun","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"3070",1057351,664,"Revies","JaMarcus","FR","WR",0,0,0,0,0,0,0,0,55,0,6
"3071",1057343,664,"Ricard","Marquise","FR","WR",0,0,0,0,0,0,0,0,306,3,24
"3072",1049318,664,"Richard","Jalen","SO","RB",84,318,0,0,0,0,0,0,168,1,21
"3074",1026098,664,"Sims","Justin","SR","WR",0,0,0,0,0,0,0,0,56,0,4
"3075",1049328,664,"Sloter","Kyle","FR","QB",0,0,0,0,0,0,0,0,35,1,5
"3077",1033917,664,"Sullivan","Dominique","SR","WR",0,0,0,0,0,0,0,0,350,3,23
"3079",1033947,664,"Triplett","Markese","JR","WR",0,0,0,0,0,0,0,0,558,4,33
"3083",1036207,670,"Arndt","Tyler","SR","QB",22,14,1,86,452,0,4,46,0,0,0
"3084",1043935,670,"Battle","Isaiah","SR","WR",3,5,0,0,0,0,0,0,259,2,27
"3085",1057391,670,"Best","C.J.","JR","RB",4,27,0,0,0,0,0,0,0,0,0
"3086",1057388,670,"Carden","Ryan","SO","TE",0,0,0,0,0,0,0,0,70,3,7
"3088",1029560,670,"DeLancellotti","Duke","SR","QB",21,89,3,39,212,2,1,14,0,0,0
"3089",1043894,670,"Erickson","Andy","SR","WR",2,23,0,0,0,0,0,0,273,0,27
"3090",1036208,670,"Franks","Terrence","JR","RB",42,201,2,0,0,0,0,0,183,2,7
"3091",1043934,670,"Gaines","Jafus","SO","WR",0,0,0,0,0,0,0,0,27,0,4
"3092",1043937,670,"Garrey","Ryan","SO","WR",0,0,0,0,0,0,0,0,5,0,1
"3093",1043908,670,"Gay","Tim","SO","RB",9,70,1,1,0,0,1,0,0,0,0
"3094",1036226,670,"Gilmore","Michael","JR","WR",1,18,0,0,0,0,0,0,9,0,1
"3098",1043891,670,"Ijah","Ben","JR","WR",1,-5,0,0,0,0,0,0,207,1,16
"3100",1057369,670,"Jones","Tyler","FR","QB",89,257,0,160,1130,8,5,100,0,0,0
"3101",1036237,670,"Lewis","David","JR","TE",0,0,0,0,0,0,0,0,44,0,3
"3102",1049341,670,"Lowe","Robert","SO","RB",164,945,9,0,0,0,0,0,166,1,19
"3104",1043933,670,"Miller","Bradley","JR","TE",0,0,0,0,0,0,0,0,311,0,24
"3105",1049340,670,"Moore","Jordan","FR","QB",21,34,0,12,63,1,0,6,0,0,0
"3108",1043902,670,"Nutall","Chris","SO","RB",83,477,6,0,0,0,0,0,48,0,5
"3110",1057387,670,"Petersen","Kris","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"3112",1049354,670,"Smith","Brandon","SO","WR",0,0,0,0,0,0,0,0,241,2,22
"3113",1057366,670,"Smith","Terrell","JR","WR",0,0,0,0,0,0,0,0,8,0,2
"3123",1032035,671,"Broadway","Terrance","JR","QB",131,455,8,266,2419,19,12,166,0,0,0
"3124",1033962,671,"Butler","James","JR","WR",0,0,0,0,0,0,0,0,363,1,26
"3125",1057408,671,"Byrne","Nick","FR","TE",0,0,0,0,0,0,0,0,4,0,1
"3126",1041515,671,"Carter","Montrel","SO","RB",17,103,1,0,0,0,0,0,-4,0,1
"3130",1026576,671,"Figaro","Devin","SR","WR",0,0,0,0,0,0,0,0,183,0,10
"3131",1049363,671,"Haack","Brooks","FR","QB",14,-1,0,35,224,1,1,21,0,0,0
"3132",1041520,671,"Harris","Alonzo","JR","RB",199,942,14,0,0,0,0,0,30,0,4
"3134",1041514,671,"Jackson","Marcus","SO","RB",15,52,0,0,0,0,0,0,0,0,0
"3135",1049392,671,"Johnson","Jared","FR","WR",0,0,0,0,0,0,0,0,65,0,6
"3136",1026589,671,"Johnson","Ricky","SR","WR",0,0,0,0,0,0,0,0,96,1,5
"3137",1049388,671,"Landor","D'Shaie","FR","QB",4,-1,0,5,9,0,0,2,0,0,0
"3138",1026117,671,"Maxwell","Jacob","SR","TE",0,0,0,0,0,0,0,0,158,2,12
"3139",1057399,671,"McGuire","Elijah","FR","RB",103,863,8,0,0,0,0,0,384,3,22
"3141",1049383,671,"Nixon","Jalen","FR","RB",9,34,0,12,108,1,1,6,0,0,0
"3142",1049378,671,"Pace","Lance","FR","WR",0,0,0,0,0,0,0,0,10,0,2
"3143",1041510,671,"Pettis","Larry","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"3144",1041551,671,"Pierce","Torrey","SO","RB",40,188,2,0,0,0,0,0,0,0,0
"3145",1041516,671,"Reed","Effrem","SO","RB",11,57,0,0,0,0,0,0,100,1,10
"3146",1041532,671,"Robinson","Jamal","JR","WR",0,0,0,0,0,0,0,0,862,8,54
"3147",1041531,671,"Savoie","Adam","SO","WR",0,0,0,0,0,0,0,0,5,0,1
"3148",1057397,671,"Scott","Devin","FR","WR",1,11,0,0,0,0,0,0,37,0,1
"3149",1033963,671,"Surgent","Darryl","SR","WR",5,20,0,0,0,0,0,0,400,5,31
"3151",1026134,671,"Thompson","Ian","SR","TE",0,0,0,0,0,0,0,0,66,0,10
"3153",1041580,674,"Cajuste","Devon","JR","WR",0,0,0,0,0,0,0,0,642,5,28
"3156",1041566,674,"Crower","Evan","JR","QB",1,-3,0,15,141,1,0,10,0,0,0
"3157",1033991,674,"Cummings","Jackson","SR","RB",0,0,0,0,0,0,0,0,9,0,2
"3158",1034012,674,"Dudchock","Davis","SR","TE",0,0,0,0,0,0,0,0,43,0,5
"3162",1026145,674,"Gaffney","Tyler","SR","RB",331,1717,21,0,0,0,0,0,86,1,15
"3164",1041576,674,"Hogan","Kevin","JR","QB",83,347,2,295,2635,20,10,180,0,0,0
"3166",1041582,674,"Hopkins","Charlie","JR","TE",0,0,0,0,0,0,0,0,10,0,2
