"","Player.Code","Team.Code","Last.Name","First.Name","Class","Position","Rush.Att","Rush.Yard","Rush.TD","Pass.Att","Pass.Yard","Pass.TD","Pass.Int","Pass.Comp","Rec.Yards","Rec.TD","Rec"
"2404",1003081,545,"Byham","Nate","JR","TE",0,0,0,0,0,0,0,0,260,1,20
"2405",1003063,545,"Collier","Kevin","SO","RB",4,25,0,0,0,0,0,0,0,0,0
"2406",1017989,545,"Cross","Greg","JR","QB",4,15,1,0,0,0,0,0,0,0,0
"2408",1003062,545,"Dickerson","Dorin","JR","TE",2,25,0,0,0,0,0,0,174,2,13
"2409",1010711,545,"Harris","Shariff","FR","RB",12,21,0,0,0,0,0,0,0,0,0
"2411",1017997,545,"Janocko","Andrew","FR","QB",0,0,0,1,0,0,0,0,0,0,0
"2413",38033,545,"Kinder","Derek","SR","WR",2,9,0,0,0,0,0,0,422,3,36
"2414",1010703,545,"McCoy","LeSean","SO","RB",308,1488,21,2,14,0,0,1,305,0,32
"2415",80335,545,"McGee","Cedric","JR","WR",1,-5,0,0,0,0,0,0,201,0,23
"2416",76762,545,"Pelusi","John","JR","TE",0,0,0,0,0,0,0,0,37,0,5
"2417",1003083,545,"Porter","T.J.","JR","WR",1,2,0,0,0,0,0,0,357,0,25
"2421",1003060,545,"Smith","Kevan","SO","QB",1,-3,0,3,4,0,0,1,0,0,0
"2422",50487,545,"Stephens-Howling","LaRod","SR","RB",77,312,5,0,0,0,0,0,109,0,11
"2423",50473,545,"Stull","Bill","JR","QB",35,-136,1,330,2356,9,10,188,0,0,0
"2425",65118,545,"Turner","Oderick","JR","WR",0,0,0,0,0,0,0,0,298,1,21
"2426",1018012,545,"Virbitsky","Justin","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"2427",1010723,545,"Wright","Aundre","FR","WR",5,34,1,0,0,0,0,0,0,0,0
"2428",1003118,559,"Adams","Kyle","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2430",1003097,559,"Bennett","Chris","SR","QB",1,6,0,0,0,0,0,0,0,0,0
"2432",1018020,559,"Bolden","Ralph","FR","RB",16,28,0,0,0,0,0,0,18,0,3
"2435",1018014,559,"Curry","Arsenio","JR","WR",0,0,0,0,0,0,0,0,18,0,2
"2436",1010734,559,"Dierking","Dan","SO","RB",9,34,0,0,0,0,0,0,2,0,1
"2437",85265,559,"Elliott","Joey","SR","QB",7,13,1,15,81,0,0,8,0,0,0
"2438",1010768,559,"Finch","John","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2439",1010737,559,"Gravesande","Waynelle","SO","WR",0,0,0,0,0,0,0,0,13,0,2
"2442",1003109,559,"Lindsay","Jeff","JR","TE",0,0,0,0,0,0,0,0,8,0,1
"2444",1003098,559,"McBean","Roberto","SR","WR",0,0,0,0,0,0,0,0,16,0,2
"2445",1010765,559,"McKey","Colton","SO","TE",0,0,0,0,0,0,0,0,9,0,2
"2446",85280,559,"Orton","Greg","SR","WR",0,0,0,0,0,0,0,0,720,5,69
"2447",70907,559,"Painter","Curtis","SR","QB",44,10,0,379,2400,13,11,227,18,0,1
"2449",70911,559,"Sheets","Kory","SR","RB",234,1131,16,0,0,0,0,0,253,1,37
"2450",1010752,559,"Siller","Justin","SO","RB",60,167,2,106,496,3,2,59,0,0,0
"2451",1003116,559,"Smith","Keith","JR","WR",1,4,0,0,0,0,0,0,486,2,49
"2452",1003120,559,"Staats","Kris","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"2453",70914,559,"Tardy","Desmond","SR","WR",5,9,0,2,18,0,0,1,876,5,67
"2456",1018015,559,"Valentin","Aaron","SR","WR",0,0,0,0,0,0,0,0,224,2,11
"2457",85285,559,"Wasikowski","Jerry","SR","TE",0,0,0,0,0,0,0,0,89,0,13
"2458",1003117,559,"Whitest","Joe","SR","WR",0,0,0,0,0,0,0,0,59,0,7
"2459",70918,559,"Whittington","Brandon","SR","WR",0,0,0,0,0,0,0,0,182,1,25
"2461",1003123,574,"Beasley","Pierre","SO","WR",0,0,0,0,0,0,0,0,49,1,3
"2462",1010771,574,"Casey","James","SO","QB",57,241,6,5,5,2,0,2,1329,13,111
"2464",70962,574,"Clement","Chase","SR","QB",154,693,12,490,4119,44,7,326,22,1,2
"2465",70964,574,"Dillard","Jarett","SR","WR",0,0,0,2,13,1,0,1,1310,20,87
"2466",1003128,574,"Dixon","Toren","JR","WR",0,0,0,0,0,0,0,0,598,5,50
"2467",1010773,574,"Dupree","Taylor","SO","RB",3,6,0,0,0,0,0,0,0,0,0
"2469",85298,574,"Goodson","Jeramy","JR","RB",12,69,0,3,39,1,0,2,44,0,7
"2470",70965,574,"Henderson","Tommy","SR","WR",8,18,0,0,0,0,0,0,51,0,7
"2471",1010781,574,"Hill","Justin","SO","RB",3,14,0,0,0,0,0,0,0,0,0
"2472",85302,574,"Knox","Marcus","JR","RB",15,46,1,0,0,0,0,0,11,0,3
"2474",1018049,574,"Maginot","Roddy","FR","WR",1,-10,0,0,0,0,0,0,44,0,3
"2477",1003140,574,"Randolph","Patrick","SO","WR",2,22,0,0,0,0,0,0,164,2,16
"2478",85310,574,"Shepherd","John Thomas","JR","QB",9,7,0,15,78,0,0,8,0,0,0
"2479",1003142,574,"Smiter","Corbin","JR","WR",0,0,0,0,0,0,0,0,487,3,30
"2482",1018052,574,"Turner","Shane","FR","RB",6,10,0,0,0,0,0,0,0,0,0
"2483",85315,574,"Ugokwe","C.J.","JR","RB",167,809,2,0,0,0,0,0,52,0,11
"2484",1003144,574,"Wardlow","Taylor","JR","TE",0,0,0,0,0,0,0,0,93,3,9
"2490",1003182,587,"Britt","Kenny","JR","WR",7,75,1,1,28,0,0,1,1371,7,87
"2491",80551,587,"Brock","Kevin","SR","TE",0,0,0,0,0,0,0,0,300,2,26
"2492",1010812,587,"Brooks","Jourdan","FR","RB",100,516,6,0,0,0,0,0,0,0,0
"2494",1003153,587,"Brown","Tim","JR","WR",6,34,1,0,0,0,0,0,565,6,27
"2495",80555,587,"Campbell","Dennis","JR","WR",0,0,0,0,0,0,0,0,183,1,13
"2501",1003158,587,"Graves","Shamar","SO","TE",0,0,0,0,0,0,0,0,227,3,16
"2503",1003151,587,"Hayes","Julian","SO","WR",0,0,0,0,0,0,0,0,9,0,1
"2507",80592,587,"Lovelace","Jabu","JR","QB",7,23,0,3,0,0,1,0,0,0,0
"2508",1010811,587,"Martinek","Joe","FR","RB",76,404,4,0,0,0,0,0,7,0,1
"2511",84658,587,"Natale","Domenic","JR","QB",6,-7,0,8,36,0,0,3,0,0,0
"2512",1003165,587,"Paul-Etienne","Chris","SO","QB",2,-3,0,3,16,0,1,1,0,0,0
"2514",1010806,587,"Robinson","Mason","SO","RB",41,139,1,0,0,0,0,0,125,0,12
"2518",80632,587,"Teel","Mike","SR","QB",24,-73,2,396,3418,25,13,243,0,0,1
"2519",80636,587,"Underwood","Tiquan","SR","WR",0,0,0,0,0,0,0,0,494,5,40
"2521",1003178,587,"Young","Kordell","SO","RB",142,554,5,3,17,1,0,2,55,0,6
"2523",1003197,626,"Brown","Davon","SO","RB",2,1,0,0,0,0,0,0,36,0,1
"2524",1010867,626,"Brown","Vincent","SO","WR",3,37,0,0,0,0,0,0,631,5,64
"2525",80651,626,"Campbell","Tyler","SR","RB",33,152,2,0,0,0,0,0,90,0,11
"2527",1010848,626,"Davis","Brandon","FR","WR",2,5,0,0,0,0,0,0,0,0,0
"2529",80661,626,"DeMartinis","Tony","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2531",80657,626,"Henderson","Atiyyah","JR","RB",120,490,4,0,0,0,0,0,228,1,36
"2534",80684,626,"Kawulok","Matthew","JR","TE",0,0,0,0,0,0,0,0,231,0,21
"2536",1010838,626,"Lindley","Ryan","FR","QB",31,-62,1,428,2663,16,9,243,0,0,0
"2538",71326,626,"Mougey","Darren","SR","WR",13,25,1,3,2,0,0,1,437,4,34
"2540",80648,626,"Sampson","DeMarco","JR","WR",0,0,0,0,0,0,0,0,111,1,11
"2542",1003218,626,"Shaw","Justin","SR","WR",2,5,0,0,0,0,0,0,163,2,9
"2544",1003194,626,"Sokoloski","Kelsey","SO","QB",1,-2,0,0,0,0,0,0,0,0,0
"2545",80683,626,"Spencer","Waika","JR","TE",0,0,0,0,0,0,0,0,73,0,6
"2547",1003195,626,"Sullivan","Brandon","SO","RB",48,185,1,0,0,0,0,0,205,2,21
"2549",1010868,626,"Umuolo","Alston","SO","TE",0,0,0,0,0,0,0,0,110,0,14
"2550",80650,626,"Wallace","Roberto","JR","WR",0,0,0,2,0,0,0,0,405,1,31
"2551",80646,626,"Wesley","Mekell","JR","WR",11,42,1,0,0,0,0,0,151,0,12
"2552",79384,626,"Westling","Drew","JR","QB",16,-26,1,56,206,0,2,27,0,0,0
"2553",1010896,630,"Avila","Michael","FR","WR",4,5,0,0,0,0,0,0,152,0,18
"2554",1003253,630,"Beauchman","Jalal","JR","WR",0,0,0,0,0,0,0,0,133,0,13
"2557",1003254,630,"Clark","Jeff","SR","TE",0,0,0,0,0,0,0,0,168,1,24
"2558",59600,630,"Davis","Yonus","SR","RB",120,558,3,0,0,0,0,0,149,0,17
"2559",80749,630,"Eden","Myles","JR","QB",17,-27,1,61,452,2,5,38,0,0,0
"2560",71405,630,"Elledge","Brian","SR","TE",0,0,0,0,0,0,0,0,198,1,13
"2561",1003225,630,"Flynn","Sean","SR","QB",12,-60,0,63,298,0,1,32,0,0,0
"2564",1010872,630,"Harrison","Josh","FR","WR",1,12,0,0,0,0,0,0,135,0,19
"2566",1003233,630,"Hunsucker","Dominique","JR","RB",6,1,0,0,0,0,0,0,21,0,3
"2569",71414,630,"Jurovich","Kevin","SR","WR",2,2,0,0,0,0,0,0,183,1,15
"2571",1003221,630,"La Secla","Jordan","SO","QB",0,0,0,3,13,0,1,2,0,0,0
"2573",1010888,630,"Moosa","A.J.","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"2575",1010882,630,"Paden","Khalil","FR","WR",0,0,0,0,0,0,0,0,31,0,4
"2577",79925,630,"Reed","Kyle","JR","QB",87,80,4,251,1537,9,6,160,0,0,0
"2578",80762,630,"Reese","Chris","JR","RB",25,92,0,0,0,0,0,0,0,0,0
"2580",1010901,630,"Richmond","David","SR","WR",7,58,0,1,0,0,0,0,806,7,70
"2581",1018130,630,"Rutley","Brandon","FR","RB",79,356,3,2,28,1,0,2,65,0,15
"2583",1010902,630,"Williams","Terrance","JR","WR",0,0,0,0,0,0,0,0,288,2,22
"2584",1010918,648,"Barnes","Jason","FR","WR",0,0,0,0,0,0,0,0,346,2,27
"2585",1003284,648,"Beecher","Tommy","JR","QB",14,15,0,26,126,0,4,14,0,0,0
"2587",1003307,648,"Brown","Moe","JR","WR",1,5,0,0,0,0,0,0,391,1,30
"2588",1003298,648,"Brown, III","Freddie","JR","WR",0,0,0,0,0,0,0,0,66,1,7
"2589",1010912,648,"Clements","Matt","FR","WR",0,0,0,0,0,0,0,0,26,0,2
"2590",1003300,648,"Cook","Jared","JR","TE",0,0,0,0,0,0,0,0,573,3,37
"2591",1018183,648,"Flint","Stephen","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2593",1010924,648,"Garcia","Stephen","FR","QB",70,198,2,122,832,6,8,65,0,0,0
"2596",1010935,648,"Hills","Joe","FR","WR",0,0,0,0,0,0,0,0,87,1,11
"2597",1010916,648,"LeCorn","Dion","SO","WR",0,0,0,0,0,0,0,0,106,2,14
"2600",84526,648,"McKinley","Kenny","SR","WR",2,2,0,1,12,0,0,1,642,4,54
"2601",1010913,648,"McQueeney","Michael","JR","QB",0,0,0,0,0,0,0,0,0,0,0
"2605",1010936,648,"Saunders","Weslye","SO","TE",0,0,0,0,0,0,0,0,214,3,16
"2606",1003262,648,"Smelley","Chris","SO","QB",39,-7,0,302,1922,14,15,169,0,0,0
"2609",1018160,648,"Whitlock","C.C.","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2610",1003318,651,"Alcin","Ed","SO","WR",1,11,0,0,0,0,0,0,0,0,1
"2611",1010964,651,"Bogan","Dontavia","SO","WR",2,23,0,0,0,0,0,0,354,1,26
"2612",1018201,651,"Bryant","Daniel","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2613",80911,651,"Busbee","Ben","JR","TE",0,0,0,0,0,0,0,0,99,2,7
"2614",1003327,651,"Cannon","Shawn","SR","RB",3,7,0,0,0,0,0,0,0,0,0
"2615",1018217,651,"Daniels","B.J.","FR","QB",3,2,0,5,86,0,0,4,0,0,0
"2616",76829,651,"Edwards","Marcus","SR","WR",0,0,0,0,0,0,0,0,259,0,19
"2618",1010945,651,"Ford","Mike","SO","RB",102,407,5,0,0,0,0,0,22,0,2
"2619",72149,651,"Gregory","Grant","SR","QB",16,40,0,20,104,0,1,10,0,0,0
"2620",80921,651,"Grothe","Matt","JR","QB",146,591,4,380,2911,18,14,240,14,0,1
"2623",1018199,651,"Hawkins","Jeff","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"2624",80926,651,"Hester","Jessie","JR","WR",0,0,0,0,0,0,0,0,579,3,54
"2625",80927,651,"Hill","Cedric","SR","TE",0,0,0,0,0,0,0,0,194,2,16
"2626",80928,651,"Johnson","Taurus","SR","WR",4,11,0,0,0,0,0,0,498,6,38
"2629",1003315,651,"Love","A.J.","SO","WR",2,15,0,0,0,0,0,0,354,2,30
"2630",1018200,651,"Miller","Joel","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"2631",1003351,651,"Mitchell","Carlton","SO","WR",1,7,0,0,0,0,0,0,405,1,28
"2633",80938,651,"Plancher","Moise","JR","RB",69,322,6,0,0,0,0,0,21,0,3
"2634",1001152,651,"Pupello","Trent","SO","TE",0,0,0,0,0,0,0,0,26,0,2
"2635",1010965,651,"Richardson","Patrick","FR","WR",0,0,0,0,0,0,0,0,68,0,7
"2637",1003323,651,"Sherman","Jason","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"2640",1010948,651,"Taylor","Jamar","SO","RB",62,300,3,0,0,0,0,0,-1,0,1
"2642",80943,651,"Williams","Benjamin","SR","RB",71,308,5,0,0,0,0,0,175,0,14
"2644",1003361,657,"Ausberry","David","JR","WR",0,0,0,0,0,0,0,0,85,1,6
"2645",1018253,657,"Ayles","Blake","FR","TE",0,0,0,0,0,0,0,0,41,1,6
"2648",1003372,657,"Calcagnie","Sean","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"2649",1018230,657,"Cameron","Jordan","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"2650",1010993,657,"Carswell","Brandon","SO","WR",0,0,0,0,0,0,0,0,7,0,1
"2651",1018252,657,"Cavignac","Preston","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"2652",1010970,657,"Corp","Aaron","SO","QB",0,0,0,4,14,0,0,2,0,0,0
"2653",1010981,657,"Ellison","Rhett","SO","TE",0,0,0,0,0,0,0,0,58,0,4
"2654",1003357,657,"Green","Garrett","JR","QB",1,3,0,0,0,0,0,0,0,0,0
"2655",1003380,657,"Hazelton","Vidal","JR","WR",0,0,0,0,0,0,0,0,38,0,6
"2656",1010992,657,"Johnson","Ronald","SO","WR",6,32,0,1,0,0,0,0,570,8,33
"2658",1003385,657,"McCoy","Anthony","JR","TE",0,23,0,0,0,0,0,0,256,1,22
"2659",68931,657,"Miller","Jimmy","SR","TE",0,0,0,0,0,0,0,0,-1,0,1
"2660",1000194,657,"Mustain","Mitch","JR","QB",4,-8,0,15,147,1,2,10,0,0,0
"2662",1003359,657,"Patterson","Travon","JR","WR",0,0,0,0,0,0,0,0,25,0,3
"2663",80972,657,"Sanchez","Mark","SR","QB",52,16,3,366,3207,34,10,241,0,0,0
"2664",1018226,657,"Shoemate","D.J.","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2667",80975,657,"Turner","Patrick","SR","WR",0,0,0,0,0,0,0,0,741,10,49
"2669",1000190,657,"Williams","Damian","JR","WR",4,43,0,0,0,0,0,0,869,9,58
"2671",1018288,663,"Beasley","Cole","FR","WR",0,0,0,0,0,0,0,0,366,3,42
"2672",1011012,663,"Bryant","Josh","SO","WR",0,0,0,0,0,0,0,0,23,0,5
"2674",1003399,663,"Butler","Chris","SO","RB",33,174,0,0,0,0,0,0,14,0,5
"2677",1011040,663,"Goldthorpe","Ben","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"2679",1011037,663,"Haynes","Bradley","FR","WR",0,0,0,0,0,0,0,0,198,2,16
"2680",71559,663,"Henderson","Jessie","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"2682",1018283,663,"Lee","B.J.","FR","WR",10,11,0,0,0,0,0,0,10,0,2
"2683",1018289,663,"Loftin","Cole","FR","WR",0,0,0,0,0,0,0,0,52,1,5
"2684",1018271,663,"Lunday","Bryce","FR","WR",17,59,0,0,0,0,0,0,0,0,0
"2685",71563,663,"Martin","DeMyron","SR","RB",43,165,1,0,0,0,0,0,86,0,17
"2686",71567,663,"McKinney","Andrew","SR","RB",46,190,1,0,0,0,0,0,50,0,5
"2689",1018268,663,"Mitchell","Bo Levi","FR","QB",51,-140,1,410,2865,24,23,236,0,0,0
"2690",1011010,663,"Moore","Shaun","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"2692",1011009,663,"Robinson","Aldrick","SO","WR",0,0,0,0,0,0,0,0,1047,11,59
"2693",81014,663,"Sanders","Emmanuel","JR","WR",0,0,0,0,0,0,0,0,958,9,67
"2696",1011004,663,"Turner","Logan","FR","QB",8,37,0,65,410,5,2,33,0,0,0
"2699",1011005,663,"Wilkerson","Terrance","FR","WR",0,0,0,0,0,0,0,0,233,2,24
"2700",81022,663,"Willis","Justin","JR","QB",4,10,0,0,0,0,0,0,143,1,14
"2702",1003411,663,"Zimmerman","Zach","JR","WR",0,0,0,0,0,0,0,0,89,0,7
"2703",1003475,664,"Baptiste","Gerald","JR","WR",3,28,0,0,0,0,0,0,460,2,35
"2704",1003435,664,"Barton","Josh","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"2705",1018317,664,"Brown","DeAndre","FR","WR",1,2,0,0,0,0,0,0,1117,12,67
"2707",1018298,664,"Davis","Austin","FR","QB",155,508,9,454,3128,23,8,261,0,0,0
"2709",1003431,664,"Fletcher","Damion","JR","RB",219,1313,10,0,0,0,0,0,246,1,33
"2710",1015038,664,"Floyd","V.J.","SO","RB",59,246,2,0,0,0,0,0,62,0,8
"2711",1003438,664,"Harrison","Tory","JR","RB",53,254,7,0,0,0,0,0,83,0,5
"2716",1018310,664,"Kirksey","Bubba","JR","RB",22,118,1,0,0,0,0,0,0,0,0
"2717",1003469,664,"Magee","Torris","SO","WR",1,-4,0,0,0,0,0,0,86,0,10
"2718",1018302,664,"Massey","Jonathan","SO","TE",0,0,0,0,0,0,0,0,50,2,4
"2720",87334,664,"Morgan","Ed","SR","WR",4,16,0,0,0,0,0,0,109,1,14
"2721",1011055,664,"Morris","Johdrick","SO","WR",1,-9,0,0,0,0,0,0,63,1,5
"2722",86801,664,"Nelson","Shawn","SR","TE",0,0,0,0,0,0,0,0,557,3,53
"2723",1018321,664,"Parham","Freddie","JR","WR",1,3,0,0,0,0,0,0,173,0,19
"2725",63454,664,"Rhoden","Chris","SR","WR",0,0,0,0,0,0,0,0,12,0,2
"2728",1015040,664,"Spight","William","FR","WR",0,0,0,0,0,0,0,0,29,0,2
"2734",1003454,664,"Young","Martevious","SO","QB",5,42,0,2,6,0,1,1,0,0,0
"2735",1011083,671,"Aubrey","Luke","JR","TE",0,0,0,0,0,0,0,0,86,3,6
"2737",84952,671,"Chery","Jason","SR","WR",25,313,3,0,0,0,0,0,656,7,46
"2738",1003491,671,"Desormeaux","Matt","SO","TE",0,0,0,0,0,0,0,0,16,0,1
"2739",71715,671,"Desormeaux","Michael","SR","QB",143,1043,5,247,1876,13,11,155,0,0,0
"2740",1007810,671,"Dupre","Matt","JR","RB",24,78,1,0,0,0,0,0,11,0,2
"2741",1011081,671,"Falgout","Richie","SO","WR",0,0,0,2,45,2,0,2,260,0,18
"2742",84961,671,"Fenroy","Tyrell","SR","RB",226,1375,19,0,0,0,0,0,259,0,24
"2744",1018390,671,"Green","Ladarius","FR","TE",0,0,0,0,0,0,0,0,268,5,22
"2745",1018388,671,"Hill","Pierre","FR","WR",0,0,0,0,0,0,0,0,118,1,12
"2746",87065,671,"Jones","Erik","SR","TE",0,0,0,0,0,0,0,0,117,1,10
"2747",1011084,671,"Kelley","Lance","FR","WR",0,0,0,0,0,0,0,0,5,0,2
"2749",1011082,671,"Lee","Louis","JR","WR",0,0,0,0,0,0,0,0,247,1,20
"2751",1011058,671,"Masson","Chris","FR","QB",7,24,0,9,72,1,2,6,0,0,0
"2752",1011061,671,"McGuire","Brad","FR","QB",46,143,2,30,233,2,2,20,0,0,0
"2755",1011060,671,"Moore","Verlin","SO","WR",0,0,0,0,0,0,0,0,15,0,3
"2757",84953,671,"Rubin","Caleb","SR","WR",0,0,0,0,0,0,0,0,6,0,1
"2758",1018354,671,"Sails","Undre","JR","RB",19,77,0,0,0,0,0,0,14,0,2
"2759",1018360,671,"Shankle","Julian","FR","RB",27,117,2,0,0,0,0,0,27,0,4
"2760",84969,671,"Smith","Derrick","SR","WR",1,0,0,0,0,0,0,0,102,0,7
"2762",1003513,671,"Ulm","Matt","JR","TE",0,0,0,0,0,0,0,0,9,0,1
"2766",1011108,674,"Baldwin","Doug","SO","WR",4,81,1,0,0,0,0,0,332,4,23
"2767",1003523,674,"Carr","Stephen","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"2769",85353,674,"Dray","Jim","JR","TE",0,0,0,0,0,0,0,0,12,2,2
"2770",1011106,674,"Fleener","Coby","SO","TE",0,0,0,0,0,0,0,0,176,0,13
"2771",82615,674,"Forcier","Jason","SR","QB",6,-3,0,13,62,0,1,5,0,0,0
"2772",1003538,674,"Gerhart","Toby","JR","RB",210,1136,15,0,0,0,0,0,114,0,13
"2773",71740,674,"Gunder","Austin","SR","TE",0,0,0,0,0,0,0,0,145,1,17
"2774",1018397,674,"Howell","Delano","FR","RB",16,59,1,0,0,0,0,0,94,0,9
"2775",85358,674,"Johnson","Blaise","SR","RB",3,16,0,0,0,0,0,0,0,0,0
"2776",71743,674,"Kimble","Anthony","SR","RB",120,717,6,0,0,0,0,0,120,1,15
"2777",1003521,674,"Loukas","Alex","JR","QB",36,186,1,20,131,1,1,10,3,0,1
"2779",85367,674,"McAndrew","Tom","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"2780",1018417,674,"Owusu","Chris","FR","WR",0,0,0,0,0,0,0,0,80,0,5
"2781",85363,674,"Pritchard","Tavita","SR","QB",66,113,1,254,1633,10,13,147,25,0,1
"2784",1018418,674,"Reuland","Warren","FR","WR",0,0,0,0,0,0,0,0,29,0,3
"2785",1011088,674,"Ruhl","Nicolas","JR","QB",1,-6,0,0,0,0,0,0,0,0,0
"2786",1003542,674,"Sherman","Richard","JR","WR",0,0,0,0,0,0,0,0,108,0,8
"2787",1011091,674,"Stewart","Jeremy","SO","RB",14,76,0,0,0,0,0,0,8,0,1
"2788",1018406,674,"Whalen","Griff","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2789",1011105,674,"Whalen","Ryan","SO","WR",0,0,0,0,0,0,0,0,508,1,41
"2790",71752,674,"Wilcox-Fogel","Nate","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"2792",1018429,688,"Bailey","Antwon","FR","RB",33,221,2,1,25,0,0,1,0,0,1
"2793",81067,688,"Bailey","Daniel","JR","WR",2,0,0,0,0,0,0,0,-1,0,1
"2794",81070,688,"Brinkley","Curtis","SR","RB",237,1164,7,1,3,0,0,1,81,0,14
"2796",1003549,688,"Carter","Delone","SO","RB",24,126,0,0,0,0,0,0,0,0,0
"2797",1011135,688,"Catalina","Cody","FR","QB",1,-1,0,0,0,0,0,0,0,0,0
"2798",1011136,688,"Cervino","Chaz","FR","WR",0,0,0,0,0,0,0,0,37,0,3
"2799",1018450,688,"Chew","Van","FR","WR",0,0,0,0,0,0,0,0,56,1,4
"2801",81075,688,"Dantley","Cameron","SR","QB",40,-45,0,251,1298,11,5,121,3,0,1
"2802",1003550,688,"Davis","Donte","SO","WR",0,0,0,0,0,0,0,0,312,2,29
"2807",1011117,688,"Hogue","Doug","SO","RB",35,232,2,0,0,0,0,0,108,1,11
"2810",81080,688,"Lobdell","Lavar","JR","WR",0,0,0,0,0,0,0,0,165,0,13
"2811",71817,688,"Maljovec","Ben","SR","TE",0,0,0,0,0,0,0,0,7,0,1
"2812",1018423,688,"Mayes","Grant","FR","WR",0,0,0,0,0,0,0,0,26,0,1
"2814",81085,688,"Owen","Mike","JR","TE",0,0,0,0,0,0,0,0,175,2,19
"2815",1011139,688,"Provo","Nick","FR","TE",0,0,0,0,0,0,0,0,70,1,4
"2816",1003564,688,"Robinson","Andrew","JR","QB",12,7,0,45,132,0,3,18,0,0,0
"2817",1018439,688,"Sales","Marcus","FR","WR",0,0,0,0,0,0,0,0,160,1,14
"2818",1018427,688,"Satterfield","Frank","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2819",1003563,688,"Sheeran","Dan","SO","WR",0,0,0,0,0,0,0,0,31,1,2
"2821",81089,688,"Williams","Bruce","SR","WR",0,0,0,0,0,0,0,0,6,0,1
"2822",85981,690,"Armstrong","Kevin","SR","TE",0,0,0,0,0,0,0,0,87,0,13
"2827",1011189,690,"Campbell","Michael","SO","WR",0,0,0,0,0,0,0,0,16,0,1
"2831",1003574,690,"Crudup","Dy'Onne","JR","WR",0,0,0,0,0,0,0,0,214,1,15
"2832",1003573,690,"DiMichele","Adam","SR","QB",61,91,3,231,1911,18,6,134,0,0,0
"2833",87209,690,"Francis","Bruce","SR","WR",0,0,0,2,0,0,0,0,687,13,45
"2834",1011143,690,"Green","Delano","SO","WR",0,0,0,0,0,0,0,0,20,0,1
"2835",1011175,690,"Grigsby","Marcellous","SR","RB",15,45,2,0,0,0,0,0,35,0,4
"2837",1003583,690,"Harper","Jason","JR","WR",5,24,0,0,0,0,0,0,571,3,33
"2840",1011155,690,"Jones","Joe","FR","RB",100,275,1,0,0,0,0,0,80,1,12
"2842",1011159,690,"Liverpool","Marquise","SO","RB",41,126,1,0,0,0,0,0,167,0,19
"2843",1003617,690,"Maneri","Steve","JR","TE",0,0,0,0,0,0,0,0,150,4,14
"2845",1018464,690,"Nixon","James","FR","WR",19,110,0,0,0,0,0,0,46,0,1
"2848",71831,690,"Shelton","Travis","SR","WR",1,1,0,0,0,0,0,0,230,0,20
"2850",1018471,690,"Smith","Ahkeem","FR","RB",11,26,0,0,0,0,0,0,0,0,0
"2851",1011183,690,"Stewart","Chester","FR","QB",51,78,0,106,524,4,7,53,0,0,0
"2855",83272,694,"Briscoe","Josh","SR","WR",0,0,0,0,0,0,0,0,176,1,14
"2858",1011200,694,"Coleman","B.J.","FR","QB",7,17,0,8,21,0,1,4,0,0,0
"2860",83276,694,"Crompton","Jonathan","JR","QB",37,27,2,167,889,4,5,86,0,0,0
"2862",1003638,694,"Hancock","Quintin","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"2863",1011209,694,"Jones","Gerald","SO","WR",23,126,1,2,0,0,0,0,323,4,30
"2865",1011223,694,"Moore","Denarius","SO","WR",0,0,0,0,0,0,0,0,271,2,11
"2867",83290,694,"Rogers","Austin","JR","WR",0,0,0,0,0,0,0,0,180,0,14
"2868",1003626,694,"Stephens","Nick","SO","QB",23,-50,0,130,840,4,3,63,0,0,0
"2869",1003639,694,"Stocker","Luke","SO","TE",0,0,0,0,0,0,0,0,139,0,13
"2870",83293,694,"Taylor","Lucas","SR","WR",0,0,0,0,0,0,0,0,332,1,26
"2871",1001078,694,"Warren","Brandon","SO","TE",0,0,0,0,0,0,0,0,85,0,10
