"","Player.Code","Team.Code","Last.Name","First.Name","Class","Position","Rush.Att","Rush.Yard","Rush.TD","Pass.Att","Pass.Yard","Pass.TD","Pass.Int","Pass.Comp","Rec.Yards","Rec.TD","Rec"
"2306",86880,539,"McDonald","James","SO","WR",0,0,0,0,0,0,0,0,10,0,1
"2308",85990,539,"Morelli","Anthony","SR","QB",48,-13,0,402,2651,19,10,234,0,0,0
"2310",85987,539,"Norwood","Jordan","JR","WR",4,23,0,0,0,0,0,0,484,5,40
"2311",72675,539,"Pinchek","Nick","SR","RB",8,36,0,0,0,0,0,0,0,0,0
"2312",1003014,539,"Quarless","Andrew","SO","TE",0,0,0,0,0,0,0,0,205,2,14
"2313",1003050,539,"Shuler","Mickey","SO","TE",0,0,0,0,0,0,0,0,91,1,7
"2316",84772,539,"Williams","Derrick","JR","WR",16,101,1,1,0,0,0,0,529,3,55
"2318",1003028,539,"Zug","Graham","FR","WR",0,0,0,0,0,0,0,0,8,0,1
"2319",1010701,545,"Bostick","Pat","FR","QB",25,-131,2,252,1500,8,13,155,0,0,0
"2320",1003081,545,"Byham","Nate","SO","TE",0,0,0,0,0,0,0,0,210,1,15
"2326",1010703,545,"McCoy","LeSean","FR","RB",276,1328,14,2,18,0,0,1,244,1,33
"2327",80335,545,"McGee","Cedric","SO","WR",0,0,0,0,0,0,0,0,49,0,8
"2328",76762,545,"Pelusi","John","SO","TE",0,0,0,0,0,0,0,0,46,0,5
"2329",76770,545,"Pestano","Marcel","JR","WR",2,6,0,0,0,0,0,0,190,0,15
"2330",1003083,545,"Porter","T.J.","SO","WR",9,59,0,0,0,0,0,0,329,0,37
"2331",80341,545,"Ransom","Austin","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"2332",1003060,545,"Smith","Kevan","FR","QB",21,4,0,64,415,1,4,36,0,0,0
"2333",50487,545,"Stephens-Howling","LaRod","JR","RB",78,320,1,0,0,0,0,0,73,0,13
"2334",76773,545,"Strong","Darrell","SR","TE",0,0,0,1,27,1,0,1,328,3,29
"2335",50473,545,"Stull","Bill","JR","QB",3,-9,0,20,177,1,0,14,0,0,0
"2336",65118,545,"Turner","Oderick","SO","WR",0,0,0,0,0,0,0,0,496,5,36
"2339",1010724,545,"Williams","Maurice","FR","WR",6,47,0,0,0,0,0,0,100,1,5
"2341",1003118,559,"Adams","Kyle","SO","TE",0,0,0,0,0,0,0,0,95,2,7
"2343",70889,559,"Bryant","Dorien","SR","WR",14,85,0,0,0,0,0,0,932,8,87
"2345",1010734,559,"Dierking","Dan","FR","RB",42,181,2,0,0,0,0,0,52,0,5
"2348",85265,559,"Elliott","Joey","JR","QB",2,5,0,24,147,1,1,13,0,0,0
"2351",1010742,559,"Harris","Malcolm","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"2353",58465,559,"Keller","Dustin","SR","TE",0,0,1,0,0,0,0,0,881,7,68
"2355",1003088,559,"Lymon","Selwyn","JR","WR",0,0,0,0,0,0,0,0,462,2,41
"2361",85280,559,"Orton","Greg","JR","WR",0,0,0,0,0,0,0,0,744,3,66
"2362",70907,559,"Painter","Curtis","SR","QB",53,-25,3,569,3846,29,11,356,0,0,0
"2364",70911,559,"Sheets","Kory","SR","RB",168,859,11,0,0,0,0,0,216,2,30
"2369",70913,559,"Standeford","Jake","SR","WR",0,0,0,0,0,0,0,0,396,3,35
"2370",70914,559,"Tardy","Desmond","SR","WR",1,8,0,1,0,0,1,0,93,0,10
"2371",1003103,559,"Taylor","Jaycen","JR","RB",107,560,4,0,0,0,0,0,65,0,11
"2372",85285,559,"Wasikowski","Jerry","SR","TE",0,0,0,0,0,0,0,0,8,1,2
"2374",70918,559,"Whittington","Brandon","SR","WR",0,0,0,0,0,0,0,0,24,0,1
"2375",58478,559,"Williams","Byron","SR","WR",0,0,0,0,0,0,0,0,5,0,1
"2376",85287,559,"Williams","Joe","SR","RB",2,10,0,0,0,0,0,0,0,0,0
"2377",61240,574,"Armstrong","Joel","SR","WR",3,23,0,2,17,0,0,1,334,1,31
"2378",1003123,574,"Beasley","Pierre","FR","WR",0,0,0,0,0,0,0,0,19,0,2
"2379",61243,574,"Bilaye-Benibo","Bio","SR","RB",5,11,0,0,0,0,0,0,2,0,1
"2380",1010771,574,"Casey","James","FR","TE",45,121,5,7,32,0,1,2,585,4,46
"2381",70962,574,"Clement","Chase","JR","QB",144,535,8,508,3377,29,16,300,0,0,0
"2382",70964,574,"Dillard","Jarett","JR","WR",0,0,0,0,0,0,0,0,1057,14,79
"2383",1003128,574,"Dixon","Toren","SO","WR",0,0,0,0,0,0,0,0,448,5,46
"2384",1010773,574,"Dupree","Taylor","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"2386",85298,574,"Goodson","Jeramy","SO","WR",0,0,0,0,0,0,0,0,14,0,2
"2387",70965,574,"Henderson","Tommy","JR","WR",1,-6,0,0,0,0,0,0,348,3,36
"2388",1010781,574,"Hill","Justin","FR","RB",88,321,3,0,0,0,0,0,82,0,10
"2390",85302,574,"Knox","Marcus","SO","RB",13,43,1,0,0,0,0,0,62,0,7
"2391",1010792,574,"Norris","Wil","FR","TE",0,0,0,0,0,0,0,0,22,0,1
"2394",85310,574,"Shepherd","John Thomas","SO","QB",5,7,0,9,91,0,0,8,0,0,0
"2395",1003142,574,"Smiter","Corbin","SO","WR",0,0,0,0,0,0,0,0,67,0,4
"2396",1010775,574,"Smith","Tyler","FR","RB",4,6,0,0,0,0,0,0,0,0,0
"2398",85312,574,"Talbert","Chance","SO","TE",0,0,0,0,0,0,0,0,53,1,4
"2399",85315,574,"Ugokwe","C.J.","SO","RB",64,263,3,0,0,0,0,0,124,0,16
"2400",1003144,574,"Wardlow","Taylor","SO","TE",0,0,0,0,0,0,0,0,156,1,13
"2401",85316,574,"Welch","John","SO","WR",0,0,0,0,0,0,0,0,93,0,10
"2402",1003170,587,"Ajamian","Alan","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"2404",1003182,587,"Britt","Kenny","SO","WR",0,0,0,0,0,0,0,0,1232,8,62
"2405",80551,587,"Brock","Kevin","JR","TE",0,0,0,0,0,0,0,0,241,2,23
"2406",1003153,587,"Brown","Tim","SO","WR",2,19,0,0,0,0,0,0,340,2,24
"2407",80555,587,"Campbell","Dennis","SO","WR",0,0,0,0,0,0,0,0,3,0,1
"2410",80560,587,"Depaola","Andrew","SO","QB",0,0,0,1,15,1,0,1,0,0,0
"2414",1003158,587,"Graves","Shamar","FR","TE",0,0,0,0,0,0,0,0,21,1,3
"2415",1003151,587,"Hayes","Julian","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2417",80592,587,"Lovelace","Jabu","SO","QB",82,332,4,23,69,0,0,7,0,0,0
"2420",80607,587,"Nicola","John","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"2421",1003165,587,"Paul-Etienne","Chris","FR","QB",1,3,0,0,0,0,0,0,0,0,0
"2422",80618,587,"Rice","Ray","JR","RB",380,2012,24,0,0,0,0,0,239,1,25
"2423",1010806,587,"Robinson","Mason","FR","RB",36,202,0,1,0,0,0,0,0,0,0
"2424",63302,587,"Rudanovic","Chris","SR","TE",0,0,0,0,0,0,0,0,1,0,1
"2427",80632,587,"Teel","Mike","JR","QB",10,-49,0,349,3147,20,13,203,0,0,0
"2428",57264,587,"Townsend","James","SR","WR",0,0,0,0,0,0,0,0,36,0,1
"2429",80636,587,"Underwood","Tiquan","JR","WR",0,0,0,0,0,0,0,0,1100,7,65
"2432",1003178,587,"Young","Kordell","SO","RB",18,58,0,0,0,0,0,0,0,0,0
"2434",58091,626,"Bornes","Brandon","SR","RB",90,329,3,0,0,0,0,0,106,0,16
"2435",1003197,626,"Brown","Davon","SO","RB",12,20,1,0,0,0,0,0,0,0,0
"2436",1010867,626,"Brown","Vincent","FR","WR",0,0,0,0,0,0,0,0,349,2,31
"2437",80651,626,"Campbell","Tyler","JR","RB",3,6,0,0,0,0,0,0,0,0,0
"2442",58085,626,"Hamilton","Lynell","SR","RB",1,0,0,0,0,0,0,0,14,2,3
"2443",80657,626,"Henderson","Atiyyah","SO","RB",44,183,1,0,0,0,0,0,202,0,27
"2444",80684,626,"Kawulok","Matthew","SO","TE",0,0,0,0,0,0,0,0,2,0,1
"2451",71326,626,"Mougey","Darren","JR","QB",4,1,0,2,55,0,0,2,368,2,32
"2453",58076,626,"O'Connell","Kevin","SR","QB",134,426,11,439,3063,15,8,257,44,0,2
"2456",58073,626,"Schilens","Chaz","SR","WR",0,0,0,0,0,0,0,0,679,3,35
"2457",80680,626,"Schmidt","Steve","SR","TE",0,0,0,0,0,0,0,0,241,1,31
"2458",1003218,626,"Shaw","Justin","JR","WR",0,0,0,0,0,0,0,0,14,0,2
"2459",1003194,626,"Sokoloski","Kelsey","FR","QB",4,20,0,15,119,1,1,10,0,0,0
"2461",1003195,626,"Sullivan","Brandon","FR","RB",58,220,2,0,0,0,0,0,119,0,18
"2462",58082,626,"Swain","Brett","SR","WR",1,3,0,0,0,0,0,0,973,5,58
"2463",80681,626,"Toledo","Jon","SO","WR",0,0,0,0,0,0,0,0,5,0,1
"2464",1010868,626,"Umuolo","Alston","FR","TE",0,10,1,2,35,0,0,1,67,1,6
"2465",80650,626,"Wallace","Roberto","SO","WR",0,0,0,0,0,0,0,0,72,0,6
"2466",80646,626,"Wesley","Mekell","SO","WR",4,20,0,0,0,0,0,0,17,0,1
"2467",1010896,630,"Avila","Michael","FR","WR",2,-2,0,0,0,0,0,0,0,0,0
"2468",1003253,630,"Beauchman","Jalal","SO","WR",2,-3,0,0,0,0,0,0,332,1,36
"2470",71432,630,"Callier","James T.","SR","RB",67,163,3,0,0,0,0,0,87,1,8
"2471",71433,630,"Callier, Jr.","James","JR","RB",0,0,0,0,0,0,0,0,26,1,3
"2472",1003254,630,"Clark","Jeff","SR","TE",0,0,0,0,0,0,0,0,70,1,8
"2474",80755,630,"Collins","Dante","SR","RB",21,43,2,0,0,0,0,0,0,0,0
"2475",59600,630,"Davis","Yonus","SR","RB",3,1,0,0,0,0,0,0,0,0,0
"2476",80749,630,"Eden","Myles","SO","QB",22,117,0,15,30,0,0,7,0,0,0
"2477",71405,630,"Elledge","Brian","JR","TE",0,0,0,0,0,0,0,0,105,1,16
"2478",1010873,630,"Flynn","Kyle","JR","WR",2,22,0,0,0,0,0,0,84,0,8
"2479",1003225,630,"Flynn","Sean","SR","QB",12,-18,0,17,56,0,0,10,0,0,0
"2480",1003247,630,"French","Jacob","SR","RB",101,331,1,0,0,0,0,0,297,1,38
"2483",59606,630,"Hooper","Michael","SR","WR",0,0,0,0,0,0,0,0,15,0,3
"2484",1003234,630,"Island","Cameron","SO","RB",13,46,1,0,0,0,0,0,0,0,0
"2485",71414,630,"Jurovich","Kevin","JR","WR",12,56,0,0,0,0,0,0,1183,9,85
"2488",1003221,630,"La Secla","Jordan","FR","QB",5,7,0,18,64,1,0,8,0,0,0
"2489",1003229,630,"Marah","Mohamed","SO","RB",0,0,0,0,0,0,0,0,8,0,2
"2490",71431,630,"Marchini","Nick","SR","TE",0,0,0,0,0,0,0,0,7,0,1
"2491",62152,630,"Marrero","David","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"2497",1010901,630,"Richmond","David","JR","WR",0,0,0,0,0,0,0,0,852,3,55
"2498",59620,630,"Tafralis","Adam","SR","QB",76,181,2,400,3022,18,11,251,25,0,3
"2499",1010902,630,"Williams","Terrance","SO","WR",0,0,0,0,0,0,0,0,73,1,8
"2500",1010918,648,"Barnes","Jason","FR","WR",0,0,0,0,0,0,0,0,34,0,1
"2501",1010911,648,"Barnes","Mark","FR","WR",0,0,0,0,0,0,0,0,12,1,2
"2502",1003284,648,"Beecher","Tommy","SO","QB",7,10,0,23,175,1,1,14,0,0,0
"2503",51255,648,"Boyd","Andy","SR","TE",0,0,0,0,0,0,0,0,102,1,9
"2504",61961,648,"Boyd","Cory","SR","RB",180,903,9,0,0,0,0,0,405,1,36
"2506",1003307,648,"Brown","Moe","SO","WR",1,3,0,0,0,0,0,0,168,0,13
"2507",1003298,648,"Brown, III","Freddie","SO","WR",0,0,0,0,0,0,0,0,195,0,17
"2509",1003300,648,"Cook","Jared","SO","TE",0,0,0,0,0,0,0,0,421,3,30
"2510",1010915,648,"Culliver","Chris","FR","WR",5,31,0,0,0,0,0,0,0,0,0
"2511",86271,648,"Davis","Mike","JR","RB",114,518,5,0,0,0,0,0,224,1,23
"2513",1010933,648,"Freeman","Larry","JR","WR",0,0,0,0,0,0,0,0,30,0,2
"2518",1010916,648,"Lecorn","Dion","FR","WR",0,0,0,0,0,0,0,0,315,3,27
"2520",84526,648,"McKinley","Kenny","JR","WR",5,15,0,1,0,0,0,0,968,9,77
"2522",56999,648,"Mitchell","Blake","SR","QB",29,-66,2,255,1747,10,9,152,0,0,0
"2525",1003265,648,"Rank","Taylor","SO","RB",2,5,0,0,0,0,0,0,0,0,0
"2526",1010936,648,"Saunders","Weslye","FR","TE",0,0,0,0,0,0,0,0,151,0,12
"2527",1003262,648,"Smelley","Chris","FR","QB",29,-59,0,162,1176,9,7,92,0,0,0
"2529",1003318,651,"Alcin","Edner","FR","WR",0,0,0,0,0,0,0,0,26,0,1
"2531",1010964,651,"Bogan","Dontavia","FR","WR",0,0,0,0,0,0,0,0,190,1,12
"2532",80911,651,"Busbee","Ben","SO","TE",0,0,0,0,0,0,0,0,18,0,3
"2534",1003327,651,"Cannon","Shawn","JR","RB",5,19,0,0,0,0,0,0,0,0,0
"2536",80915,651,"Denson","Courtney","SR","WR",0,0,0,0,0,0,0,0,139,0,11
"2537",76829,651,"Edwards","Marcus","JR","WR",0,0,0,0,0,0,0,0,231,1,22
"2539",1010945,651,"Ford","Mike","FR","RB",138,645,12,0,0,0,0,0,12,1,2
"2540",72149,651,"Gregory","Grant","JR","QB",13,85,0,30,280,4,2,17,0,0,0
"2541",80921,651,"Grothe","Matt","SO","QB",198,872,10,392,2670,14,14,232,0,0,0
"2544",80926,651,"Hester, Jr.","Jessie","SO","WR",0,0,0,0,0,0,0,0,418,4,35
"2545",80927,651,"Hill","Cedric","JR","TE",0,0,0,0,0,0,0,0,264,1,23
"2546",80931,651,"Jackson","Amarri","SR","WR",1,5,0,0,0,0,0,0,256,2,22
"2547",80928,651,"Johnson","Taurus","JR","WR",7,12,0,0,0,0,0,0,407,4,34
"2549",1003315,651,"Love","A.J.","FR","WR",0,0,0,0,0,0,0,0,111,1,8
"2551",1003351,651,"Mitchell","Carlton","FR","WR",4,17,0,0,0,0,0,0,537,4,37
"2552",1003338,651,"Okolie","Quincy","FR","TE",0,0,0,0,0,0,0,0,19,0,1
"2554",80938,651,"Plancher","Moise","SO","RB",10,17,0,0,0,0,0,0,0,0,0
"2556",1003321,651,"Samuels","Aston","FR","RB",21,167,0,0,0,0,0,0,24,0,5
"2557",80912,651,"Severino","Anthony","SR","QB",1,5,0,3,28,1,0,1,0,0,0
"2558",1003323,651,"Sherman","Jason","FR","WR",0,0,0,0,0,0,0,0,16,0,1
"2559",1010948,651,"Taylor","Jamar","FR","RB",47,147,2,0,0,0,0,0,71,0,8
"2561",80943,651,"Williams","Benjamin","JR","RB",105,425,6,0,0,0,0,0,239,0,25
"2562",1003361,657,"Ausberry","David","FR","WR",0,0,0,0,0,0,0,0,240,2,26
"2563",56615,657,"Booty","John David","SR","QB",23,-106,1,339,2351,23,10,214,0,0,0
"2568",68921,657,"Davis","Fred","SR","TE",0,0,0,0,0,0,0,0,881,8,62
"2570",1003357,657,"Green","Garrett","SO","WR",0,0,0,1,34,1,0,1,0,0,0
"2571",1003380,657,"Hazelton","Vidal","SO","WR",1,12,0,0,0,0,0,0,540,4,50
"2572",1010992,657,"Johnson","Ronald","FR","WR",4,27,0,0,0,0,0,0,110,1,7
"2573",1003385,657,"McCoy","Anthony","SO","TE",0,0,0,0,0,0,0,0,18,1,2
"2574",62902,657,"McDonald","Michael","SR","QB",1,-11,0,2,0,0,1,1,0,0,0
"2578",1003359,657,"Patterson","Travon","SO","WR",0,0,0,0,0,0,0,0,0,0,1
"2579",80972,657,"Sanchez","Mark","SO","QB",14,22,0,114,695,7,5,69,0,0,0
"2582",68939,657,"Thompson","Dale","SR","TE",0,0,0,0,0,0,0,0,9,0,1
"2583",80975,657,"Turner","Patrick","JR","WR",1,10,0,0,0,0,0,0,559,3,47
"2585",68949,657,"Walker","Brad","SR","WR",0,0,0,0,0,0,0,0,55,0,6
"2587",1010977,657,"Yoshida","Brent","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"2591",1003399,663,"Butler","Chris","FR","RB",22,116,3,0,0,0,0,0,0,0,0
"2592",71551,663,"Chase","Vincent","JR","TE",0,0,0,0,0,0,0,0,106,1,11
"2593",59004,663,"Dorsey","Cedrick","SR","RB",33,184,1,0,0,0,0,0,56,0,9
"2596",1011038,663,"Fleming","Patrick","FR","TE",0,0,0,0,0,0,0,0,67,0,8
"2597",81024,663,"Givens","Columbus","JR","WR",1,6,0,0,0,0,0,0,386,4,42
"2600",71559,663,"Henderson","Jessie","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"2603",71565,663,"Lowery","Devin","SR","WR",0,0,0,0,0,0,0,0,288,1,17
"2604",81003,663,"Mapps","James","SO","RB",108,526,4,1,0,0,0,0,144,0,13
"2605",71563,663,"Martin","DeMyron","JR","RB",106,458,4,0,0,0,0,0,64,1,9
"2606",71567,663,"McKinney","Andrew","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2612",1003390,663,"Rhodes","Zach","FR","QB",10,32,0,15,81,1,1,8,0,0,0
"2613",1011009,663,"Robinson","Aldrick","FR","WR",0,0,0,0,0,0,0,0,166,0,10
"2614",81014,663,"Sanders","Emmanuel","SO","WR",6,28,0,0,0,0,0,0,889,9,74
"2615",62809,663,"Sledge","Zack","SR","WR",0,0,0,0,0,0,0,0,729,10,49
"2617",86245,663,"Taylor","Jackson","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2620",81021,663,"Walker","Mario","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"2622",81022,663,"Willis","Justin","SO","QB",179,713,3,414,2944,25,18,242,0,0,0
"2623",1003411,663,"Zimmerman","Zach","SO","WR",0,0,0,0,0,0,0,0,130,0,8
"2624",1003475,664,"Baptiste","Gerald","SO","WR",0,0,0,0,0,0,0,0,283,1,28
"2625",1003435,664,"Barton","Josh","SO","RB",4,14,0,0,0,0,0,0,0,0,0
"2628",1015181,664,"Easterling","Antwain","FR","RB",16,85,0,0,0,0,0,0,0,0,0
"2629",1003473,664,"Ellis","Ryan","FR","WR",0,0,0,0,0,0,0,0,22,0,3
"2630",1003431,664,"Fletcher","Damion","SO","RB",295,1586,15,1,0,0,0,0,227,0,29
"2631",1015038,664,"Floyd","V.J.","FR","RB",24,93,0,0,0,0,0,0,3,0,1
"2632",1003438,664,"Harrison","Tory","SO","RB",95,393,5,0,0,0,0,0,60,0,8
"2635",63437,664,"Johnson","Chris","SR","WR",5,55,2,0,0,0,0,0,418,3,34
"2636",76859,664,"Loehr","Don","SR","TE",1,6,0,0,0,0,0,0,0,0,0
"2637",1003469,664,"Magee","Torris","FR","WR",6,84,0,1,36,0,0,1,632,3,44
"2638",74265,664,"Michaelson","Seth","SR","RB",4,3,0,0,0,0,0,0,25,0,2
"2639",87334,664,"Morgan","Ed","JR","WR",1,5,0,0,0,0,0,0,152,2,17
"2640",1011055,664,"Morris","Johdrick","FR","WR",2,3,0,0,0,0,0,0,98,0,10
"2641",86801,664,"Nelson","Shawn","JR","TE",0,0,0,0,0,0,0,0,451,5,33
"2642",1003437,664,"Raines","Marcus","SR","RB",12,26,3,0,0,0,0,0,47,0,5
"2643",64663,664,"Reaves","Stephen","SR","QB",13,-53,1,151,943,3,8,95,0,0,0
"2644",63454,664,"Rhoden","Chris","SR","WR",0,0,0,0,0,0,0,0,16,0,2
"2647",1003444,664,"Webb","Thomas","FR","TE",0,0,0,0,0,0,0,0,11,0,1
"2650",63464,664,"Young","Jeremy","SR","QB",81,349,4,224,1464,11,8,120,0,0,0
"2651",1003454,664,"Young","Martevious","FR","QB",1,3,0,1,2,0,0,1,0,0,0
"2652",1011083,671,"Aubrey","Luke","SO","WR",0,0,0,0,0,0,0,0,22,0,1
"2653",87229,671,"Belton","Kevin","SR","TE",0,0,0,0,0,0,0,0,42,3,6
"2654",84952,671,"Chery","Jason","JR","WR",21,209,2,0,0,0,0,0,442,2,36
"2655",71715,671,"Desormeaux","Michael","JR","QB",188,1141,7,242,1405,10,10,133,0,0,0
"2656",1007810,671,"Dupre","Matt","SO","RB",1,0,0,0,0,0,0,0,0,0,0
"2657",1011081,671,"Falgout","Richie","FR","WR",0,0,0,1,23,1,0,1,88,0,13
"2658",84961,671,"Fenroy","Tyrell","JR","RB",180,1021,7,0,0,0,0,0,113,0,15
"2661",86832,671,"Jackson","Jordan","SR","WR",0,0,0,0,0,0,0,0,71,1,5
"2662",87065,671,"Jones","Erik","JR","TE",0,0,0,0,0,0,0,0,3,0,1
"2664",1011082,671,"Lee","Louis","SO","WR",0,0,0,0,0,0,0,0,33,0,5
"2668",1011062,671,"Miller","Marlin","FR","WR",3,-4,1,0,0,0,0,0,36,0,7
"2669",1011060,671,"Moore","Verlin","FR","WR",0,0,0,0,0,0,0,0,113,0,8
"2670",1003484,671,"Morel","Connor","SR","QB",19,69,0,65,438,1,2,36,0,0,0
"2671",1003485,671,"Nevels","Phillip","SO","WR",2,3,0,0,0,0,0,0,67,0,16
"2672",84953,671,"Rubin","Caleb","JR","WR",4,7,0,0,0,0,0,0,0,0,0
"2673",84969,671,"Smith","Derrick","JR","WR",1,6,0,1,0,0,0,0,583,3,35
"2674",71733,671,"Talamo","Keith","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"2676",1003488,671,"Wallace","Deon","SO","RB",75,433,3,0,0,0,0,0,148,2,10
"2677",1011108,674,"Baldwin","Doug","FR","WR",5,6,0,0,0,0,0,0,93,0,11
"2678",71736,674,"Bowe","Patrick","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2679",62135,674,"Bradford","Mark","SR","WR",0,0,0,1,0,0,1,0,642,3,51
"2683",85353,674,"Dray","Jim","SO","TE",0,0,0,0,0,0,0,0,116,1,9
"2684",62141,674,"Evans","Jason","SR","RB",30,105,1,0,0,0,0,0,51,0,5
"2687",1003538,674,"Gerhart","Toby","SO","RB",12,140,1,0,0,0,0,0,0,0,0
"2688",71740,674,"Gunder","Austin","JR","TE",0,0,0,0,0,0,0,0,86,2,10
"2690",71743,674,"Kimble","Anthony","JR","RB",115,509,8,0,0,0,0,0,64,0,12
"2691",85360,674,"Ladner","Ben","SO","TE",0,0,0,0,0,0,0,0,198,1,27
"2693",71744,674,"Lynn","Kelton","JR","WR",0,0,0,0,0,0,0,0,40,0,3
"2694",1003524,674,"McGraw","Tyrone","FR","RB",64,294,2,0,0,0,0,0,58,0,8
"2696",62154,674,"Moore","Evan","SR","WR",0,0,0,0,0,0,0,0,481,1,39
"2697",1003525,674,"Mueller","Mark","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2698",62158,674,"Ostrander","T.C.","SR","QB",32,-171,0,229,1422,7,3,130,0,0,0
"2699",85365,674,"Powers","Will","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"2700",85363,674,"Pritchard","Tavita","SO","QB",66,45,0,194,1114,5,9,97,0,0,0
"2702",1003542,674,"Sherman","Richard","SO","WR",0,0,0,0,0,0,0,0,651,4,39
"2703",1011091,674,"Stewart","Jeremy","FR","RB",105,343,2,0,0,0,0,0,14,0,7
"2704",1011105,674,"Whalen","Ryan","FR","WR",0,0,0,0,0,0,0,0,11,0,1
"2705",71752,674,"Wilcox-Fogel","Nate","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"2709",63074,688,"Bell","Kyle","SR","TE",0,0,0,0,0,0,0,0,7,0,1
"2710",81070,688,"Brinkley","Curtis","JR","RB",111,371,2,0,0,0,0,0,149,0,9
"2714",71806,688,"Chiara","Paul","JR","RB",21,95,1,0,0,0,0,0,93,0,12
"2716",81075,688,"Dantley","Cameron","JR","QB",13,-23,0,90,558,5,3,48,0,0,0
"2719",1011117,688,"Hogue","Doug","FR","RB",77,251,1,0,0,0,0,0,31,0,3
"2720",81079,688,"Kapalanga","Arthur","SR","TE",0,0,0,0,0,0,0,0,15,0,2
"2722",81080,688,"Lobdell","Lavar","SO","WR",0,0,0,0,0,0,0,0,86,0,8
"2724",1011137,688,"Merkerson","Da'Mon","FR","WR",0,0,0,0,0,0,0,0,101,1,8
"2725",71818,688,"Moss","Rice","SR","WR",0,0,0,0,0,0,0,0,150,0,13
"2726",81084,688,"Nesheiwat","Jawad","SR","TE",0,0,0,0,0,0,0,0,270,2,17
"2728",1003564,688,"Robinson","Andrew","SO","QB",95,-39,0,292,2192,13,7,154,0,0,0
"2729",63113,688,"Sellers","Jeremy","SR","RB",21,49,1,0,0,0,0,0,31,0,2
"2730",1003563,688,"Sheeran","Dan","FR","WR",0,0,0,0,0,0,0,0,24,0,4
"2731",1003553,688,"Smith","Derrell","FR","RB",10,22,0,0,0,0,0,0,8,0,2
"2732",1003547,688,"Smith","Taj","JR","WR",5,16,0,0,0,0,0,0,822,5,44
"2733",1003546,688,"Williams","Mike","SO","WR",0,0,0,0,0,0,0,0,837,10,60
"2734",85981,690,"Armstrong","Kevin","JR","TE",0,0,0,0,0,0,0,0,277,1,28
"2735",1011192,690,"Balasavage","Matt","FR","TE",0,0,0,0,0,0,0,0,42,1,2
"2736",1003615,690,"Brown","Marcus","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"2738",1011189,690,"Campbell","Michael","FR","WR",0,0,0,0,0,0,0,0,94,0,10
"2739",1003572,690,"Charlton","Vaughn","SO","QB",46,-122,0,137,808,3,1,78,0,0,0
"2741",1003574,690,"Crudup","Dy'Onne","SO","WR",5,27,0,1,0,0,0,0,376,3,39
"2742",1003573,690,"DiMichele","Adam","JR","QB",75,110,2,223,1595,12,10,138,43,0,1
"2744",87209,690,"Francis","Bruce","JR","WR",1,-10,0,2,88,0,0,2,731,6,47
"2745",1011143,690,"Green","Delano","FR","WR",2,-5,0,0,0,0,0,0,36,0,3
"2747",1011144,690,"Hutchison","Josh","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2750",1011156,690,"Kinney","Jason","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2751",1011159,690,"Liverpool","Marquise","FR","WR",0,0,0,0,0,0,0,0,163,0,8
"2752",1003617,690,"Maneri","Steve","SO","TE",0,0,0,0,0,0,0,0,76,1,6
"2757",1015019,690,"Robinson","Daryl","FR","RB",86,347,0,2,0,0,0,0,171,1,16
"2758",71831,690,"Shelton","Travis","JR","WR",16,136,0,0,0,0,0,0,133,0,20
"2762",75071,694,"Ainge","Erik","SR","QB",17,-40,0,519,3522,31,10,325,0,0,0
"2763",83272,694,"Brisco","Josh","JR","WR",0,0,0,0,0,0,0,0,557,6,56
"2764",75073,694,"Brown","Chris","SR","TE",0,0,0,0,0,0,0,0,282,6,41
"2767",1011214,694,"Cooper","Kevin","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"2768",60000,694,"Cottam","Brad","SR","TE",0,0,0,0,0,0,0,0,125,1,5
"2769",83275,694,"Cottam","Jeff","SO","TE",0,0,0,0,0,0,0,0,19,1,4
"2770",83276,694,"Crompton","Jonathan","SO","QB",4,-9,0,12,97,1,2,7,0,0,0
"2771",1003638,694,"Hancock","Quintin","SO","WR",1,6,0,0,0,0,0,0,165,3,16
"2773",1011209,694,"Jones","Gerald","FR","WR",8,58,2,0,0,0,0,0,111,1,11
"2775",1011223,694,"Moore","Denarius","FR","WR",0,0,0,0,0,0,0,0,212,0,14
