"","player_id","alt_player_id","player_name","pos_abbr","school","school_abbr","school_primary_color","school_alt_color","season","active","all_star","Total Tackles","Solo Tackles","Assist Tackles","Passes Defended","Sacks","Forced Fumbles","Interceptions","Interception Yards","Interception Touchdowns","Passing Touchdowns","Rushing Touchdowns","Receiving Touchdowns","Return Touchdowns","Total Touchdowns","Total Two Point Conversions","Kick Extra Points","Field Goals","Total Points","Punt Returns","Punt Return Yards","Punt Return Touchdowns","Punt Return Fair Catches","Long Punt Return","Kick Returns","Kick Return Yards","Kick Return Touchdowns","Long Kick Return","Rushing Attempts","Rushing Yards","Yards Per Rush Attempt","Long Rushing","Receptions","Receiving Yards","Yards Per Reception","Long Reception","Field Goal Made","Field Goal Attempts","Field Goal Percentage","FGM 1-19 yards","FGM 20-29 yards","FGM 30-39 yards","FGM 40-49 yards","FGM 50+ yards","Long Field Goal Made","Extra Points Made","Total Kicking Points","Completions","Passing Attempts","Completion Percentage","Passing Yards","Yards Per Pass Attempt","Longest Pass","Total Sacks","Passer Rating","Punts","Gross Average Punt Yards","Long Punt","Punt Yards"
"2239",104388,4035660,"Bradlee Anae","DE","Utah","UTAH","#890012","#7e8083",2018,TRUE,FALSE,35,27,8,8,0,1,0,96,1,0,21,2,0,10,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2240",104388,4035660,"Bradlee Anae","DE","Utah","UTAH","#890012","#7e8083",2019,TRUE,FALSE,27,9,18,2,2,0,1,0,0,0,21,2,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2241",104524,4259586,"Cam Brown","OLB","Penn State","PSU","#00265D","#002e5c",2017,TRUE,FALSE,5,3,2,0,1,0,1,0,0,0,12,7,0,9,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2242",104524,4259586,"Cam Brown","OLB","Penn State","PSU","#00265D","#002e5c",2018,TRUE,FALSE,60,34,26,2,6.5,1,0,0,0,1,12,7,0,9,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2243",104524,4259586,"Cam Brown","OLB","Penn State","PSU","#00265D","#002e5c",2019,TRUE,FALSE,1,1,0,0,0,1,0,0,0,0,1,4,0,15,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2244",104685,4035407,"Bravvion Roy","DT","Baylor","BAY","#004834","#ffb81c",2016,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,1,4,0,7,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2245",104685,4035407,"Bravvion Roy","DT","Baylor","BAY","#004834","#ffb81c",2017,TRUE,FALSE,1,1,0,0,0,0,1,0,0,1,0,0,0,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2246",104685,4035407,"Bravvion Roy","DT","Baylor","BAY","#004834","#ffb81c",2018,TRUE,FALSE,1,1,0,0,0,0,2,0,0,1,1,3,0,22,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2247",104685,4035407,"Bravvion Roy","DT","Baylor","BAY","#004834","#ffb81c",2019,TRUE,FALSE,1,1,0,0,0,0,2,0,0,1,1,3,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2248",104462,3843470,"Blake Ferguson","LS","LSU","LSU","#22005c","#fdd023",2017,TRUE,FALSE,1,1,0,0,0,0,0,0,0,1,1,1,0,26,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2249",104462,3843470,"Blake Ferguson","LS","LSU","LSU","#22005c","#fdd023",2018,TRUE,FALSE,85,61,24,0,1,1,0,0,0,1,1,1,0,27,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2250",104140,4258195,"Donovan Peoples-Jones","WR","Michigan","MICH","#00274c","#00274c",2017,TRUE,FALSE,89,50,39,2,0,0,0,2,0,1,0,2,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2251",104140,4258195,"Donovan Peoples-Jones","WR","Michigan","MICH","#00274c","#00274c",2018,TRUE,FALSE,84,49,35,1,3,0,0,3,0,23,0,2,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2252",104140,4258195,"Donovan Peoples-Jones","WR","Michigan","MICH","#00274c","#00274c",2019,TRUE,FALSE,108,66,42,0,3,1,0,0,0,23,0,0,2,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2253",104402,3917232,"Tyler Bass","PK","Georgia Southern","GASO","#003775","#f0f0f0",2016,TRUE,FALSE,6,2,4,0,0,0,0,0,0,24,0,0,1,10,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2254",104402,3917232,"Tyler Bass","PK","Georgia Southern","GASO","#003775","#f0f0f0",2017,TRUE,FALSE,40,20,20,0,1,0,0,0,0,24,0,3,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2255",104402,3917232,"Tyler Bass","PK","Georgia Southern","GASO","#003775","#f0f0f0",2018,TRUE,FALSE,85,37,48,2,3,0,0,16,0,25,0,3,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2256",104402,3917232,"Tyler Bass","PK","Georgia Southern","GASO","#003775","#f0f0f0",2019,TRUE,FALSE,45,37,8,11,0,1,0,0,0,25,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2257",104686,4035020,"Charlie Woerner","TE","Georgia","UGA","#CC0000","#000000",2016,TRUE,FALSE,42,28,14,7,0,0,0,0,0,0,0,2,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2258",104686,4035020,"Charlie Woerner","TE","Georgia","UGA","#CC0000","#000000",2017,TRUE,FALSE,46,30,16,6,0,0,0,0,0,0,1,10,0,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2259",104686,4035020,"Charlie Woerner","TE","Georgia","UGA","#CC0000","#000000",2018,TRUE,FALSE,28,23,5,5,0,0,0,94,0,2,1,10,0,11,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2260",104686,4035020,"Charlie Woerner","TE","Georgia","UGA","#CC0000","#000000",2019,TRUE,FALSE,41,30,11,13,1,0,0,34,0,1,0,7,0,7,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2261",104386,4035239,"Braden Mann","P","Texas A&M","TA&M","#5C0025","#ffffff",2016,TRUE,FALSE,31,24,7,14,0.5,0,0,0,0,3,0,7,0,9,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2262",104386,4035239,"Braden Mann","P","Texas A&M","TA&M","#5C0025","#ffffff",2017,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2263",104386,4035239,"Braden Mann","P","Texas A&M","TA&M","#5C0025","#ffffff",2018,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2264",104386,4035239,"Braden Mann","P","Texas A&M","TA&M","#5C0025","#ffffff",2019,TRUE,FALSE,6,4,2,0,0,1,0,0,0,0,0,5,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2265",22608,3929936,"Jon Runyan","OG","Michigan","MICH","#00274c","#00274c",2019,TRUE,FALSE,6,5,1,0,0,0,0,0,0,0,0,11,0,17,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2266",104380,3929658,"Robert Windsor","DT","Penn State","PSU","#00265D","#002e5c",2016,TRUE,FALSE,1,1,0,0,0,0,1,0,0,0,5,11,0,8,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2267",104380,3929658,"Robert Windsor","DT","Penn State","PSU","#00265D","#002e5c",2017,TRUE,FALSE,3,3,0,0,0,0,0,0,0,0,5,4,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2268",104380,3929658,"Robert Windsor","DT","Penn State","PSU","#00265D","#002e5c",2018,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,4,4,0,10,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2269",104380,3929658,"Robert Windsor","DT","Penn State","PSU","#00265D","#002e5c",2019,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,4,10,0,8,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2270",104657,3699530,"Khalil Davis","DT","Nebraska","NEB","#F20017","#f5f1e7",2016,TRUE,FALSE,8,5,3,0,0,0,1,0,0,0,7,10,0,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2271",104657,3699530,"Khalil Davis","DT","Nebraska","NEB","#F20017","#f5f1e7",2017,TRUE,FALSE,74,45,29,10,3,2,0,23,1,1,7,0,0,13,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2272",104657,3699530,"Khalil Davis","DT","Nebraska","NEB","#F20017","#f5f1e7",2018,TRUE,FALSE,95,59,36,5,3,4,0,78,1,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2273",104657,3699530,"Khalil Davis","DT","Nebraska","NEB","#F20017","#f5f1e7",2019,TRUE,FALSE,17,5,12,0,1.5,0,0,0,0,0,0,1,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2274",104660,3124112,"Justin Herron","OT","Wake Forest","WAKE","#9E7E38","#000000",2015,TRUE,FALSE,54,36,18,0,8,2,1,0,0,0,0,1,0,7,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2275",104648,4038902,"Shaun Bradley","ILB","Temple","TEM","#A80532","#a7a9ac",2016,TRUE,FALSE,40,24,16,0,9.5,0,0,0,0,0,0,5,0,7,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2276",104648,4038902,"Shaun Bradley","ILB","Temple","TEM","#A80532","#a7a9ac",2017,TRUE,FALSE,27,14,13,0,2,0,2,0,0,0,0,5,0,8,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2277",104648,4038902,"Shaun Bradley","ILB","Temple","TEM","#A80532","#a7a9ac",2018,TRUE,FALSE,40,25,15,0,3.5,0,4,0,0,0,0,1,0,7,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2278",104648,4038902,"Shaun Bradley","ILB","Temple","TEM","#A80532","#a7a9ac",2019,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2279",104650,4243257,"John Penisini","DT","Utah","UTAH","#890012","#7e8083",2017,TRUE,FALSE,1,1,0,0,0,0,0,0,0,16,0,0,0,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2280",104650,4243257,"John Penisini","DT","Utah","UTAH","#890012","#7e8083",2018,TRUE,FALSE,2,2,0,0,0,0,0,0,0,16,0,6,0,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2281",104650,4243257,"John Penisini","DT","Utah","UTAH","#890012","#7e8083",2019,TRUE,FALSE,1,0,1,0,0,0,0,0,0,14,0,6,0,8,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2282",104170,4036213,"Antoine Brooks Jr.","S","Maryland","MD","#D5002B","#ffcd00",2016,TRUE,FALSE,1,1,0,0,0,1,0,0,0,14,0,2,0,8,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2283",104170,4036213,"Antoine Brooks Jr.","S","Maryland","MD","#D5002B","#ffcd00",2017,TRUE,FALSE,2,2,0,0,0,0,0,0,0,22,0,2,0,22,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2284",104170,4036213,"Antoine Brooks Jr.","S","Maryland","MD","#D5002B","#ffcd00",2018,TRUE,FALSE,60,36,24,8,0,0,1,0,0,22,0,0,2,23,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2285",104170,4036213,"Antoine Brooks Jr.","S","Maryland","MD","#D5002B","#ffcd00",2019,TRUE,FALSE,74,46,28,9,5,1,0,1,0,0,0,6,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2286",104178,4040613,"Jordan Fuller","S","Ohio State","OSU","#DE3121","#666666",2016,TRUE,FALSE,65,38,27,7,2,1,0,0,0,0,0,1,0,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2287",104178,4040613,"Jordan Fuller","S","Ohio State","OSU","#DE3121","#666666",2017,TRUE,FALSE,52,37,15,3,0,0,0,82,1,0,0,13,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2288",104178,4040613,"Jordan Fuller","S","Ohio State","OSU","#DE3121","#666666",2018,TRUE,FALSE,20,17,3,2,1,0,1,0,0,0,0,13,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2289",104178,4040613,"Jordan Fuller","S","Ohio State","OSU","#DE3121","#666666",2019,TRUE,FALSE,17,10,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2290",104449,4050373,"Quez Watkins","WR","Southern Mississippi","USM","#FFAA3C","#ffc423",2017,TRUE,FALSE,85,62,23,1,3,2,3,111,1,4,0,0,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2291",104449,4050373,"Quez Watkins","WR","Southern Mississippi","USM","#FFAA3C","#ffc423",2018,TRUE,FALSE,38,23,15,4,2.5,1,3,0,0,4,0,0,2,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2292",104449,4050373,"Quez Watkins","WR","Southern Mississippi","USM","#FFAA3C","#ffc423",2019,TRUE,FALSE,43,18,25,1,3.5,1,2,0,0,50,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2293",104495,3916204,"James Proche","WR","SMU","SMU","#E32F38","#ecdcb9",2016,TRUE,FALSE,36,19,17,3,3.5,0,0,0,0,50,2,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2294",104495,3916204,"James Proche","WR","SMU","SMU","#E32F38","#ecdcb9",2017,TRUE,FALSE,49,30,19,1,7.5,2,1,0,0,0,2,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2295",104495,3916204,"James Proche","WR","SMU","SMU","#E32F38","#ecdcb9",2018,TRUE,FALSE,9,6,3,1,0,0,2,0,0,0,7,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2296",104495,3916204,"James Proche","WR","SMU","SMU","#E32F38","#ecdcb9",2019,TRUE,FALSE,27,14,13,2,3,1,1,0,0,0,7,1,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2297",104400,4035875,"Evan Weaver","ILB","California","CAL","#031522","#ffc423",2016,TRUE,FALSE,36,27,9,0,8,3,0,0,0,0,0,1,0,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2298",104400,4035875,"Evan Weaver","ILB","California","CAL","#031522","#ffc423",2017,TRUE,FALSE,46,28,18,4,8.5,1,0,0,0,0,0,0,0,9,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2299",104400,4035875,"Evan Weaver","ILB","California","CAL","#031522","#ffc423",2018,TRUE,FALSE,11,7,4,0,0,0,0,0,0,0,0,3,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2300",104400,4035875,"Evan Weaver","ILB","California","CAL","#031522","#ffc423",2019,TRUE,FALSE,1,1,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2301",104688,4048736,"Cassh Maluia","ILB","Wyoming","WYO","#533B22","#ffffff",2016,TRUE,FALSE,8,7,1,0,0,0,0,0,0,1,0,0,0,7,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2302",104688,4048736,"Cassh Maluia","ILB","Wyoming","WYO","#533B22","#ffffff",2017,TRUE,FALSE,5,3,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2303",104688,4048736,"Cassh Maluia","ILB","Wyoming","WYO","#533B22","#ffffff",2018,TRUE,FALSE,25,23,2,6,0,0,0,0,0,0,0,6,0,5,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2304",104688,4048736,"Cassh Maluia","ILB","Wyoming","WYO","#533B22","#ffffff",2019,TRUE,FALSE,41,31,10,4,1,0,0,126,1,0,0,6,3,8,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2305",104146,4046537,"Josh Metellus","S","Michigan","MICH","#00274c","#00274c",2016,TRUE,FALSE,36,34,2,11,0,0,1,39,1,0,0,1,2,16,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2306",104146,4046537,"Josh Metellus","S","Michigan","MICH","#00274c","#00274c",2017,TRUE,FALSE,5,2,3,0,0,1,0,0,0,0,0,14,3,28,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2307",104146,4046537,"Josh Metellus","S","Michigan","MICH","#00274c","#00274c",2018,TRUE,FALSE,6,3,3,3,0,0,1,0,0,1,0,13,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2308",104146,4046537,"Josh Metellus","S","Michigan","MICH","#00274c","#00274c",2019,TRUE,FALSE,20,18,2,6,0,1,0,0,0,1,6,13,0,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2309",104439,4242540,"Isaiah Hodgins","WR","Oregon State","ORST","#c34500","#dea076",2017,TRUE,FALSE,37,20,17,8,0,0,0,79,1,0,6,0,0,11,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2310",104439,4242540,"Isaiah Hodgins","WR","Oregon State","ORST","#c34500","#dea076",2018,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2311",104439,4242540,"Isaiah Hodgins","WR","Oregon State","ORST","#c34500","#dea076",2019,TRUE,FALSE,15,8,7,1,4.5,0,0,0,0,1,11,0,0,17,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2312",104690,3915139,"Jake Hanson","C","Oregon","ORE","#044520","#fee123",2019,TRUE,FALSE,37,21,16,4,10.5,4,0,0,0,0,10,5,0,11,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2313",104239,4054085,"Dezmon Patmon","WR","Washington State","WSU","#94022a","#6a747c",2016,TRUE,FALSE,49,32,17,3,11.5,4,0,0,0,0,10,5,0,21,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2314",104239,4054085,"Dezmon Patmon","WR","Washington State","WSU","#94022a","#6a747c",2017,TRUE,FALSE,1,1,0,0,0,0,8,0,0,1,0,2,0,18,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2315",104239,4054085,"Dezmon Patmon","WR","Washington State","WSU","#94022a","#6a747c",2018,TRUE,FALSE,4,1,3,0,1,1,0,0,0,1,0,2,0,16,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
