"","Player.Code","Team.Code","Last.Name","First.Name","Class","Position","Rush.Att","Rush.Yard","Rush.TD","Pass.Att","Pass.Yard","Pass.TD","Pass.Int","Pass.Comp","Rec.Yards","Rec.TD","Rec"
"2569",1033550,529,"Delaney","Chad","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"2570",1033522,529,"Dungy","Eric","SO","WR",0,0,0,0,0,0,0,0,41,0,5
"2572",1041105,529,"Forde","Ayele","SO","RB",27,139,0,0,0,0,0,0,0,0,0
"2573",1025648,529,"Haines","Dustin","JR","QB",2,6,0,0,0,0,0,0,0,0,0
"2574",1025650,529,"Hawkins","Daryle","JR","WR",0,0,0,0,0,0,0,0,202,3,25
"2575",1033534,529,"Huff","Josh","JR","WR",0,0,0,0,0,0,0,0,493,7,32
"2576",1041121,529,"Ka'ai","Koa","FR","TE",0,0,0,0,0,0,0,0,18,0,2
"2577",1041100,529,"Kelley","B.J.","FR","WR",0,0,0,0,0,0,0,0,103,2,6
"2579",1033542,529,"Lowe","Keanon","SO","WR",0,0,0,0,0,0,0,0,244,3,22
"2580",1041102,529,"Lyerla","Colt","SO","TE",13,77,1,0,0,0,0,0,392,6,25
"2581",1041116,529,"Mariota","Marcus","FR","QB",106,752,5,336,2677,32,6,230,2,1,1
"2582",1048894,529,"Marshall","Byron","FR","RB",87,447,4,0,0,0,0,0,14,0,1
"2583",1025674,529,"Murphy","Will","SR","WR",0,0,0,0,0,0,0,0,181,1,19
"2586",1048872,529,"Stanford","Dwayne","FR","WR",0,8,0,0,0,0,0,0,106,0,11
"2587",1033536,529,"Stanton","Blake","SO","WR",1,8,0,0,0,0,0,0,19,0,4
"2590",1041096,529,"Thomas","De'Anthony","SO","RB",92,701,11,0,0,0,0,0,445,5,45
"2591",1041093,529,"Vaughn","Rahsaan","SR","WR",0,0,0,0,0,0,0,0,75,1,7
"2592",1048895,539,"Bench","Steven","FR","QB",3,18,0,8,12,0,0,2,0,0,0
"2594",1041146,539,"Carter","Kyle","FR","TE",0,0,0,0,0,0,0,0,453,2,36
"2595",1025695,539,"Day","Derek","SR","RB",33,109,0,0,0,0,0,0,20,0,2
"2596",1025723,539,"Gilliam","Garry","JR","TE",0,0,0,0,0,0,0,0,65,0,7
"2599",1048901,539,"James","Jesse","FR","TE",0,0,0,0,0,0,0,0,276,5,15
"2600",1033558,539,"Jones","Paul","SO","QB",1,-7,0,0,0,0,0,0,7,0,1
"2601",1033560,539,"Kenney","Alex","SO","WR",0,0,0,0,0,0,0,0,172,0,17
"2602",1025705,539,"Kersey","Shawney","JR","WR",0,0,0,0,0,0,0,0,44,0,6
"2604",1048929,539,"Lehman","Matt","JR","TE",0,0,0,0,0,0,0,0,296,3,24
"2606",1017960,539,"Lewis","Evan","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"2609",1017959,539,"McGloin","Matthew","SR","QB",59,-51,5,446,3271,24,5,270,0,0,0
"2610",1025688,539,"McGregor","Shane","SR","QB",0,0,0,0,0,0,0,0,0,0,0
"2611",1025721,539,"Moseby-Felder","Brandon","JR","WR",0,0,0,0,0,0,0,0,437,1,31
"2612",1041144,539,"Robinson","Allen","SO","WR",0,0,0,0,0,0,0,0,1018,11,77
"2617",1048906,539,"Williams","Trevor","FR","WR",0,0,0,0,0,0,0,0,97,0,10
"2619",1041145,539,"Zanellato","Matt","FR","WR",0,0,0,0,0,0,0,0,19,0,2
"2620",1017968,539,"Zordich","Michael","SR","RB",80,296,4,0,0,0,0,0,152,0,15
"2621",1033568,539,"Zwinak","Zach","SO","RB",203,1000,6,0,0,0,0,0,177,1,20
"2622",1041151,545,"Anderson","Trey","SO","QB",0,0,0,2,53,0,0,2,0,0,0
"2623",1041164,545,"Bennett","Isaac","SO","RB",29,141,3,0,0,0,0,0,78,0,8
"2624",1041154,545,"Brinson","Joshua","SR","WR",0,0,0,0,0,0,0,0,66,1,4
"2625",1041157,545,"Brown","Desmond","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"2627",1033617,545,"Carswell","Drew","SO","TE",0,0,0,0,0,0,0,0,163,2,13
"2628",1041170,545,"Crockett","Malcolm","FR","RB",12,50,0,0,0,0,0,0,24,0,2
"2630",1041155,545,"Davis","Corey","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"2632",1032953,545,"Felder","Brendon","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"2633",1016549,545,"Graham","Hubie","SR","TE",0,0,0,0,0,0,0,0,61,0,7
"2634",1025734,545,"Graham","Ray","SR","RB",222,1042,11,0,0,0,0,0,340,2,36
"2635",1048961,545,"Holtz","J.P.","FR","TE",0,0,0,0,0,0,0,0,173,3,13
"2636",1033591,545,"Ifill","Brandon","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"2637",1041153,545,"Jones","Ronald","SO","WR",3,14,0,0,0,0,0,0,66,0,7
"2638",1018001,545,"Saddler","Cameron","SR","WR",3,27,0,0,0,0,0,0,229,1,16
"2640",1018011,545,"Shanahan","Mike","SR","WR",0,0,0,0,0,0,0,0,983,6,62
"2641",1048951,545,"Shell","Rushel","FR","RB",141,641,4,0,0,0,0,0,103,0,9
"2642",1025750,545,"Street","Devin","JR","WR",3,30,0,0,0,0,0,0,975,5,73
"2643",1017990,545,"Sunseri","Tino","SR","QB",68,-191,1,393,3288,21,3,256,0,0,0
"2644",1025749,545,"Tinker","Ed","JR","WR",0,0,0,0,0,0,0,0,68,1,5
"2652",1018020,559,"Bolden","Ralph","SR","RB",54,325,0,0,0,0,0,0,63,0,6
"2653",1025774,559,"Bush","Gary","JR","WR",2,18,0,0,0,0,0,0,360,7,41
"2656",1041182,559,"Cottom","Brandon","SO","RB",23,209,2,0,0,0,0,0,79,2,7
"2658",1025761,559,"Edison","Antavian","SR","WR",12,29,0,0,0,0,0,0,652,8,58
"2662",1025753,559,"Henry","Rob","JR","QB",28,74,1,38,216,3,1,21,65,0,6
"2663",1033644,559,"Holmes","Gabe","JR","TE",0,0,0,0,0,0,0,0,158,2,25
"2664",1041177,559,"Hunt","Akeem","SO","RB",42,335,2,0,0,0,0,0,204,2,13
"2666",1041179,559,"Macarthy","Dolapo","FR","WR",0,0,0,0,0,0,0,0,252,1,28
"2668",1009791,559,"Marve","Robert","SR","QB",40,6,0,253,1734,15,5,166,0,0,0
"2669",1041196,559,"Mikesky","Shane","FR","WR",0,0,0,0,0,0,0,0,5,0,2
"2671",1041192,559,"Mostert","Raheem","SO","WR",16,85,1,0,0,0,0,0,0,0,0
"2672",1041180,559,"Parker","Austin","FR","QB",2,8,0,1,0,0,0,1,0,0,0
"2674",1018018,559,"Roberts","Gavin","SR","RB",1,7,0,0,0,0,0,0,0,0,0
"2675",1033633,559,"Ross","O.J.","JR","WR",0,0,0,0,0,0,0,0,454,2,56
"2676",1041181,559,"Shavers","Akeem","SR","RB",181,871,6,0,0,0,0,0,370,3,18
"2678",1033643,559,"Sinz","Justin","SO","TE",0,0,0,0,0,0,0,0,48,1,4
"2679",1018017,559,"TerBush","Caleb","SR","QB",49,63,2,189,1150,12,8,108,0,0,0
"2680",1018021,559,"Thomas","Tommie","SR","WR",0,0,0,0,0,0,0,0,31,1,4
"2681",1033624,559,"Torwudzo","Charles","SO","WR",0,0,0,0,0,0,0,0,19,0,2
"2683",1018045,559,"Wright","Crosby","SR","TE",0,0,0,0,0,0,0,0,283,0,22
"2686",1049028,574,"Brown","Derek","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2689",1017018,574,"Cook","Taylor","SR","TE",0,0,0,0,0,0,0,0,134,0,10
"2691",1033656,574,"Eddington","Jeremy","JR","RB",45,201,1,1,0,0,0,0,12,0,3
"2694",1025815,574,"Gautreaux","Andre","JR","WR",0,0,0,0,0,0,0,0,27,0,3
"2695",1041213,574,"Gibson","Lovett","FR","WR",0,0,0,0,0,0,0,0,5,0,1
"2696",1049005,574,"Hamilton","Brandon","FR","RB",34,106,0,0,0,0,0,0,18,0,3
"2698",1025796,574,"Jackson","Broderick","JR","RB",1,2,0,0,0,0,0,0,0,0,0
"2699",1041216,574,"Jackson","Driphus","FR","QB",47,86,1,69,672,6,0,39,0,0,0
"2700",1033667,574,"Kubiak","Klein","JR","WR",0,0,0,0,0,0,0,0,22,0,2
"2702",1025816,574,"McDonald","Vance","SR","WR",3,20,0,0,0,0,0,0,458,2,36
"2703",1017081,574,"McGuffie","Sam","SR","RB",5,16,0,0,0,0,0,0,603,5,54
"2704",1025788,574,"McHargue","Taylor","JR","QB",164,667,11,325,2209,12,5,194,0,0,1
"2706",1025813,574,"Moore","Donte","JR","WR",1,9,1,0,0,0,0,0,326,4,26
"2707",1049016,574,"Parks","Dennis","FR","WR",1,1,0,0,0,0,0,0,112,1,7
"2708",1025814,574,"Petersen","Turner","JR","RB",128,591,5,1,12,0,0,1,166,1,14
"2711",1025793,574,"Ross","Charles","JR","RB",147,800,5,0,0,0,0,0,98,1,10
"2713",1033651,574,"Taylor","Jordan","SO","WR",3,23,0,3,2,0,0,1,826,3,57
"2714",1049012,574,"Turner","Luke","FR","RB",35,146,2,1,38,1,0,1,0,0,0
"2716",1018067,574,"Willson","Luke","SR","TE",0,0,0,0,0,0,0,0,126,2,9
"2719",1018093,587,"Bachety","Beau","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"2722",1025851,587,"Carrezola","Paul","JR","TE",0,0,0,0,0,0,0,0,45,1,8
"2723",1049043,587,"Carroo","Leonte","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2725",1033675,587,"Coleman","Brandon","SO","WR",0,0,0,0,0,0,0,0,718,10,43
"2727",1033676,587,"Deering","Jeremy","JR","WR",6,57,0,0,0,0,0,0,12,0,1
"2728",1033677,587,"Dodd","Chas","JR","QB",0,0,0,1,0,0,0,1,0,0,0
"2730",1025847,587,"Harrison","Mark","SR","WR",0,0,0,0,0,0,0,0,583,6,44
"2731",1041232,587,"Huggins","Savon","SO","RB",119,410,2,0,0,0,0,0,19,0,7
"2732",1041235,587,"James","Paul","FR","RB",5,22,0,0,0,0,0,0,0,0,0
"2733",1033686,587,"Jamison","Jawan","SO","RB",255,1075,4,1,16,1,0,1,323,2,28
"2734",1018069,587,"Jefferson","D.C.","SR","TE",0,0,0,0,0,0,0,0,168,1,20
"2735",1041252,587,"Kroft","Tyler","FR","TE",0,0,0,0,0,0,0,0,59,1,3
"2737",1041228,587,"Nova","Gary","SO","QB",22,-44,0,388,2695,22,16,221,0,0,0
"2740",1025825,587,"Pratt","Quron","JR","WR",0,0,0,1,0,0,0,0,230,0,22
"2742",1041227,587,"Shuler","Miles","SO","WR",1,25,0,0,0,0,0,0,71,0,5
"2744",1018092,587,"Wright","Timothy","SR","WR",0,0,0,1,0,0,0,0,449,2,39
"2748",1018251,626,"Butler","Brice","SR","WR",0,0,0,0,0,0,0,0,347,4,24
"2750",1025889,626,"Denso","Dylan","JR","WR",0,0,0,0,0,0,0,0,63,0,4
"2751",1033705,626,"Dingwell","Adam","SO","QB",43,104,1,144,939,8,7,83,0,0,0
"2752",1025892,626,"Escobar","Gavin","JR","TE",2,7,0,0,0,0,0,0,543,6,42
"2753",1041271,626,"Garrett","Dwayne","FR","RB",7,30,0,0,0,0,0,0,0,0,0
"2755",1041291,626,"Hazely","Jemond","FR","WR",1,5,0,0,0,0,0,0,0,0,0
"2760",1017878,626,"Katz","Ryan","SR","QB",69,287,4,163,1348,13,4,99,0,0,0
"2761",1025865,626,"Kazee","Walter","SR","RB",161,822,8,0,0,0,0,0,46,0,7
"2762",1025871,626,"Lockett","Colin","JR","WR",4,42,0,0,0,0,0,0,293,3,20
"2765",1033712,626,"Muema","Adam","SO","RB",237,1458,16,0,0,0,0,0,147,1,9
"2768",1041264,626,"Price","Chase","FR","RB",29,114,1,0,0,0,0,0,-2,0,1
"2769",1041275,626,"Roberts","Adam","SO","TE",0,0,0,0,0,0,0,0,23,1,3
"2771",1033730,626,"Ruffin","Ezell","SO","WR",4,21,0,0,0,0,0,0,319,0,17
"2772",1018119,626,"Sandifer","Dominique","SR","WR",3,6,0,0,0,0,0,0,247,1,22
"2773",1018121,626,"Shields","D.J.","JR","TE",0,0,0,0,0,0,0,0,56,1,6
"2774",1029571,626,"Vizzi","Tim","JR","WR",1,16,0,0,0,0,0,0,97,1,9
"2775",1041313,630,"Bradbury","Daniel","FR","WR",0,0,0,0,0,0,0,0,15,0,2
"2776",1033747,630,"Brown","Josh","SR","RB",9,15,0,0,0,0,0,0,0,0,0
"2777",1018149,630,"Brown","Keenan","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"2778",1041304,630,"Carr","Jabari","SO","WR",0,0,0,0,0,0,0,0,639,4,62
"2779",1017158,630,"Eskridge","De'Leon","SR","RB",207,1025,11,0,0,0,0,0,156,0,28
"2780",1025146,630,"Fales","David","JR","QB",42,-139,0,451,4193,33,9,327,0,0,0
"2782",1019299,630,"Freeman","David","SR","RB",21,72,1,0,0,0,0,0,76,1,2
"2783",1041301,630,"Gray","Joe","FR","QB",2,0,0,4,23,0,0,3,0,0,0
"2784",1025903,630,"Grigsby","Noel","JR","WR",1,4,0,0,0,0,0,0,1307,9,82
"2786",1025922,630,"Jones","Chandler","JR","WR",5,67,0,0,0,0,0,0,691,11,54
"2787",1033739,630,"Jurich","Blake","SO","QB",43,174,3,11,66,1,0,5,0,0,0
"2788",1041312,630,"Kearney","Chris","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2791",1018143,630,"Liaina","Ina","SR","RB",33,98,1,0,0,0,0,0,110,2,10
"2792",1033768,630,"Linton","Sean","SO","WR",0,0,0,0,0,0,0,0,4,0,1
"2793",1041323,630,"Lorius","Travis","JR","TE",0,0,0,0,0,0,0,0,9,0,1
"2795",1049121,630,"McCain","Jalynn","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"2797",1033742,630,"Nunn","Kyle","JR","WR",2,-19,0,2,43,1,0,1,244,2,26
"2798",1018158,630,"Otten","Ryan","SR","TE",0,0,0,0,0,0,0,0,742,4,47
"2800",1025909,630,"Rodriguez","Ray","SR","RB",0,0,0,0,0,0,0,0,0,0,0
"2802",1025898,630,"Simpson","Jason","JR","RB",11,26,0,0,0,0,0,0,0,0,0
"2805",1033745,630,"Thompson","Ben","SO","RB",4,3,0,0,0,0,0,0,0,0,0
"2807",1045402,630,"Tuitupou","Peter","SR","TE",0,0,0,0,0,0,0,0,154,0,9
"2808",1049100,630,"Wilson","Hansel","FR","WR",0,0,0,0,0,0,0,0,52,1,2
"2810",1045137,646,"Appleton","Akeem","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2811",1045140,646,"Baker","Demetre","SO","RB",118,595,3,0,0,0,0,0,58,0,7
"2812",1045201,646,"Baxter","Ryne","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"2813",1045110,646,"Bennett","C.J.","SO","QB",31,131,0,102,580,4,4,55,0,0,0
"2814",1045207,646,"Besteda","Corey","JR","WR",0,0,0,0,0,0,0,0,430,2,28
"2815",1045125,646,"Bivins","Tyrome","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"2817",1049128,646,"Broadnax","Cameron","FR","WR",0,0,0,0,0,0,0,0,14,0,2
"2818",1045112,646,"Fetner","Trey","FR","QB",13,30,2,0,0,0,0,0,0,0,0
"2819",1045127,646,"Glover","T.J.","SO","WR",59,210,1,0,0,0,0,0,206,0,27
"2820",1045173,646,"Helms","Kennedy","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"2823",1045101,646,"Hollinger","Greg","JR","TE",0,0,0,0,0,0,0,0,321,2,22
"2824",1045136,646,"Houston","Kendall","SO","RB",81,217,2,0,0,0,0,0,34,1,8
"2826",1045130,646,"Jones","Desmond","SO","RB",3,25,0,0,0,0,0,0,21,1,3
"2827",1045104,646,"Jones","Jereme","SO","WR",1,4,0,0,0,0,0,0,510,7,44
"2828",1045195,646,"Lavender","Bryant","JR","WR",0,0,0,0,0,0,0,0,378,0,41
"2830",1026903,646,"Metheny","Ross","JR","QB",99,141,1,345,2148,12,12,189,0,0,0
"2832",1045200,646,"Palmer","Jared","JR","TE",0,0,0,0,0,0,0,0,2,0,2
"2839",1049132,646,"Saxton","Wes","SO","TE",0,0,0,0,0,0,0,0,336,1,26
"2841",1045124,646,"Timmons","Terrance","FR","RB",66,212,0,0,0,0,0,0,46,0,7
"2842",1045159,646,"Valentin","Julien","JR","RB",12,54,1,0,0,0,0,0,0,0,0
"2843",1045198,646,"Waldon","Corey","JR","WR",0,0,0,0,0,0,0,0,88,0,9
"2845",1049196,648,"Adams","Jerell","FR","TE",0,0,0,0,0,0,0,0,90,1,4
"2846",1041359,648,"Anderson","Rory","SO","TE",0,0,0,0,0,0,0,0,271,5,14
"2848",1041358,648,"Brent","K.J.","FR","WR",0,0,0,0,0,0,0,0,28,0,3
"2849",1041337,648,"Byrd","Damiere","SO","WR",4,-2,0,0,0,0,0,0,366,3,14
"2850",1025928,648,"Clifford","Andrew","JR","QB",1,11,0,1,0,0,0,0,0,0,0
"2851",1025961,648,"Cunningham","Justice","SR","TE",0,0,0,0,0,0,0,0,324,0,23
"2852",1049173,648,"Davis","Mike","FR","RB",52,275,2,0,0,0,0,0,35,0,4
"2854",1041334,648,"Ellington","Bruce","SO","WR",5,28,0,0,0,0,0,0,600,7,40
"2859",1033776,648,"Jones","Nick","SO","WR",0,0,0,0,0,0,0,0,197,0,12
"2860",1018169,648,"Moore","D.L.","SR","WR",0,0,0,0,0,0,0,0,139,2,8
"2864",1049178,648,"Roland","Shaq","FR","WR",0,0,0,0,0,0,0,0,80,1,5
"2866",1033804,648,"Sanders","Ace","JR","WR",3,1,0,2,16,1,0,1,531,9,45
"2867",1033777,648,"Shaw","Connor","JR","QB",131,435,3,228,1956,17,7,154,0,0,0
"2868",1025949,648,"Smith","DeAngelo","JR","WR",0,0,0,0,0,0,0,0,46,1,2
"2870",1025957,648,"Strickland","Seth","SR","QB",1,9,0,6,96,1,0,4,0,0,0
"2871",1033799,648,"Thompson","Dylan","SO","QB",34,23,1,127,1027,10,2,66,0,0,0
"2873",1049205,651,"Aristil","David","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"2874",1025972,651,"Battles","Bradley","JR","RB",2,2,0,0,0,0,0,0,20,0,1
"2876",1033827,651,"Carlton","Jake","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"2877",1018217,651,"Daniels","B.J.","SR","QB",104,434,5,290,2075,14,10,165,0,0,0
"2878",1041399,651,"Davis","Andre","SO","WR",0,0,0,1,0,0,0,0,534,6,46
"2879",1041374,651,"Davis","Willie","FR","RB",2,7,0,0,0,0,0,0,0,0,0
"2880",1031895,651,"Dunkley","Chris","SO","WR",0,0,0,0,0,0,0,0,93,1,4
"2882",1033809,651,"Eveld","Bobby","JR","QB",1,2,0,8,29,0,0,3,0,0,0
"2884",1041368,651,"Floyd","Matt","FR","QB",18,-12,0,110,466,0,5,57,0,0,0
"2886",1025967,651,"Griffin","Sterling","JR","WR",0,0,0,0,0,0,0,0,43,1,2
"2887",1018199,651,"Hawkins","Jeff","SR","TE",0,0,0,0,0,0,0,0,37,0,2
"2888",1025969,651,"Hopkins","Derrick","JR","WR",5,4,0,0,0,0,0,0,278,1,19
"2890",1025987,651,"Lamar","Lindsey","SR","RB",66,475,3,0,0,0,0,0,156,3,12
"2891",1018188,651,"Landi","Evan","SR","TE",1,-3,0,1,16,0,0,1,120,0,10
"2892",1025965,651,"Marc","Victor","SR","WR",1,7,0,0,0,0,0,0,233,0,21
"2893",1041402,651,"McFarland","Mike","SO","TE",0,0,0,0,0,0,0,0,32,0,4
"2895",1033811,651,"Mitchell","Terrence","JR","WR",2,4,0,0,0,0,0,0,414,1,31
"2896",1049203,651,"Montgomery","D'vario","FR","WR",0,0,0,0,0,0,0,0,65,0,6
"2897",1018194,651,"Murray","Demetris","SR","RB",170,665,6,0,0,0,0,0,134,0,20
"2900",1049214,651,"Pierre","Michael","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"2901",1049200,651,"Price","Sean","FR","TE",0,0,0,0,0,0,0,0,209,1,21
"2902",1033819,651,"Shaw","Marcus","JR","RB",51,248,0,0,0,0,0,0,34,0,8
"2903",1018207,651,"Shields","Andreas","SR","TE",0,0,0,0,0,0,0,0,1,0,1
"2905",1033842,651,"Welch","Deonte","SO","WR",0,0,0,0,0,0,0,0,183,0,18
"2906",1049229,657,"Agholor","Nelson","FR","WR",1,7,0,0,0,0,0,0,340,2,19
"2907",1026022,657,"Barkley","Matt","SR","QB",25,-72,0,387,3273,36,15,246,0,0,0
"2908",1041438,657,"Blackwell","Victor","FR","WR",0,0,0,0,0,0,0,0,9,0,1
"2909",1049261,657,"Cope-Fitzpatrick","Jalen","FR","TE",0,0,0,0,0,0,0,0,12,0,2
"2913",1041440,657,"Farmer","George","SO","WR",0,0,0,0,0,0,0,0,7,0,1
"2914",1026005,657,"Flournoy","De'Von","JR","WR",0,0,0,0,0,0,0,0,21,0,1
"2915",1033875,657,"Grimble","Xavier","SO","TE",0,0,0,0,0,0,0,0,316,5,29
"2916",1049259,657,"Katrib","George","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2918",1041427,657,"Kessler","Cody","FR","QB",0,0,0,2,9,0,0,2,0,0,0
"2919",1041441,657,"Lee","Marqise","SO","WR",13,106,0,0,0,0,0,0,1721,14,118
"2922",1041439,657,"Pomee","Junior","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"2927",1033873,657,"Telfer","Randall","SO","TE",0,0,0,0,0,0,0,0,100,4,12
"2930",1041406,657,"Wittek","Max","FR","QB",8,-23,0,69,388,3,5,36,0,0,0
"2931",1033848,657,"Woods","Robert","JR","WR",1,76,0,0,0,0,0,0,846,11,76
"2935",1049284,663,"Dieter","Gehrig","FR","WR",0,0,0,0,0,0,0,0,168,1,10
"2936",1018277,663,"Dugal","Billy","SR","RB",2,6,0,0,0,0,0,0,0,0,0
"2937",1026855,663,"Fuller","Austin","SR","WR",0,0,0,0,0,0,0,0,162,0,15
"2938",1026411,663,"Gilbert","Garrett","JR","QB",94,346,8,506,2932,15,15,268,0,0,0
"2941",1033907,663,"Holman","Keenan","JR","WR",0,0,0,0,0,0,0,0,311,2,25
"2943",1026040,663,"Johnson","Darius","SR","WR",0,0,0,0,0,0,0,0,787,5,64
"2944",1033886,663,"Johnson","Jeremy","JR","WR",0,0,0,0,0,0,0,0,679,3,67
"2945",1041475,663,"Joseph","Darius","FR","WR",0,0,0,0,0,0,0,0,70,1,7
"2949",1026048,663,"Line","Zach","SR","RB",277,1278,13,0,0,0,0,0,229,0,33
"2950",1018289,663,"Loftin","Cole","SR","WR",0,0,0,0,0,0,0,0,66,0,6
"2954",1041447,663,"Preston","Conner","FR","QB",3,1,0,10,127,1,0,5,0,0,0
"2955",1049278,663,"Seeker","Luke","FR","WR",12,60,0,0,0,0,0,0,0,0,0
"2959",1033892,663,"Thompson","Der'rikk","SO","WR",0,0,0,0,0,0,0,0,535,4,41
"2961",1026061,663,"Walker","Ryan","JR","WR",0,0,0,0,0,0,0,0,14,0,2
"2962",1041448,663,"Williams","Jared","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"2963",1041470,663,"Wimbley","Rishaad","SO","RB",10,27,1,0,0,0,0,0,38,0,3
"2965",1049311,664,"Alford","Anthony","FR","QB",105,329,6,127,664,2,4,57,0,0,0
"2966",1049313,664,"Bracken","Tyre","FR","RB",13,60,0,0,0,0,0,0,80,2,4
"2967",1041505,664,"Briggs","Chris","SO","WR",0,0,0,0,0,0,0,0,144,0,11
"2968",1053853,664,"Burdette","Justin","FR","WR",0,0,0,0,0,0,0,0,62,0,8
"2969",1026070,664,"Campbell","Chris","JR","QB",12,5,0,56,322,3,2,27,0,0,0
"2970",1033916,664,"Favor","Arsenio","SO","QB",42,133,3,67,650,3,3,37,0,0,0
"2971",1026099,664,"Hanks","Ryan","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"2972",1026077,664,"Hardy","Kendrick","JR","RB",30,151,0,0,0,0,0,0,7,0,1
"2973",1041501,664,"Harrington","Cooper","FR","WR",0,0,0,0,0,0,0,0,9,0,1
"2974",1033920,664,"Hester","Jeremy","JR","RB",46,196,1,0,0,0,0,0,40,0,7
"2976",1018329,664,"Johnson","Desmond","SR","RB",98,519,3,1,0,0,0,0,23,0,4
"2977",1026078,664,"Lampley","Tracy","SR","WR",5,-8,0,0,0,0,0,0,330,0,25
"2978",1026101,664,"Llanos","Francisco","JR","WR",0,0,0,0,0,0,0,0,226,0,20
"2979",1041500,664,"Lloyd","Ricky","FR","QB",33,55,0,43,277,1,3,22,0,0,0
"2981",1018335,664,"Pierce","Quentin","SR","WR",0,0,0,0,0,0,0,0,251,2,11
"2983",1049318,664,"Richard","Jalen","FR","RB",87,426,4,0,0,0,0,0,39,1,8
"2985",1026098,664,"Sims","Justin","JR","WR",1,2,0,0,0,0,0,0,294,0,20
"2988",1033917,664,"Sullivan","Dominique","JR","WR",0,0,0,0,0,0,0,0,331,3,19
"2990",1049322,664,"Thompson","D.J.","FR","WR",0,0,0,0,0,0,0,0,108,0,7
"2991",1033947,664,"Triplett","Markese","JR","WR",0,0,0,0,0,0,0,0,75,1,5
"2992",1049309,664,"Weeks","Cole","SO","QB",4,1,0,19,106,0,1,8,0,0,0
"2993",1036236,670,"Amerson","Ed","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"2994",1036207,670,"Arndt","Tyler","JR","QB",4,35,0,56,208,1,3,22,0,0,0
"2995",1043935,670,"Battle","Isaiah","JR","WR",11,68,0,0,0,0,0,0,428,3,26
"2997",1043918,670,"Brown","Prestin","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2998",1036209,670,"Curry","Marcus","SR","RB",113,685,10,0,0,0,0,0,167,2,19
"2999",1029560,670,"DeLancellotti","Duke","JR","QB",3,29,1,1,13,0,0,1,0,0,0
"3000",1043894,670,"Erickson","Andy","JR","WR",1,1,0,0,0,0,0,0,482,3,39
"3001",1036208,670,"Franks","Terrence","SO","RB",64,269,5,0,0,0,0,0,150,1,10
"3002",1043934,670,"Gaines","Jafus","FR","WR",0,0,0,0,0,0,0,0,114,0,14
"3004",1043908,670,"Gay","Tim","FR","RB",27,279,1,0,0,0,0,0,6,1,2
"3005",1036226,670,"Gilmore","Michael","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"3007",1043938,670,"Harper","Chase","SR","TE",0,0,0,0,0,0,0,0,315,3,28
"3009",1021822,670,"Hawkins","Tim","SR","WR",8,113,1,1,47,1,0,1,45,0,4
"3010",1043891,670,"Ijah","Ben","SO","WR",0,0,0,0,0,0,0,0,132,0,17
"3011",1029861,670,"Imade","Dexter","SO","RB",4,7,0,0,0,0,0,0,0,0,0
"3012",1036237,670,"Lewis","David","JR","TE",0,0,0,0,0,0,0,0,14,0,1
"3013",1049341,670,"Lowe","Robert","FR","RB",8,76,1,0,0,0,0,0,7,0,1
"3014",1029859,670,"Matthews","Cody","JR","WR",0,0,0,0,0,0,0,0,28,0,3
"3015",1036239,670,"Milburn","Deche","SO","WR",0,0,0,0,0,0,0,0,165,0,18
"3016",1043933,670,"Miller","Bradley","SO","TE",0,0,0,0,0,0,0,0,126,2,14
"3021",1043898,670,"Rutherford","Shaun","SR","QB",168,597,5,299,2137,15,5,193,0,0,0
"3022",1049354,670,"Smith","Brandon","FR","WR",0,0,0,0,0,0,0,0,226,2,21
"3026",1032035,671,"Broadway","Terrance","SO","QB",119,769,9,316,2842,17,9,206,0,0,0
"3027",1041539,671,"Brown","Bradley","JR","WR",0,0,0,0,0,0,0,0,187,0,15
"3028",1033962,671,"Butler","James","SO","WR",0,0,0,0,0,0,0,0,97,2,9
"3029",1049365,671,"Calhoun","Brandon","FR","WR",0,0,0,0,0,0,0,0,0,0,0
